dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,2225871,556468,0.0001,"(50,)",0.9233361127683892,0.9156405670341533,0.9233361127683892,0.9077140084416917,0.6716220976634041,0.6363536253912726,0.6226820340367697,0.8708553523731158,0.8970175769394123,2.226134960339332e-07,0.009527454764911712,0.36364637460872734,0.0662479342420649,0.0766638872316108,0.12387728691101074,37.08968663215637
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,2225871,556468,0.0001,"(50,)",0.9462628578822142,0.9306894343508043,0.9462628578822142,0.927871263458765,0.7119243190399824,0.6251464492899721,0.6369102445681849,0.9085215348503587,0.9826590976443055,2.1091853148043463e-07,0.008203591882276462,0.3748535507100278,0.06931673611636116,0.05373714211778575,0.11736941337585449,42.36505722999573
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,2225871,556468,0.0001,"(50,)",0.9478226960040829,0.9288126623541875,0.9478226960040829,0.9281772598707686,0.594196299081044,0.5445180815892298,0.5430627588479994,0.9114096241192958,0.9003668777351608,2.206362004076731e-07,0.008386754362287162,0.4554819184107702,0.07362401143839029,0.05217730399591711,0.12277698516845703,34.9242799282074
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,2225871,556468,0.0001,"(50,)",0.941344336062451,0.9388963471326955,0.941344336062451,0.934970545839903,0.6960352830746184,0.6374822192904734,0.6476963842864093,0.9003581503227971,0.9419434785121422,2.2100338184899594e-07,0.007528054834407178,0.36251778070952656,0.05426515857855871,0.05865566393754897,0.12298130989074707,34.91437387466431
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,2225872,556467,0.0001,"(50,)",0.9439912878930826,0.9138184917593093,0.9439912878930826,0.9242947645777837,0.7524385669087097,0.6471150235771765,0.6611643609274762,0.9046239754667873,0.9776324104581722,2.1791250845518117e-07,0.008602300744092259,0.3528849764228233,0.07302579905446645,0.056008712106917394,0.1212611198425293,42.34113001823425
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,2225871,556468,0.0001,"(100,)",0.9221895958078452,0.9363330974695584,0.9221895958078452,0.922261200148743,0.6964669416935689,0.6542598145832675,0.6372259364213549,0.8717622798844061,0.9365988149952269,2.9433984132029914e-07,0.00813773599293432,0.3457401854167324,0.04425563570185999,0.0778104041921548,0.16379070281982422,46.34353232383728
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,2225871,556468,0.0001,"(100,)",0.9286589705068395,0.9468700677641182,0.9286589705068395,0.9334545522986663,0.7601856937595877,0.6889625481381209,0.6788483729381153,0.8868565995466106,0.9703357509082147,2.98234449606909e-07,0.006250137698721408,0.31103745186187914,0.022411035987660692,0.07134102949316043,0.16595792770385742,53.27033996582031
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,2225871,556468,0.0001,"(100,)",0.9357860649668983,0.9462324970395656,0.9357860649668983,0.9384775088497757,0.7893351883623723,0.7039360362628894,0.7098295647850398,0.8949234201773475,0.972991489915124,2.90946090799041e-07,0.006391517227329714,0.2960639637371106,0.0316588233768441,0.06421393503310163,0.16190218925476074,53.34570240974426
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,2225871,556468,0.0001,"(100,)",0.9126059360106961,0.8624517115087776,0.9126059360106961,0.8790456971993581,0.7147549235063256,0.6151251478188288,0.6325007232556508,0.8501940994901177,0.901528950481128,2.9232227141692777e-07,0.01450967409662335,0.3848748521811712,0.13025104746004626,0.08739406398930397,0.16266798973083496,49.68903064727783
CIC18,C__RobustScaler_no_pca_NONE_mlp,RobustScaler + sin PCA + NONE + mlp,RobustScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,2225872,556467,0.0001,"(100,)",0.9380250760602156,0.9264634797629167,0.9380250760602156,0.9256085690971978,0.7510393341477116,0.6998162797355907,0.6972497746651055,0.8946243937224457,0.9236283101614099,2.963686550564382e-07,0.008246097905878394,0.30018372026440937,0.061716544648391505,0.06197492393978439,0.16491937637329102,49.90463185310364
