dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,149819,556468,0.01,0.26887440068431606,0.8540888679304776,0.26887440068431606,0.29714583259218214,0.37783033491009227,0.728735996765396,0.3322689219942831,0.30339995647000123,0.7088459136946419,9.32657998950278e-08,0.04938782839839381,0.2712640032346041,0.009691826660223167,0.7311255993156839,0.05189943313598633,10.771307706832886
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,149768,556468,0.01,0.2727110992905252,0.8517625010200207,0.2727110992905252,0.30244876085818945,0.37327980346513606,0.7271108180213137,0.3297675006210935,0.3046347174050371,0.7106556245484534,8.332747934319041e-08,0.04915706882562191,0.2728891819786864,0.010067131674853892,0.7272889007094747,0.046369075775146484,10.395586252212524
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,149839,556468,0.01,0.2639361113307504,0.8411074351291977,0.2639361113307504,0.28591810266002776,0.36090905263200096,0.7120953556621769,0.3198379797359634,0.2993998176924993,0.7015346274714214,6.819806154156593e-08,0.049777347936721596,0.28790464433782315,0.010596330381574318,0.7360638886692497,0.03795003890991211,10.801284313201904
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,149789,556468,0.01,0.2744488452166162,0.8613638336835581,0.2744488452166162,0.3061003100354901,0.37355748250942317,0.7410590135387204,0.33081410326219635,0.30618822518510524,0.7178022229624715,6.830217483239609e-08,0.04895416148248737,0.2589409864612797,0.008761267453926878,0.7255511547833837,0.03800797462463379,12.080389738082886
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,149766,556467,0.01,0.2719927686637303,0.8572519016853196,0.2719927686637303,0.2992826351178812,0.36981984093464215,0.7532867504853079,0.3280695414413758,0.3052942075723259,0.7136338546435853,7.286658103320185e-08,0.04915790698468199,0.2467132495146922,0.00936137343396011,0.7280072313362698,0.040547847747802734,11.07340669631958
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,149819,556468,0.1,0.2759871187561549,0.8839152876363372,0.2759871187561549,0.3072696056439958,0.371211080285028,0.7383389007359906,0.3263074580696936,0.30759389301076695,0.7198921281785797,8.499157819744703e-08,0.04870853075297918,0.2616610992640094,0.006615080050842541,0.7240128812438451,0.04729509353637695,14.520134449005127
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,149768,556468,0.1,0.2765190451202944,0.8829652172114906,0.2765190451202944,0.3071669352661535,0.3658823664096648,0.7362539361708836,0.32239514665407193,0.3071602285626501,0.718225260916548,6.939000876415653e-08,0.04868564998812946,0.26374606382911636,0.006803794942236356,0.7234809548797055,0.038613319396972656,16.289005756378174
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,149839,556468,0.1,0.27451713306066117,0.8800633797444604,0.27451713306066117,0.30229785320217184,0.3614391660591692,0.7408595952975491,0.3190821945952552,0.3054373751058543,0.7163449114583823,9.041532366501512e-08,0.04883913546274909,0.259140404702451,0.007104165001897449,0.7254828669393388,0.05031323432922363,15.544160604476929
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,149789,556468,0.1,0.2820737221187921,0.8846446521443193,0.2820737221187921,0.31578337983589516,0.36766577360310343,0.7588775675295919,0.3250431948339708,0.3115198138758392,0.7250468498999838,7.987374585602189e-08,0.048304811977002156,0.24112243247040807,0.006645901773824347,0.7179262778812079,0.04444718360900879,15.805216073989868
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,149766,556467,0.1,0.2766309592482573,0.8817777594029925,0.2766309592482573,0.30658415257258387,0.36558834555704867,0.7566644315062594,0.32259198762871183,0.3072494594905958,0.7223603752479367,6.908893274149996e-08,0.048684483336315545,0.24333556849374063,0.006898209292990578,0.7233690407517427,0.03844571113586426,15.769407510757446
