rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",1.0,0.3189334609820673,0.0049217553100719446,2.422367533222138e-05,0.8828139595123178,0.002406632410051699,5.791879557111248e-06,0.3189334609820673,0.0049217553100719446,2.422367533222138e-05,0.36818787681630305,0.007718915745587664,5.958166028748117e-05,0.38717370709671656,0.01222885112092409,0.0001495447997377264,0.7699527416710833,0.010555835452989538,0.00011142566211059085,0.3508464284905289,0.008479420578598117,7.190057334875321e-05,0.00793965654172311,0.00029158579525598056,8.50222759950626e-08,0.6810665390179327,0.004921755310071916,2.4223675332221102e-05,0.04593374637064372,0.00031572229634225287,9.968056840762535e-08,0.23004725832891681,0.010555835452989526,0.00011142566211059057,0.329558228746503,0.001835024216276611,3.3673138743215905e-06,0.7534552952521212,0.006121147926542122,3.7468451938610925e-05,7.114025194818475e-08,4.8328854286207685e-09,2.3356781566174948e-17,18.06046643257141,1.2809752288602747,1.6408975369536334,0.03958725929260254,0.0026893423486421594,7.232562268200127e-06
2,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",0.01,0.27039264503718763,0.00413461845452583,1.7095069764505562e-05,0.8531149078897148,0.00761768499962363,5.8029124753490866e-05,0.27039264503718763,0.00413461845452583,1.7095069764505562e-05,0.2981791282527541,0.0076418757404444725,5.839826483239376e-05,0.3710793028902589,0.00635571091757116,4.039506126773324e-05,0.732457586894583,0.015531397453541136,0.00024122430685986408,0.32815160941098237,0.004893245710779926,2.3943853586066143e-05,0.009695585920907673,0.0006953506214333566,4.835124867277551e-07,0.7296073549628124,0.004134618454525862,1.709506976450583e-05,0.04928686272558134,0.00031421965492614665,9.873399154190669e-08,0.2675424131054171,0.0155313974535411,0.00024122430685986294,0.3037833848649938,0.0026529835940794404,7.038321950454665e-06,0.7104944486641147,0.006047343964832086,3.657036902899105e-05,7.719201932907643e-08,1.0893120760108698e-08,1.186600798943111e-16,11.024394941329955,0.6377223202646815,0.406689757763769,0.042954874038696286,0.006061680356681437,3.674396874657759e-05
3,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",10.0,0.29703354075177996,0.013045601956482756,0.00017018773040698674,0.8780376978418379,0.008236707508040736,6.784335057301462e-05,0.29703354075177996,0.013045601956482756,0.00017018773040698674,0.32612141891563107,0.021420457984513093,0.00045883602026629066,0.3655998672769514,0.02807959274006018,0.0007884635284476403,0.7740567219021259,0.010812041574455158,0.00011690024300774677,0.3242290379230198,0.021648913150426073,0.000468675440594691,0.008560638189020415,0.0008266851150473938,6.834082794409226e-07,0.7029664592482201,0.013045601956482761,0.00017018773040698685,0.04743513982914936,0.0008487836230342037,7.204336387310692e-07,0.22594327809787398,0.010812041574455204,0.00011690024300774776,0.3238148739430929,0.005416728181880848,2.93409441963822e-05,0.7161585488827419,0.017115355657431757,0.0002929353992803813,6.870185688783615e-08,4.215139507807497e-09,1.776740107027963e-17,25.001523542404176,4.233342286691351,17.92118691628916,0.038230371475219724,0.002345596559879974,5.50182322172077e-06
4,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",0.1,0.2771455956608319,0.002880743436242165,8.298682745452316e-06,0.88267325922792,0.0018116052906844821,3.2819137292360067e-06,0.2771455956608319,0.002880743436242165,8.298682745452316e-06,0.30782038530416,0.004903220097109024,2.4041567320693823e-05,0.3663573463828028,0.003545284915387725,1.2569045131275749e-05,0.7461988862480549,0.010717579352770915,0.00011486650718294143,0.32308399635634066,0.0027820930936799026,7.740041981901412e-06,0.006813430212358254,0.00019950915585663153,3.980390327062569e-08,0.722854404339168,0.002880743436242162,8.298682745452299e-06,0.04864452230343509,0.00020041384674815793,4.0165709968394134e-08,0.25380111375194503,0.010717579352770923,0.0001148665071829416,0.30779215400914123,0.0022457507819777555,5.0433965747537e-06,0.7203739051402861,0.003422866026651875,1.1716011836407594e-05,7.875191784482811e-08,9.45046979614001e-09,8.931137936775462e-17,15.585584878921509,0.6545475807354294,0.4284325354466034,0.04382290840148926,0.005258901687218182,2.7656046955826242e-05
