dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.23122631268951926,0.018672668430881757,0.00034866854632964825,0.9315569397751053,0.007853820805656893,6.168250124736909e-05,0.23122631268951926,0.018672668430881757,0.00034866854632964825,0.29262322945949487,0.02827627170900831,0.0007995475417616637,0.4879676695954228,0.013150833365141884,0.000172944418197729,0.6744604191093093,0.009459200809339303,8.947647995140533e-05,0.3334866385707907,0.013983519842445323,0.00019553882718406206,0.006466913906103542,0.0011523717354325422,1.3279606166238094e-06,0.7687736873104807,0.01867266843088176,0.0003486685463296483,0.051682706747772277,0.0012363099169804058,1.528462210824098e-06,0.3255395808906908,0.00945920080933941,8.947647995140737e-05,0.2394641772105885,0.010208810941331335,0.00010421982083584637,0.6167372992014102,0.008779894454340274,7.708654662935509e-05,3.332806439670603e-05,1.1441824076716768e-07,1.309153382025355e-14,0.01896052360534668,0.000993271679045211,9.865886283932923e-07,18.545994663238524,0.06366649777717323,0.004053422939210805
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.2331516715378914,0.017434620475722463,0.00030396599113248095,0.9312271194578281,0.007853717197405376,6.168087381682095e-05,0.2331516715378914,0.017434620475722463,0.00030396599113248095,0.295735251200901,0.02658585662049922,0.0007068077722457422,0.48646804620497563,0.011874020957963015,0.00014099237371014494,0.6751287645551719,0.0090770454081794,8.239275334215074e-05,0.33341667599530855,0.013813891455440963,0.00019082359714270484,0.006454328683750714,0.001153124723039861,1.329696626885756e-06,0.7668483284621086,0.01743462047572248,0.00030396599113248154,0.05155351047639063,0.0011566781589448928,1.3379043633801469e-06,0.32487123544482815,0.009077045408179418,8.239275334215105e-05,0.24056171273299864,0.009663096770983258,9.337543920538705e-05,0.6194498398932782,0.008802392718232663,7.748211756599542e-05,3.362107984600234e-05,4.98159252244905e-08,2.4816264059720288e-15,0.01882176399230957,0.0004685739878301369,2.1956158207103725e-07,18.709048318862916,0.02770687366883454,0.0007676708485007567
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.23516113214755116,0.01689604598259017,0.0002854763698458014,0.9298216488209781,0.007908048995799447,6.253723891996465e-05,0.23516113214755116,0.01689604598259017,0.0002854763698458014,0.29855334474311707,0.025622104807647195,0.0006564922547740576,0.4843903440273821,0.012578940034456499,0.00015822973239045248,0.6770616340184692,0.011108296048491534,0.00012339424110093263,0.33487809679467195,0.013862092933439825,0.00019215762049532232,0.006433752315396457,0.0011476210372959057,1.3170340452441306e-06,0.7648388678524488,0.016896045982590178,0.00028547636984580166,0.05141817467785635,0.0011199818359686998,1.2543593128998196e-06,0.32293836598153075,0.011108296048491556,0.00012339424110093314,0.24218658540075957,0.009400778532570498,8.837463701843834e-05,0.6218771942834331,0.008736973216738077,7.63347009899985e-05,3.4379667955523585e-05,1.1853036410831582e-06,1.4049447215649923e-12,0.01873164176940918,0.000695370550402657,4.835402023672942e-07,19.131178283691405,0.6595868288541819,0.43505478479791576
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.23594500517381928,0.01650075112421561,0.0002722747876633027,0.9294113738843525,0.007763692609800181,6.027492293946595e-05,0.23594500517381928,0.01650075112421561,0.0002722747876633027,0.2996520622026192,0.024899467312193068,0.000619983472430971,0.4838014129200273,0.01271219159213398,0.00016159981507512185,0.6775021742481739,0.011135692137290421,0.00012400363937651172,0.3351369655753483,0.013891516419712983,0.0001929742284391554,0.006436088781810885,0.0011275889099019993,1.271456749733979e-06,0.7640549948261807,0.01650075112421563,0.0002722747876633033,0.05136607224053278,0.0010933309393388211,1.195372542915509e-06,0.3224978257518261,0.01113569213729045,0.00012400363937651237,0.24270393469194848,0.009281276091313411,8.614208588318597e-05,0.6251479711907278,0.0075893896941698225,5.759883592997112e-05,3.4185296022439965e-05,5.51069639667056e-08,3.0367774776277892e-15,0.01832895278930664,0.0008354208683014113,6.97928027193484e-07,19.023016452789307,0.03065191801562043,0.0009395400780363161
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.2370383295334726,0.016602665091843986,0.0002756484881519349,0.928401465905303,0.007282181258975301,5.30301638885711e-05,0.2370383295334726,0.016602665091843986,0.0002756484881519349,0.3007794937198608,0.02430177445629974,0.0005905762417248626,0.4822462642766344,0.012644988581882441,0.0001598957362359373,0.680234355642461,0.013231530659531152,0.00017507340359411286,0.33524178875796895,0.014343406152335383,0.00020573330005085254,0.0064785851277667904,0.0010953030088293291,1.1996886811505813e-06,0.7629616704665275,0.016602665091843983,0.00027564848815193476,0.05129601703961961,0.0010979219818168563,1.2054326781566531e-06,0.31976564435753896,0.013231530659531168,0.0001750734035941133,0.24345169470065686,0.009711015450680226,9.430382108335006e-05,0.6277077716341753,0.007215601507917376,5.2064905121059505e-05,3.450209764546874e-05,8.566487840907059e-08,7.33847139284085e-15,0.019350576400756835,0.0008995575548349867,8.092037944607001e-07,19.199306344985963,0.04765602998691494,0.002271097194113736
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,6,"{""metric"": ""euclidean"", ""n_neighbors"": 15}",euclidean,15,0.23924330867673368,0.016253367151763638,0.0002641719437700292,0.9255197990360996,0.0066693588981982695,4.4480348112976434e-05,0.23924330867673368,0.016253367151763638,0.0002641719437700292,0.30249207434732467,0.023007373482216983,0.0005293392345502212,0.47761887397788383,0.01266757824774508,0.0001604675386627443,0.6810303030239675,0.014700360136211772,0.00021610058813432417,0.33467890269944767,0.014137859425611734,0.00019987906913835856,0.006627121663063928,0.001006045781878217,1.012128115234953e-06,0.7607566913232663,0.01625336715176363,0.000264171943770029,0.05115892086575534,0.0010740201814115496,1.1535193500792981e-06,0.31896969697603256,0.014700360136211767,0.00021610058813432403,0.2448497982972621,0.009839990692840766,9.682541683519289e-05,0.6375546349396871,0.010550790202580908,0.00011131917389887727,3.504997474789534e-05,1.1729279992744978e-07,1.3757600914820764e-14,0.019074344635009767,0.0007103752801476817,5.046330386448972e-07,19.5041823387146,0.06526995226606372,0.004260166668814236
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.2785803562315652,0.02098902554266351,0.0004405391932305812,0.9184144958187984,0.0032557047109822773,1.0599613165112193e-05,0.2785803562315652,0.02098902554266351,0.0004405391932305812,0.34655931041668886,0.028708960233836383,0.0008242043977079987,0.4761688901949325,0.011891888025587828,0.00014141700081311918,0.7235079580194286,0.0077596120851773,6.02115797124296e-05,0.36725067321478627,0.009866941968565086,9.735654381103107e-05,0.006773680998182628,0.0004965796381157926,2.4659133699121147e-07,0.7214196437684348,0.020989025542663527,0.0004405391932305819,0.048546221651107835,0.0013740702460377052,1.8880690410461199e-06,0.27649204198057153,0.007759612085177399,6.021157971243114e-05,0.2808202459431987,0.010012237517417512,0.00010024490010518277,0.6410576303348288,0.009366228178841121,8.772623029811746e-05,0.00014930889710302973,1.5841955128799627e-06,2.509675423029008e-12,0.01883559226989746,0.000984806424666937,9.698436940652754e-07,83.08559370040894,0.8815785679698304,0.7771807715037369
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.28010677000843703,0.02047042317884828,0.00041903822512112893,0.918280205828129,0.0032873602410059405,1.0806737354146634e-05,0.28010677000843703,0.02047042317884828,0.00041903822512112893,0.3481776196900828,0.02807774437231502,0.0007883597290370679,0.4757606941004938,0.01238896456629746,0.000153486443024974,0.7246935195743791,0.007679741767160831,5.897843361027456e-05,0.36799412024996603,0.0102191003057459,0.00010443001105889592,0.006799740387417108,0.0004892046191759528,2.39321159423089e-07,0.7198932299915629,0.020470423178848264,0.0004190382251211283,0.04844619802526534,0.0013430160255945057,1.803692045003662e-06,0.2753064804256208,0.007679741767160919,5.897843361027592e-05,0.28200845454200674,0.010074920510299634,0.00010150402328885622,0.6468083149783778,0.008820164407945228,7.779530018318378e-05,0.0001503747573956929,2.068780953185015e-06,4.279854632261099e-12,0.01879463195800781,0.0006245410426322048,3.9005151393212144e-07,83.67871031761169,1.1512007451915418,1.3252631557295613
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.27477888147773716,0.00822769734379791,6.769500358113918e-05,0.9156643022972533,0.005141977052657148,2.643992801005269e-05,0.27477888147773716,0.00822769734379791,6.769500358113918e-05,0.33846176420671525,0.010812313893625107,0.00011690613173427852,0.47150463304565776,0.013740844086996688,0.00018881079622315184,0.7261100441963183,0.008391865432629094,7.042340543935509e-05,0.36560016932548745,0.012278429153791393,0.00015075982248467443,0.007202130229389594,0.001043855128666639,1.0896335296436454e-06,0.7252211185222628,0.008227697343797922,6.769500358113938e-05,0.048828216583443496,0.000518064277480023,2.683905956008982e-07,0.2738899558036817,0.00839186543262916,7.04234054393562e-05,0.2790832143147693,0.0038930044459884847,1.5155483616486108e-05,0.6514519031336603,0.007915827290617648,6.266032169488715e-05,0.00015251500413092036,1.7761845429561872e-06,3.1548315306364796e-12,0.018876075744628906,0.0006830620931748601,4.6657382313242124e-07,84.8696891784668,0.9884283331546869,0.9769905697829528
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.27710677930219296,0.007530646466477379,5.6710636203068225e-05,0.9149946145536851,0.00509722938669662,2.59817474206036e-05,0.27710677930219296,0.007530646466477379,5.6710636203068225e-05,0.3410590197148663,0.009372442316591621,8.784267497783733e-05,0.46886483372682414,0.014565988683518586,0.0002121680263283915,0.7276668683366172,0.008169062535485792,6.673358270867757e-05,0.3656706959152676,0.012840804663318378,0.00016488626440149903,0.0072537980604410164,0.0010419982442437747,1.0857603410071092e-06,0.722893220697807,0.007530646466477369,5.671063620306809e-05,0.04867646791721654,0.00046530709845265053,2.1651069587042461e-07,0.27233313166338274,0.008169062535485808,6.673358270867783e-05,0.2807933743789316,0.0034689498581915996,1.2033613118647518e-05,0.6563171439147578,0.00703615988208646,4.9507545886282946e-05,0.0001507529002037971,1.7287424569941898e-06,2.9885504826143083e-12,0.01877484321594238,0.0015801512674642102,2.49687802806875e-06,83.88913493156433,0.962012756458984,0.9254685435898125
