dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,f1_macro,B_f1_macro_mean,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",8,manhattan,5,0.28010677000843703,0.02047042317884828,0.00041903822512112893,0.918280205828129,0.0032873602410059405,1.0806737354146634e-05,0.28010677000843703,0.02047042317884828,0.00041903822512112893,0.3481776196900828,0.02807774437231502,0.0007883597290370679,0.4757606941004938,0.01238896456629746,0.000153486443024974,0.7246935195743791,0.007679741767160831,5.897843361027456e-05,0.36799412024996603,0.0102191003057459,0.00010443001105889592,0.006799740387417108,0.0004892046191759528,2.39321159423089e-07,0.7198932299915629,0.020470423178848264,0.0004190382251211283,0.04844619802526534,0.0013430160255945057,1.803692045003662e-06,0.2753064804256208,0.007679741767160919,5.897843361027592e-05,0.28200845454200674,0.010074920510299634,0.00010150402328885622,0.6468083149783778,0.008820164407945228,7.779530018318378e-05,0.0001503747573956929,2.068780953185015e-06,4.279854632261099e-12,0.01879463195800781,0.0006245410426322048,3.9005151393212144e-07,83.67871031761169,1.1512007451915418,1.3252631557295613
