dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,2225871,150000,556468,euclidean,3,0.21880503461115464,0.9353691268072668,0.21880503461115464,0.277104655862427,0.4871840689689561,0.666325648805644,0.3306494664217189,0.2341373313287429,0.610721397998944,3.315155997840112e-05,0.05247450537304541,0.3336743511943562,0.005922615206835851,0.7811949653888454,18.447782278060913,0.02009749412536621
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,2225871,150000,556468,euclidean,3,0.23787531358496805,0.917587699487502,0.23787531358496805,0.2879651092242375,0.4728165322046568,0.6805749129156603,0.31905458776480977,0.2421989562419381,0.6216591497638218,3.34263929307576e-05,0.05137601107539761,0.3194250870843396,0.008515479715932273,0.762124686415032,18.600718021392822,0.01797199249267578
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,2225871,150000,556468,euclidean,3,0.21934594621793166,0.9360206630258847,0.21934594621793166,0.27916926383829094,0.5011951362935463,0.6669060544473926,0.340332736154527,0.23267334454011346,0.6104821753220225,3.327656747850665e-05,0.0524358242732076,0.33309394555260746,0.005883310316045737,0.7806540537820683,18.51734495162964,0.01786041259765625
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,2225871,150000,556468,euclidean,3,0.2612567119762502,0.9350839474403471,0.2612567119762502,0.3425228918669768,0.501216181134272,0.6879494376638917,0.3539401146712278,0.25621568853549875,0.6299460027934344,3.3408463165347475e-05,0.04963898067244846,0.31205056233610823,0.005841422062977109,0.7387432880237498,18.59074068069458,0.019518136978149414
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,2225872,150000,556467,euclidean,3,0.2188485570572918,0.9337232621145259,0.2188485570572918,0.2763542265055421,0.47742642937568286,0.6705460417139579,0.32345628784167,0.23209556540664925,0.6108777701288279,3.33773384305173e-05,0.05248821234476232,0.3294539582860422,0.006171742228726743,0.7811514429427082,18.573387384414673,0.019354581832885742
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,2225871,150000,556468,euclidean,5,0.22169468864337213,0.9355519828633436,0.22169468864337213,0.2819216347272718,0.48757498476238786,0.6667626310177582,0.3317512376352418,0.23587798624115436,0.6144021538581067,3.3618408258981135e-05,0.05227953772479173,0.3332373689822419,0.005887754515247909,0.7783053113566278,18.707568407058716,0.019544124603271484
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,2225871,150000,556468,euclidean,5,0.23869117361645234,0.9173101782145053,0.23869117361645234,0.28953568780564876,0.4729018877445584,0.6801233536193905,0.3193863864004859,0.24261361702486592,0.6261675558007141,3.359942022267245e-05,0.051320490160583834,0.3198766463806094,0.00849852602520994,0.7613088263835477,18.697002172470093,0.018580913543701172
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,2225871,150000,556468,euclidean,5,0.22210261865911426,0.9352373791056497,0.22210261865911426,0.2834667546050241,0.49375390470800273,0.6679331630258151,0.33730562792953667,0.23412548515410908,0.612107793807062,3.361114389335964e-05,0.05225175033121923,0.3320668369741849,0.005878873627402666,0.7778973813408857,18.70352602005005,0.01844501495361328
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,2225871,150000,556468,euclidean,5,0.261483140090715,0.9351750222055356,0.261483140090715,0.3429116430468376,0.5015494849715304,0.6883817771350332,0.35479339186969744,0.25660256956925603,0.6314872094278774,3.357201529089727e-05,0.04962126258952912,0.3116182228649668,0.005802078933651767,0.738516859909285,18.68175220489502,0.018494606018066406
CIC18,C__RobustScaler_no_pca_NM_SMOTE_knn,RobustScaler + sin PCA + NearMiss_SMOTE + knn,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,2225872,150000,556467,euclidean,5,0.22178673667980311,0.9328610349001063,0.22178673667980311,0.28084053581972296,0.4765599688383989,0.6724428979778624,0.32384673614158105,0.233588905675608,0.6130844865726306,3.3704411564101194e-05,0.052294511575829206,0.3275571020221377,0.006204410317241288,0.7782132633201969,18.7553927898407,0.019044160842895508
