dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,1613311,150000,403328,0.01,0.15124662805458586,0.9427631929428051,0.15124662805458586,0.19675131372357818,0.23479888883940225,0.7157917119630167,0.17531969482134482,0.16745719715330884,0.4746697016490929,7.686026983130966e-08,0.05765072200012962,0.2842082880369832,0.016007458056530092,0.8487533719454141,0.03099989891052246,11.274547338485718
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,1613311,150000,403328,0.01,0.1518168835290384,0.8416374053363427,0.1518168835290384,0.1983874756500852,0.23952167379438763,0.7400465316427354,0.19199288230659087,0.15311374356575005,0.435460963979174,8.193274143573709e-08,0.060409194732918996,0.25995346835726446,0.05795480452282332,0.8481831164709616,0.03304576873779297,12.36169958114624
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,1613311,150000,403328,0.01,0.15309623928911456,0.9448008013157103,0.15309623928911456,0.19938795638113163,0.24292769783320828,0.7369602180721021,0.1880119989491726,0.17218070870560104,0.4963122884156385,7.351034597834494e-08,0.05744348490207785,0.26303978192789795,0.014748512820282311,0.8469037607108855,0.029648780822753906,9.421721696853638
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,1613311,150000,403328,0.01,0.14323577832434148,0.942583458928062,0.14323577832434148,0.1822170981174105,0.2280532948902473,0.7303153813778321,0.16336212301722455,0.16594242136067372,0.4530400822743338,7.634776162934734e-08,0.05810838755049966,0.2696846186221678,0.014861591581836428,0.8567642216756585,0.030793190002441406,11.616651773452759
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,1613312,150000,403327,0.01,0.14309232954897638,0.9450531627400269,0.14309232954897638,0.1819187892489117,0.23366361610418362,0.7205468793967733,0.1709751068579806,0.16735813670671296,0.46725687661853005,1.0554739488242094e-07,0.05813790481615915,0.2794531206032266,0.015160901791363738,0.8569076704510236,0.04257011413574219,11.484614372253418
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,1613311,150000,403328,0.1,0.1288058354490638,0.9441648894441613,0.1288058354490638,0.16474840311560945,0.23498654482203668,0.73298671084255,0.16760496456583793,0.1488084578586869,0.44436972335847086,9.373461715912524e-08,0.05913419529474776,0.26701328915745,0.015818764870280257,0.8711941645509362,0.037805795669555664,25.16492223739624
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,1613311,150000,403328,0.1,0.1337249087591241,0.8992888450433403,0.1337249087591241,0.17221557307619406,0.24510830201234055,0.7623061528048033,0.18783711256691357,0.16826656476736931,0.385678386697056,8.431025929997286e-08,0.05908559194714193,0.2376938471951968,0.020008787966253005,0.8662750912408759,0.03400468826293945,18.18844747543335
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,1613311,150000,403328,0.1,0.13161992224690575,0.9511538186374453,0.13161992224690575,0.16724435180588634,0.24660951445493287,0.7450120527418533,0.18588338685867864,0.1835413384413856,0.4016316685950423,9.662700773836581e-08,0.0581488506368961,0.2549879472581466,0.003852681800347313,0.8683800777530942,0.03897237777709961,18.280086278915405
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,1613311,150000,403328,0.1,0.1291380712472231,0.947051370872031,0.1291380712472231,0.1619725334951956,0.22982050062624088,0.7524480038253277,0.15867898394750654,0.1713428927020105,0.42717988994321004,9.95519103719408e-08,0.05844920660984137,0.24755199617467225,0.005876170394843632,0.8708619287527769,0.04015207290649414,18.147745609283447
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,1613312,150000,403327,0.1,0.13453103809068076,0.9464494979572126,0.13453103809068076,0.16758686322933972,0.23348572975693938,0.7302557874483804,0.16838301763202276,0.16470009648327008,0.42402887454564964,1.0805201153256665e-07,0.058588101743378466,0.26974421255161957,0.013352564241357685,0.8654689619093192,0.04358029365539551,17.278634071350098
