dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__StandardScaler_no_pca_NM_SMOTE_logreg,f1_macro,B_f1_macro_mean,3,"{""C"": 1}",3,1.0,0.1358939322644079,0.0029387080235433543,8.636004847638089e-06,0.93376577583497,0.02727562930402922,0.0007439599539308176,0.1358939322644079,0.0029387080235433543,8.636004847638089e-06,0.16856834610340524,0.0023249622007312067,5.405449234828896e-06,0.23953605225246188,0.0051268242617719395,2.6284327011093396e-05,0.7484132836183244,0.023225919510200817,0.000539443337094327,0.18220303544093927,0.005087295298649068,2.588057345565691e-05,0.011478287358739502,0.010841590535597129,0.00011754008534154925,0.8641060677355921,0.0029387080235433486,8.636004847638055e-06,0.058372290339622115,0.0005774938993409977,3.3349920377607036e-07,0.2515867163816757,0.02322591951020083,0.0005394433370943275,0.17920141368642606,0.010024245537770857,0.00010048549860151892,0.403846479702161,0.021664337779648796,0.00046934353143071806,9.951543224822321e-08,6.87355187033214e-09,4.724571531414646e-17,29.929327297210694,3.8912840440919196,15.142091511804363,0.04013733863830567,0.0027722621871972427,7.68543763456364e-06
