rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.0001,"(100,)",0.18031591050201062,0.06417163133044987,0.004117998267611176,0.9456614365668203,0.015312816404611974,0.00023448234624135356,0.18031591050201062,0.06417163133044987,0.004117998267611176,0.26337364434701316,0.09608591409935237,0.009232502888308122,0.2958087868115721,0.04274767510368787,0.0018273637267704555,0.6959661380273865,0.030988767211801792,0.0009603036933072417,0.22603279598425763,0.03366806888867414,0.0011335388626925072,0.004054558195848522,0.0016454611356908153,2.7075423490689075e-06,0.8196840894979894,0.06417163133044987,0.004117998267611176,0.05491590984625586,0.0042534013209078415,1.809142279670057e-05,0.30403386197261356,0.03098876721180178,0.0009603036933072411,0.15940137218650893,0.021280439533892605,0.00045285710675565936,0.6097256663239952,0.03032079930591055,0.0009193508705493056,3.966996365650405e-07,1.6204830087566157e-08,2.625965181668894e-16,12.281598091125488,4.4831101289028625,20.09827642787144,0.15999999046325683,0.006535824016030865,4.271699556852582e-05
2,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",0.001,"(100,)",0.1667026791276439,0.06951539247817785,0.004832389791395107,0.9403671660203547,0.007402078466570261,5.479076562526315e-05,0.1667026791276439,0.06951539247817785,0.004832389791395107,0.23764883316522117,0.1048473622973245,0.010992969380706421,0.24272963770805162,0.010388102635729726,0.00010791267637045486,0.6955811388345665,0.014650106705431043,0.0002146256264805156,0.17067547135448682,0.005402511124807822,2.9187126453672275e-05,0.0040980163015934944,0.00044434007338194076,1.9743810081306848e-07,0.8332973208723562,0.06951539247817785,0.004832389791395107,0.05582635581159664,0.004633370794939948,2.1468124923402445e-05,0.3044188611654334,0.014650106705431053,0.00021462562648051593,0.15949920999744333,0.016631867998362616,0.00027661903311495845,0.6046826344197697,0.029377887946199138,0.0008630603001794327,3.7286236795188284e-07,2.3490300764836976e-08,5.517942300225006e-16,16.70673575401306,3.1512324585819997,9.930266008020755,0.15038576126098632,0.009474347515712389,8.976326084848553e-05
3,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.001,"(50,)",0.12285937330148902,0.012158521746667338,0.00014782965106418256,0.9513101061773526,0.0029255201922936207,8.558668395517704e-06,0.12285937330148902,0.012158521746667338,0.00014782965106418256,0.1742519186085744,0.02029636448900542,0.0004119424114705602,0.2559064529274317,0.01713487343033462,0.00029360388747358727,0.6871165319427408,0.02587189865556972,0.0006693551400440703,0.1666437968694771,0.024630737816782475,0.0006066732453990783,0.0031791671670019944,0.0008831620109019551,7.79975137500385e-07,0.877140626698511,0.012158521746667341,0.00014782965106418267,0.058687986257700865,0.0007666067023904922,5.876858361500246e-07,0.3128834680572592,0.025871898655569738,0.0006693551400440712,0.14671899906747843,0.012206376319662657,0.00014899562285722128,0.6556366011745085,0.015242203058771145,0.00023232475408481245,2.8375993221055255e-07,2.5960677534148773e-08,6.739567780320568e-16,9.70588927268982,2.9351758518861475,8.615257281495571,0.11444826126098633,0.010470544738092957,0.00010963230711240611
4,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",0.0001,"(100, 50)",0.10889305802452283,0.013767940651108888,0.00018955618977245666,0.9297002005546056,0.017583193458697022,0.0003091686922059657,0.10889305802452283,0.013767940651108888,0.00018955618977245666,0.14556265237430965,0.020973836122741688,0.00043990180170362403,0.24342342205589923,0.01956703836741689,0.00038286899047196467,0.6738405215686942,0.030480001467703327,0.000929030489471197,0.16441236828245764,0.026876669482373446,0.000722355362464744,0.007576998297426238,0.0060591829953755266,3.671369857144794e-05,0.8911069419754771,0.013767940651108881,0.00018955618977245647,0.05991226268486023,0.0009133155133034249,8.341452268406984e-07,0.3261594784313057,0.030480001467703282,0.0009290304894711942,0.13217684872994323,0.01887407710510534,0.00035623078656946155,0.5603054610677141,0.017641080375481955,0.00031120771681421457,4.255251710073777e-07,3.348459527754698e-08,1.1212181209011214e-15,10.224567985534668,1.817169282928783,3.3021042028199075,0.17162613868713378,0.013505385052765618,0.00018239542542346497
5,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",0.001,"(100, 50)",0.1074436148884828,0.020855724775027083,0.00043496125589167844,0.9234756369648123,0.027488979705869526,0.0007556440052697067,0.1074436148884828,0.020855724775027083,0.00043496125589167844,0.14997192778177373,0.03276764243432851,0.0010737183907040065,0.2400652469676836,0.025041823087272118,0.0006270929035342349,0.6703001524934289,0.02399938763911658,0.0005759706070525817,0.15140954349456565,0.025548539199167535,0.0006527278552114,0.008524176935535376,0.006604777349087352,4.362308383101735e-05,0.8925563851115171,0.02085572477502708,0.0004349612558916784,0.06007203746980351,0.0015108634966211497,2.282708505422287e-06,0.32969984750657105,0.023999387639116646,0.0005759706070525848,0.12650600433980025,0.010986356509836866,0.00012070002936123489,0.5747103480684619,0.01567836224404751,0.0002458110426555744,4.537338543641898e-07,3.663385935597362e-08,1.3420396513132559e-15,10.995378398895264,1.1003253424018662,1.2107158591317841,0.18300347328186034,0.014775396833077718,0.00021831235157492303
6,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.0001,"(50,)",0.15753093887273534,0.03935982963719516,0.0015491961890690264,0.9448378065059961,0.008564813414980308,7.335602883342665e-05,0.15753093887273534,0.03935982963719516,0.0015491961890690264,0.2298392811699837,0.06689576592907949,0.004475043499238193,0.23806111438585015,0.008154849988353845,6.650157833255472e-05,0.6945331831649273,0.029010740121685984,0.0008416230424080008,0.15114696994572452,0.014658460392681951,0.0002148704610838255,0.00448901378175291,0.0033706638002829986,1.1361374454538227e-05,0.8424690611272645,0.03935982963719517,0.0015491961890690274,0.05646387166060117,0.0025081923923786597,6.2910290771861845e-06,0.3054668168350727,0.029010740121686012,0.0008416230424080025,0.15104737741701757,0.017034782176740766,0.0002901838038090049,0.6816877978949151,0.03455694085195266,0.001194182161045355,3.012958559549687e-07,4.957525583930682e-09,2.4577059915327248e-17,10.863064384460449,3.218177794366924,10.35666831615636,0.12152099609375,0.0019996100349199486,3.9984402917525586e-06
