dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,f1_macro,B_f1_macro_mean,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,0.0001,"(100,)",0.18031591050201062,0.06417163133044987,0.004117998267611176,0.9456614365668203,0.015312816404611974,0.00023448234624135356,0.18031591050201062,0.06417163133044987,0.004117998267611176,0.26337364434701316,0.09608591409935237,0.009232502888308122,0.2958087868115721,0.04274767510368787,0.0018273637267704555,0.6959661380273865,0.030988767211801792,0.0009603036933072417,0.22603279598425763,0.03366806888867414,0.0011335388626925072,0.004054558195848522,0.0016454611356908153,2.7075423490689075e-06,0.8196840894979894,0.06417163133044987,0.004117998267611176,0.05491590984625586,0.0042534013209078415,1.809142279670057e-05,0.30403386197261356,0.03098876721180178,0.0009603036933072411,0.15940137218650893,0.021280439533892605,0.00045285710675565936,0.6097256663239952,0.03032079930591055,0.0009193508705493056,3.966996365650405e-07,1.6204830087566157e-08,2.625965181668894e-16,12.281598091125488,4.4831101289028625,20.09827642787144,0.15999999046325683,0.006535824016030865,4.271699556852582e-05
