dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__StandardScaler_pca_RUS_SMOTE_mlp,f1_macro,B_f1_macro_mean,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",6,0.001,"(100, 50)",0.9597698197997844,0.003772752636737843,1.4233662458012344e-05,0.9755989243650189,0.0023158405567689235,5.363117484375797e-06,0.9597698197997844,0.003772752636737843,1.4233662458012344e-05,0.9647532249120514,0.0033848094910630686,1.1456935290790628e-05,0.6466436931971085,0.012227150101205996,0.0001495031995974218,0.9561775098331147,0.00829849594840925,6.886503500576474e-05,0.6983336434649889,0.01716546958788377,0.0002946533461725626,0.002189506814628138,0.00024819944042752843,6.160296222853824e-08,0.040230180200215605,0.003772752636737821,1.4233662458012183e-05,0.002827979134322916,0.0002463043503680141,6.066583301020943e-08,0.04382249016688518,0.00829849594840927,6.886503500576509e-05,0.9365702310224189,0.005520499065759702,3.0475909935053747e-05,0.9967480058509409,0.0005703582068171094,3.2530848408362857e-07,3.314519350586751e-07,2.132780139638557e-09,4.548751124036663e-18,15.401295518875122,5.199083950183118,27.030473921051694,0.18444232940673827,0.0011868817081035188,1.4086881890307267e-06
