dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,f1_macro,B_f1_macro_mean,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",6,0.001,"(100, 50)",0.15546262205217082,0.01720486732921148,0.0002960074598157685,0.8967680691281149,0.07728690065830829,0.005973265013367215,0.15546262205217082,0.01720486732921148,0.0002960074598157685,0.21034687239922323,0.03129465973977554,0.0009793557282283282,0.2552766283424888,0.013625497799052866,0.0001856541902719945,0.7364022035717935,0.017567789449567956,0.0003086272261443512,0.19339281197342878,0.012073811971574748,0.0001457769355249417,0.02695712259682893,0.0350755998345752,0.001230297703755252,0.8445373779478291,0.01720486732921147,0.0002960074598157682,0.058099633369643876,0.0030293395148368613,9.17689789615203e-06,0.26359779642820647,0.017567789449567984,0.00030862722614435217,0.17974935356554939,0.018363954271737287,0.0003372348164944582,0.5909189207041956,0.06132947997929888,0.003761305114531222,4.085211407740872e-07,6.533796986139178e-09,4.269050305608141e-17,14.213704681396484,3.556240888530268,12.646849257254548,0.16476793289184571,0.0026352577971209545,6.944583657286785e-06
