dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,1613311,150000,403328,euclidean,3,0.09573845604569978,0.8586472273226903,0.09573845604569978,0.11135263202425777,0.143562961693086,0.67863611956849,0.10832371142408713,0.0963509126900206,0.5494670554624401,2.2208635550156657e-06,0.06112874945647848,0.3213638804315099,0.012669697892876993,0.9042615439543003,0.8957364559173584,0.04427957534790039
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,1613311,150000,403328,euclidean,3,0.06752072754681053,0.8526764103632025,0.06752072754681053,0.07283331762359012,0.1294503717825578,0.5882234211448409,0.08911589203716667,0.06503692929396765,0.5283378296113048,2.261435643183697e-06,0.06310041831907438,0.41177657885515917,0.014027002332926296,0.9324792724531895,0.9121003150939941,0.04208993911743164
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,1613311,150000,403328,euclidean,3,0.08320523246588385,0.8576284417445291,0.08320523246588385,0.09009261862913837,0.14081703292458062,0.618146581288,0.10607541353241842,0.08416376016347372,0.5373208076151605,2.1491082688431178e-06,0.06210545029877934,0.38185341871199996,0.014786986947573837,0.9167947675341162,0.866795539855957,0.04192066192626953
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,1613311,150000,403328,euclidean,3,0.04999404950809267,0.8553761068484506,0.04999404950809267,0.04166993145408242,0.12675211890528743,0.6362805544072024,0.0775694513480232,0.04869833933046659,0.51588684894654,2.3363972090418774e-06,0.06452244307097699,0.36371944559279756,0.01783069557274751,0.9500059504919073,0.9423344135284424,0.044304609298706055
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,1613312,150000,403327,euclidean,3,0.0706126790420676,0.8527754617478039,0.0706126790420676,0.07485746501469033,0.12979154658143763,0.6506111936033465,0.09058958341143968,0.06949150466884435,0.5327610366048192,2.130438035852798e-06,0.06290229842651364,0.3493888063966536,0.014147155439772302,0.9293873209579324,0.8592631816864014,0.04173755645751953
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,1613311,150000,403328,euclidean,5,0.11009897651539194,0.8592237898582963,0.11009897651539194,0.13729425949574905,0.14212770689490328,0.6775256099598995,0.1089675816055391,0.10034164098726255,0.5577013042522466,2.6019692647952726e-06,0.060162569086242096,0.3224743900401003,0.012537512809023465,0.8899010234846081,1.0494470596313477,0.043567657470703125
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,1613311,150000,403328,euclidean,5,0.06602566645509363,0.8511998538804971,0.06602566645509363,0.07184065458138383,0.12881799143250217,0.5892367468834584,0.08921394571951623,0.061548246413251,0.5283847344827218,2.645607535251168e-06,0.06321632619025441,0.4107632531165416,0.014270559308909855,0.9339743335449063,1.0670475959777832,0.04301261901855469
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,1613311,150000,403328,euclidean,5,0.08570939781021898,0.8555835102658967,0.08570939781021898,0.09327803984679572,0.138489568245624,0.6191550659016313,0.10720091139825447,0.08547758613791007,0.5377492881196674,2.5953604508414794e-06,0.061951282750157675,0.3808449340983688,0.014978639062583881,0.914290602189781,1.0467815399169922,0.041945457458496094
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,1613311,150000,403328,euclidean,5,0.050323805934623926,0.8550773952376274,0.050323805934623926,0.041930307309984934,0.12632611612232886,0.6367292613681852,0.07805031165212778,0.04887374473966258,0.5153627266624273,3.0460862915162546e-06,0.06451233155433682,0.3632707386318147,0.01800877924967611,0.9496761940653761,1.228571891784668,0.05336904525756836
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,1613312,150000,403327,euclidean,5,0.07813511121249012,0.851439269530246,0.07813511121249012,0.08858484698863432,0.12768935804119216,0.6544082308340685,0.09192426783806236,0.07141343368223892,0.5342791378235441,2.5134889162070866e-06,0.062410974594762844,0.3455917691659316,0.014299730133932726,0.9218648887875099,1.0137579441070557,0.04170560836791992
