dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.07341422892171087,0.01721425071732427,0.0002963304277588992,0.8554207296053352,0.0027301557529242457,7.453750435225354e-06,0.07341422892171087,0.01721425071732427,0.0002963304277588992,0.0781611929491518,0.02556825955107581,0.0006537358964711793,0.13407480637738992,0.007563665971670133,5.72090429310007e-05,0.634379574002376,0.033983898856255426,0.001154905381472199,0.09433481035062702,0.012805001093226418,0.00016396805299752974,0.014692307637179386,0.0019163256018933982,3.6723038124720945e-06,0.9265857710782892,0.017214250717324252,0.00029633042775889854,0.06275187191436457,0.001258115890012849,1.582855592702823e-06,0.365620425997624,0.03398389885625549,0.0011549053814722031,0.07274828922935458,0.018274768252562,0.0003339671546848479,0.5327547156480529,0.012290091000474315,0.00015104633679993972,2.219648542387431e-06,8.41313465393659e-08,7.078083470526874e-15,0.04286646842956543,0.0013073934255845704,1.7092775692617579e-06,0.8952459812164306,0.03393309250980364,0.001151454767278892
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.07805859158556372,0.022355852588814222,0.0004997841449727916,0.8545047637545128,0.003319657073172115,1.1020123083461652e-05,0.07805859158556372,0.022355852588814222,0.0004997841449727916,0.08658562164450959,0.03475508044914766,0.0012079156170267259,0.1326901481473101,0.007127467844814627,5.0800797878866466e-05,0.6354109829894485,0.033662256344278656,0.0011331475021879285,0.09507140364269999,0.01298230112512005,0.00016854014250329333,0.014819044112825207,0.001998486206499571,3.9939471175690475e-06,0.9219414084144363,0.022355852588814208,0.0004997841449727909,0.062450696835150775,0.0016064749379267143,2.58076172618664e-06,0.3645890170105514,0.0336622563442787,0.0011331475021879314,0.07353093039206501,0.020109587875429352,0.00040439552451961523,0.5346954382681215,0.015430067198099523,0.00023808697373786685,2.680502491722252e-06,2.0986861480591115e-07,4.4044835480551914e-14,0.04472007751464844,0.004894733654250759,2.3958417546054986e-05,1.0811212062835693,0.08464638873743968,0.007165011126289755
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.07935629646119173,0.02303788360974927,0.000530744081216354,0.8487103760880632,0.011559481334596952,0.00013362160872489536,0.07935629646119173,0.02303788360974927,0.000530744081216354,0.08867117846375369,0.0360834768177499,0.0013020172992570945,0.13157143670313812,0.007510258213009972,5.6403978426083746e-05,0.6337920298823885,0.03376925159792023,0.001140362353483638,0.09493577566641309,0.013631282193874054,0.00018581185424902783,0.016125703187579766,0.003224000609031381,1.0394179927034717e-05,0.9206437035388083,0.023037883609749298,0.0005307440812163553,0.06245129378175921,0.0016380932128108774,2.6833493738570623e-06,0.36620797011761147,0.033769251597920186,0.001140362353483635,0.073075590030268,0.020094276843606967,0.0004037799618675191,0.5342642422866246,0.015435970926033504,0.0002382691984293516,3.313101179866566e-06,4.2143100462887704e-07,1.776040916625046e-13,0.046171712875366214,0.004651732637174312,2.1638616527752677e-05,1.3362658977508546,0.16997567198017294,0.02889172906511135
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.07979663303937644,0.02355931531025562,0.000555041337888045,0.8479721191280815,0.011793286257021125,0.00013908160074004331,0.07979663303937644,0.02355931531025562,0.000555041337888045,0.08931542917951735,0.03688018385526522,0.001360147961198165,0.13021925263287856,0.008047771761279887,6.476663032165396e-05,0.6333359654589644,0.03322322918512181,0.0011037829574871293,0.0938085629603281,0.014181961821639317,0.00020112804111043517,0.016518812890602426,0.0033557506688605427,1.1261062551557981e-05,0.9202033669606235,0.02355931531025559,0.0005550413378880434,0.06244814532341507,0.0016819535010692936,2.8289675797592542e-06,0.3666640345410356,0.033223229185121834,0.001103782957487131,0.07245235309914347,0.020619217179917538,0.0004251521171126065,0.5344921613184582,0.015305474909287131,0.00023425756219881794,3.541574305558528e-06,3.4307783090240083e-07,1.1770239805669636e-13,0.04838151931762695,0.007308952038663974,5.342077990349026e-05,1.4284154415130614,0.1383736918891709,0.019147278607039197
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.08170029495652928,0.02551454234190158,0.0006509918709166886,0.8479137648539398,0.010801866624261334,0.00011668032256833093,0.08170029495652928,0.02551454234190158,0.0006509918709166886,0.0923701108915681,0.039710876565388756,0.0015769537175915418,0.12932355213838867,0.006784138872623791,4.602454024304521e-05,0.6341510291066661,0.0333760858527302,0.0011139631068488168,0.09335754449008402,0.013103920723428817,0.00017171273832590722,0.01659063225437802,0.00325645819618188,1.0604519983480145e-05,0.9182997050434707,0.02551454234190158,0.0006509918709166886,0.06232602248652325,0.0018007077576114117,3.242548428321919e-06,0.365848970893334,0.03337608585273023,0.001113963106848819,0.07318682660120061,0.021650551560124076,0.00046874638285759104,0.5342373204440202,0.015116868779811455,0.00022851972170603827,3.8928757895689425e-06,3.238232855260959e-07,1.0486152024891544e-13,0.047978544235229494,0.007592835793707363,5.7651155390203716e-05,1.5701050281524658,0.1306070022076095,0.01705818902565852
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,6,"{""metric"": ""euclidean"", ""n_neighbors"": 15}",euclidean,15,0.08336147463459387,0.027225380754662916,0.0007412213572363698,0.8391099681979641,0.020196934182047703,0.00040791615035396694,0.08336147463459387,0.027225380754662916,0.0007412213572363698,0.09446961354506903,0.04230290266899346,0.0017895355742223338,0.12668097366010297,0.006758582281607333,4.567843445725659e-05,0.6324297746226041,0.03308478016022829,0.0010946026782506354,0.09224654983905507,0.012192934635407692,0.0001486676550233245,0.018879369771188308,0.005016875777637271,2.5169042568243576e-05,0.9166385253654061,0.027225380754662895,0.0007412213572363688,0.06236785967577296,0.0019335892696783978,3.73876746381544e-06,0.36757022537739586,0.033084780160228276,0.0010946026782506343,0.0727592833691639,0.022908955467516718,0.0005248202406126642,0.5339247134043965,0.014680079353638444,0.00021550472982912169,4.646481318720578e-06,2.97528645552088e-07,8.852329492406001e-14,0.04274196624755859,0.0009040717679262127,8.173457615612279e-07,1.8740550994873046,0.12000185465050067,0.01440044511955989
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.07182693476897212,0.01634173706613956,0.00026705237033883966,0.8514460485534758,0.007350915971313885,5.403596561731756e-05,0.07182693476897212,0.01634173706613956,0.00026705237033883966,0.0746052350463285,0.02205673521252302,0.0004864995682353529,0.1305004449133157,0.007522155944009028,5.658283004599035e-05,0.6349653418637663,0.0352661373439614,0.0012437004431631487,0.08968645313374288,0.01213595130493062,0.00014728131407564722,0.015099694659026825,0.0014854847319205862,2.206664888769176e-06,0.9281730652310278,0.016341737066139565,0.00026705237033883977,0.06288485065933698,0.0011850087842543435,1.4042458187599571e-06,0.3650346581362337,0.035266137343961376,0.0012437004431631474,0.07238841260805905,0.019329337358439037,0.000373623282716347,0.5315990800085018,0.012804241945656014,0.00016394861180289691,3.0032758623199684e-06,4.4487002406503865e-07,1.9790933831162807e-13,0.05447964668273926,0.011324090769848999,0.00012823503176377928,1.2113046169281005,0.17942827669772232,0.032194506478714406
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.0773470100005191,0.02283759109382937,0.0005215555669689545,0.8514923086965203,0.007774104669765333,6.043670341646715e-05,0.0773470100005191,0.02283759109382937,0.0005215555669689545,0.08405703737761236,0.0338820557624324,0.001147993702688579,0.12955007756361073,0.008603665455373312,7.402305926798405e-05,0.635510511675809,0.03392278614847676,0.0011507554200752867,0.0904654878111419,0.013727305148562461,0.00018843890664174947,0.015505755025431858,0.0016410843374319714,2.6931578025645326e-06,0.9226529899994809,0.02283759109382937,0.0005215555669689546,0.06254391633499419,0.0016277525447114982,2.649578346814758e-06,0.36448948832419104,0.033922786148476755,0.0011507554200752865,0.07378598981984832,0.021385332204536305,0.0004573324334983776,0.5343929507607112,0.015543453202093872,0.0002415989374456822,4.4119627919372425e-06,1.3604581873476388e-06,1.850846479521223e-12,0.06244316101074219,0.011351514739959875,0.00012885688689152628,1.7794670104980468,0.5487096668893264,0.3010822985377956
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.07901414203066368,0.023152753369603537,0.000536049988593688,0.8513995864070122,0.007448137978657627,5.547475934912212e-05,0.07901414203066368,0.023152753369603537,0.000536049988593688,0.08681824899936884,0.03486473263461915,0.0012155495816834777,0.12846133447692284,0.009145857159686337,8.364670318538583e-05,0.6353495876082071,0.03371787470190397,0.0011368950744132956,0.08968511157596129,0.01477637723721408,0.0002183413242564584,0.015768746978180537,0.0015527495524651558,2.411031172680742e-06,0.9209858579693364,0.023152753369603526,0.0005360499885936875,0.06245030699650113,0.0016428763031105078,2.699042547322049e-06,0.36465041239179274,0.033717874701903995,0.0011368950744132973,0.07387728911680133,0.020899112665976455,0.00043677291022517755,0.534599365560592,0.015279653548626287,0.0002334678125660479,5.003968499070548e-06,1.74880864801433e-06,3.058331687369709e-12,0.05884404182434082,0.01484308376497665,0.0002203171356541134,2.0182398319244386,0.705344120036305,0.49751032766978937
CIC17,B__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.07968109374120408,0.023689889308452818,0.0005612108554467471,0.8508424074471967,0.0073539944990447725,5.408123509198078e-05,0.07968109374120408,0.023689889308452818,0.0005612108554467471,0.08787428741726491,0.035933668459945715,0.0012912285289892976,0.12676738100068713,0.008971513034043838,8.048804612001847e-05,0.6345083866702588,0.03300123717533269,0.00108908165510256,0.0882057491811187,0.01464146440204333,0.0002143724798363021,0.016080649928502947,0.0014848339121735171,2.2047317467405118e-06,0.9203189062587958,0.023689889308452845,0.0005612108554467484,0.06242663707915326,0.0016730815989038559,2.799202036590683e-06,0.3654916133297412,0.03300123717533275,0.0010890816551025644,0.07330599599489644,0.020713951224946323,0.00042906777534945526,0.5350073851147046,0.015491165518062282,0.00023997620910800186,5.044609885114568e-06,1.8537679364517077e-06,3.4364555622164224e-12,0.05720186233520508,0.013500595928840089,0.0001822660904338136,2.034631538391113,0.7476769034590309,0.559020751966085
