dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,150000,556468,0.0001,"(50,)",0.29824895591480555,0.8447667285652202,0.29824895591480555,0.33752719306492157,0.33602357987508935,0.7521942488597885,0.3133040915288673,0.3023982808469581,0.7281197837432656,2.1024629381248183e-07,0.04757695059081029,0.24780575114021156,0.011903214776959796,0.7017510440851945,0.11699533462524414,9.354345798492432
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,150000,556468,0.0001,"(50,)",0.30812912871899195,0.8603149683356323,0.30812912871899195,0.34185994945781223,0.3467498977043156,0.7810562889873067,0.3215542837663777,0.31746454632080234,0.7515292164822118,2.097548619417732e-07,0.046833349190043526,0.21894371101269341,0.010629366569644791,0.6918708712810081,0.11672186851501465,5.196468114852905
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,150000,556468,0.0001,"(50,)",0.29009394969701763,0.8598959970652389,0.29009394969701763,0.3249851972224102,0.3447760871524018,0.7366827511447726,0.30811337045939524,0.29593222081035914,0.7432553522915916,2.088272682189448e-07,0.04803312298559407,0.2633172488552275,0.010590794480928692,0.7099060503029824,0.11620569229125977,6.802405834197998
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,150000,556468,0.0001,"(50,)",0.3062601982503936,0.8464453573588286,0.3062601982503936,0.34079074068444576,0.3376011829038457,0.7715869087361512,0.315645622275888,0.3118739817684702,0.7532126537684183,2.055988993036967e-07,0.04703826874519068,0.22841309126384873,0.01183422942825369,0.6937398017496065,0.11440920829772949,3.9006998538970947
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,150000,556467,0.0001,"(50,)",0.3069723811115484,0.8552828744843803,0.3069723811115484,0.3440996618130734,0.3485208601907336,0.7769529837825797,0.326728368190446,0.3131552722009522,0.7451456986238479,2.0631863720946798e-07,0.046918572938325596,0.22304701621742046,0.01075097518643234,0.6930276188884517,0.11480951309204102,6.471804618835449
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,150000,556468,0.0001,"(100,)",0.32720839293544285,0.8511090007318776,0.32720839293544285,0.3672564805690209,0.36583518716551533,0.7723766615289854,0.34575256150154365,0.32928823854551936,0.7885688309775647,2.767892539446777e-07,0.04563238852855346,0.2276233384710146,0.01169422086374466,0.6727916070645572,0.15402436256408691,5.465766906738281
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,150000,556468,0.0001,"(100,)",0.31784577010717596,0.8462136755434443,0.31784577010717596,0.3553040690652124,0.3663951881223419,0.772431646786821,0.3453787265614517,0.3210860496393304,0.7960155413839156,2.778959396657243e-07,0.04628583465044626,0.2275683532131789,0.012133289863869972,0.682154229892824,0.15464019775390625,4.397541761398315
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,150000,556468,0.0001,"(100,)",0.30352688744006845,0.8540064420786739,0.30352688744006845,0.3443425264798041,0.3886705539778906,0.7395419898639765,0.3546002981403785,0.30836316480382037,0.7594389495775071,2.7745206571798744e-07,0.0471517878550978,0.2604580101360236,0.010803705266535539,0.6964731125599316,0.15439319610595703,4.788034439086914
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,150000,556468,0.0001,"(100,)",0.3009193700266682,0.8487457442605537,0.3009193700266682,0.33340959091506633,0.3600098173779675,0.7675630179550699,0.3307374227413418,0.3065457631063267,0.7631359636293721,2.771594345342961e-07,0.04738895087447656,0.23243698204493016,0.011753633143816535,0.6990806299733318,0.15423035621643066,8.062519550323486
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,150000,556467,0.0001,"(100,)",0.26760436827341066,0.8279270184445298,0.26760436827341066,0.3051112031555427,0.3540723462789858,0.7285828324926324,0.3095118437230424,0.2641703386694472,0.7455097894255387,2.771243712104496e-07,0.049740178021008094,0.2714171675073676,0.013707038588532127,0.7323956317265894,0.15421056747436523,16.338316202163696
