dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,f1_macro,B_f1_macro_mean,4,"{""C"": 10}",4,10.0,0.1794929812112453,0.18498311797615496,0.03421875393618006,0.21485106094947803,0.2756620417412918,0.0759895612569777,0.1794929812112453,0.18498311797615496,0.03421875393618006,0.11021350193129076,0.1782323395994754,0.03176676687910273,0.04452829618674718,0.028588189684719847,0.0008172845894495222,0.1751029196904738,0.014031795215094829,0.0001968912769583581,0.04349721406694548,0.017875094573769082,0.00031951900602118885,0.1406293967631989,0.194533849090577,0.03784341844199538,0.8205070187887549,0.1849831179761549,0.03421875393618005,0.06407576103679691,0.0007954468438870012,6.327356814497913e-07,0.8248970803095261,0.014031795215094824,0.00019689127695835798,0.07747158920882444,0.018610595114030296,0.0003463542504983683,0.5527845627699168,0.018413547612857833,0.00033905873569098236,3.745388976488123e-08,4.346773407965195e-09,1.8894439060193355e-17,20.113429927825926,0.4029272798447603,0.16235039284309777,0.02084188461303711,0.002418849432368738,5.850832576470566e-06
