dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,149175,556468,0.01,0.03618357210118102,0.6232805942787255,0.03618357210118102,0.01473952398819038,0.08932285594008597,0.17695342523470903,0.02994820255370399,0.06286310653987971,0.5593386024953892,3.14225051419104e-08,0.0646311613911448,0.823046574765291,0.005650992968353028,0.9638164278988189,0.017485618591308594,20.07697868347168
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,148893,556468,0.01,0.5081334416354579,0.38217304328776347,0.5081334416354579,0.4303168787065434,0.06014239167715578,0.16360214335617426,0.07684440384032311,0.06913772591148566,0.5391346286730246,3.0656436977283506e-08,0.06470857443430268,0.8363978566438257,0.4787620581499982,0.4918665583645421,0.017059326171875,19.494884252548218
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,149077,556468,0.01,0.04388572209003932,0.013305407987401879,0.04388572209003932,0.020104667042550872,0.02373712756193658,0.1906248176439249,0.03685830228402878,0.07823035155004339,0.5355226214466142,3.189208607503739e-08,0.06405708928290223,0.8093751823560751,0.0047420613335724966,0.9561142779099607,0.017746925354003906,19.795563220977783
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,149085,556468,0.01,0.2147005757743482,0.6598213489471808,0.2147005757743482,0.09048145989857122,0.10490492623670712,0.188891274682961,0.061989924665190335,0.16183497759967902,0.5366004324466497,3.24267913711528e-08,0.06061848196223291,0.811108725317039,0.12397780520784177,0.7852994242256518,0.018044471740722656,19.393487453460693
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,149300,556467,0.01,0.0022157648162424728,0.0002886506411625276,0.0022157648162424728,0.00028929026018833555,0.003598036858802057,0.18725125291837902,0.005760301320140175,0.0011192415788306449,0.5413945150538912,3.3114084288199594e-08,0.06663492748632335,0.8127487470816209,0.001739677111092653,0.9977842351837575,0.018426895141601562,19.238124132156372
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,149175,556468,0.1,0.0017179783922885053,0.6117702262417529,0.0017179783922885053,0.00022209315066000932,0.06975622225816579,0.18711596331747013,0.004820698300572971,0.0029942549816230008,0.5288480564451263,2.993021464001138e-08,0.06657111254692268,0.8128840366825298,0.00028466659612876515,0.9982820216077115,0.01665520668029785,19.74270272254944
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,148893,556468,0.1,0.002086373340425685,0.00019928629612436192,0.002086373340425685,0.00019704647231835493,0.002841134055512486,0.17991749573882806,0.005072495094732384,0.0008932867013201727,0.5313359174985458,2.9635869657294e-08,0.06664234831576413,0.8200825042611719,0.0017215980768876685,0.9979136266595743,0.016491413116455078,19.409878969192505
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,149077,556468,0.1,0.009883766901241401,0.0005168016556797216,0.009883766901241401,0.00041657714572302057,0.0036806784781653664,0.16983461818675818,0.006148374277018963,-0.0010543986912090798,0.5210666040225731,2.93535212677587e-08,0.0667039714702635,0.8301653818132418,0.010443338955193794,0.9901162330987586,0.01633429527282715,20.028738260269165
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,149085,556468,0.1,0.002201384446185585,0.6216335234298841,0.002201384446185585,0.000291858838383408,0.0857361272865462,0.18833360292112952,0.005190001308346093,0.0018851516816852608,0.53604076407651,3.242079307456176e-08,0.06660755165649185,0.8116663970788703,0.001314659293563379,0.9977986155538144,0.018041133880615234,19.7582004070282
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,149300,556467,0.1,0.029040356391304426,0.009674795768955476,0.029040356391304426,0.002586412159776503,0.01842354341809734,0.1878379301804444,0.009775607718265598,0.01472301476792274,0.5498346731727938,3.965566692602476e-08,0.06618608427372055,0.8121620698195555,0.021831620497112392,0.9709596436086956,0.02206707000732422,19.73681402206421
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",1,2225871,149175,556468,1.0,0.043952212885556764,0.636457917252448,0.043952212885556764,0.014568867642538515,0.11019541345465272,0.1563396434089986,0.029555333315946637,0.059314459592119756,0.5368100449479422,3.971043723169925e-08,0.06470132984266157,0.8436603565910015,0.014472160525480131,0.9560477871144433,0.02209758758544922,19.269487142562866
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",2,2225871,148893,556468,1.0,0.03581697420157134,0.01020971238388399,0.03581697420157134,0.01574828633785099,0.019530951798810346,0.1693088376524977,0.031019105580134685,0.06004396410085153,0.5273353992466179,4.0024919352972254e-08,0.06466737417682934,0.8306911623475023,0.005827586854011546,0.9641830257984286,0.022272586822509766,19.815670490264893
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",3,2225871,149077,556468,1.0,0.5086438034172674,0.3846080826444034,0.5086438034172674,0.433245454950991,0.06411666393007814,0.1745760599319128,0.08182593718234686,0.06973027468747206,0.5357053006557801,4.0966651917765264e-08,0.06465397333452365,0.8254239400680873,0.4784534034351223,0.4913561965827325,0.022796630859375,20.264344453811646
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",4,2225871,149085,556468,1.0,0.1005736178899775,0.016074999511211965,0.1005736178899775,0.0260980159338695,0.026737535369040846,0.1882821430063421,0.04371296028048611,0.10289289975249212,0.5215788741576852,3.140536715165029e-08,0.06323215509779846,0.8117178569936578,0.04905594435695427,0.8994263821100225,0.01747608184814453,19.93501925468445
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",5,2225872,149300,556467,1.0,0.036181840073175944,0.013362404736834055,0.036181840073175944,0.015956209928137493,0.024357069194629842,0.17708017039626597,0.031028421813943045,0.06329624316248804,0.5691208723926917,2.9738751040833423e-08,0.06459480636607773,0.8229198296037341,0.00510393556434189,0.9638181599268241,0.016548633575439453,19.88160467147827
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",1,2225871,149175,556468,10.0,0.16718481565876206,0.03635875424872564,0.16718481565876206,0.05907162575632365,0.017510326829307466,0.18724789885334528,0.02822832909952045,0.08172688753253624,0.5350095873658572,3.3596030756648756e-08,0.06353676557264516,0.8127521011466547,0.1202362992484395,0.8328151843412379,0.01869511604309082,19.803432941436768
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_logreg,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",2,2225871,148893,556468,10.0,0.05146387573050023,0.6229244843696301,0.05146387573050023,0.018140256500699073,0.08778016569870821,0.1594226123455927,0.033902247356892276,0.07374704032337774,0.542993536102605,4.267488109694166e-08,0.06422069050662288,0.8405773876544073,0.01477423332984342,0.9485361242694997,0.02374720573425293,19.912492036819458
