dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,RobustScaler,True,3,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.0001,"(50,)",0.8491192504843426,0.009211676463899008,8.485498327555093e-05,0.7892831366704398,0.012686050526724318,0.00016093587796660232,0.8491192504843426,0.009211676463899008,8.485498327555093e-05,0.8096467423683512,0.014298243502009427,0.00020443976724275484,0.18233942177379783,0.018648876086525237,0.0003477805792905729,0.1431747852120857,0.015806734410171077,0.00024985285271368634,0.15389956259077844,0.019863034662984502,0.00039454014602292387,0.6049558866801533,0.08711439628870143,0.007588918040744918,0.15088074951565758,0.009211676463899015,8.485498327555105e-05,0.05038910907972072,0.006206840754463078,3.8524872151263785e-05,0.8568252147879143,0.01580673441017109,0.0002498528527136868,0.3478195072056202,0.06946054214783985,0.004824766915471837,0.6368878098713612,0.04254558588738211,0.0018101268785006078,2.3047380822174597e-07,8.332074872776022e-09,6.942347168554557e-17,26.317987775802614,2.4875786415699883,6.188047497995187,0.09295649528503418,0.003360601383666932,1.1293641659904098e-05
CIC17,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,RobustScaler,True,3,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.0001,"(100,)",0.8510095241143633,0.01126909083083746,0.00012699240815366493,0.7764607247164748,0.01755278948130677,0.0003081004185750736,0.8510095241143633,0.01126909083083746,0.00012699240815366493,0.8039730267638268,0.01836666720934408,0.000337334464378795,0.18441847502999598,0.016682555147277518,0.00027830764624195566,0.14460719809907696,0.018597671246824137,0.0003458733758049493,0.15481212992601368,0.015633957699470073,0.00024442063334881954,0.6294905834463804,0.10551318129649007,0.011133031427305982,0.1489904758856367,0.011269090830837446,0.00012699240815366463,0.05189873728880114,0.0077519601799309135,6.009288663123452e-05,0.855392801900923,0.018597671246824172,0.00034587337580495054,0.3406856944453701,0.0957558759032331,0.009169187769995379,0.6094478245618223,0.09446789495746703,0.008924183177695024,2.9576135757956863e-07,1.2402179048132533e-08,1.538140451419376e-16,31.31992325782776,3.183737151419396,10.13618224932809,0.11928877830505372,0.005002164578990759,2.5021650475309795e-05
CIC17,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,RobustScaler,True,3,NONE,NONE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",0.0001,"(100, 50)",0.8311066085678686,2.976096505448084e-06,8.857150409740298e-12,0.6907412133927652,1.9493876841871974e-06,3.800112343260724e-12,0.8311066085678686,2.976096505448084e-06,8.857150409740298e-12,0.7544507131066938,1.8593625508870659e-06,3.4572290956412563e-12,0.05540721713811816,7.694165904368675e-08,5.920018896394943e-15,0.06666650756194892,2.593089646625455e-07,6.724113915436126e-14,0.06051762030508055,1.1834739981701395e-07,1.4006107043448154e-14,0.8311086312060378,1.2602041060824801e-06,1.5881143889871426e-12,0.1688933914321314,2.9760965054397957e-06,8.857150409690964e-12,0.06666680150921128,2.1865846428191804e-07,4.781152400212683e-14,0.9333334924380511,2.5930896466893173e-07,6.724113915767329e-14,-0.00021144229815111827,0.00030027665775202454,9.01660711907265e-08,0.5010071421575994,0.0012000482698126056,1.4401158498802284e-06,3.0540928584467383e-07,2.104763774037899e-09,4.430030544502259e-18,38.64676914215088,1.3557705171245353,1.83811369510413,0.12318005561828613,0.0008489569481199777,7.207278997611865e-07
CIC17,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,RobustScaler,True,3,NONE,NONE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.001,"(50,)",0.8533103878615667,0.010902981601603934,0.00011887500780491388,0.7847838776087208,0.013532666273524112,0.00018313305647057695,0.8533103878615667,0.010902981601603934,0.00011887500780491388,0.8093536679431569,0.014526975338658385,0.00021103301248998893,0.19739317889639785,0.02115661402980353,0.0004476023172060795,0.14754075190344818,0.02230002311101026,0.0004972910307515917,0.16132459741732175,0.023919920942420785,0.0005721626178916604,0.6212236624511632,0.0841493065770395,0.007081105797396584,0.14668961213843346,0.010902981601603925,0.0001188750078049137,0.051194218305973115,0.006232755300479059,3.8847238635649804e-05,0.8524592480965518,0.022300023111010297,0.0004972910307515933,0.36059999707856993,0.0809001611743049,0.006544836078028511,0.6344045604121059,0.05899808471414493,0.003480773999937422,2.2972945929084555e-07,7.847675582092985e-09,6.158601204177848e-17,28.241635894775392,1.4208188490446199,2.0187262018004786,0.09265627861022949,0.003165230036428652,1.0018681183510124e-05
CIC17,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,RobustScaler,True,3,NONE,NONE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",0.001,"(100,)",0.8432515686131973,0.0023159515305007606,5.363631491628816e-06,0.777321398336891,0.010195005367223663,0.0001039381344377193,0.8432515686131973,0.0023159515305007606,5.363631491628816e-06,0.7946835461089196,0.005713353954067722,3.2642413404461275e-05,0.16490991731588392,0.029048458345302706,0.0008438129322387864,0.11919664076791281,0.02392958146845664,0.0005726248692555034,0.12737586616293553,0.02376809468994776,0.0005649223251903228,0.6997873018008935,0.03216451734951183,0.0010345561763270479,0.1567484313868026,0.00231595153050076,5.363631491628813e-06,0.057102382212513084,0.0022683413054789205,5.145372278141813e-06,0.8808033592320872,0.023929581468456654,0.000572624869255504,0.2789465638684635,0.02649889334510243,0.0007021913485151137,0.5701970754294278,0.03493623415477605,0.0012205404569173408,2.91401667821515e-07,4.175275478471705e-09,1.7432925321127125e-17,31.626958322525024,4.553793539028704,20.73703559609957,0.11753039360046387,0.0016840056599077063,2.8358750626011895e-06
CIC17,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,RobustScaler,True,3,NONE,NONE,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",0.001,"(100, 50)",0.8316411624236115,0.001201220806496699,1.44293142596058e-06,0.7067445485601379,0.03578635570667453,0.0012806632547646367,0.8316411624236115,0.001201220806496699,1.44293142596058e-06,0.7587489705405592,0.009614711736966906,9.244268178496917e-05,0.0863390447638807,0.06916577149852168,0.004783903946985714,0.07976682486109091,0.029293622485495135,0.0008581163183227061,0.07754102116275308,0.03806571659124739,0.001448998779605167,0.8174438537745179,0.030554798706212593,0.0009335957239771708,0.16835883757638842,0.001201220806496699,1.4429314259605802e-06,0.06572017942339375,0.002117067262409241,4.481973793564957e-06,0.920233175138909,0.029293622485495094,0.0008581163183227037,0.0356246394270818,0.0804467996916321,0.006471687580625579,0.5159967477437767,0.035029535259640844,0.0012270683405064212,3.125491911446429e-07,1.990051002567266e-08,3.9603029928189794e-16,38.17808904647827,2.123811315078426,4.510574502055152,0.12605977058410645,0.00802627836200259,6.442114434435098e-05
