dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,B__RobustScaler_pca_NM_SMOTE_logreg,f1_macro,B_f1_macro_mean,1,"{""C"": 0.01}",1,0.01,0.0038638540287162793,0.0024011547902272916,5.765544326631469e-06,0.6560413938736591,0.2455750387414297,0.0603070996528547,0.0038638540287162793,0.0024011547902272916,5.765544326631469e-06,0.0038917219657243194,0.0047213929708573195,2.229155158526091e-05,0.07500086738004261,0.020740994784113877,0.00043018886463463903,0.14414798172375817,0.011798912775363535,0.00013921434268063685,0.023324382577368352,0.004626612153850227,2.140554002215464e-05,0.01293172754785955,0.024999987439525674,0.0006249993719764415,0.9961361459712839,0.002401154790227287,5.765544326631448e-06,0.0672711915679429,0.0015096473751649597,2.2790351973424527e-06,0.8558520182762418,0.011798912775363548,0.00013921434268063715,-0.000268527296210375,0.012920015027023321,0.0001669267882985084,0.5658117087785632,0.0010290063408931937,1.0588540495983996e-06,3.87987235907475e-08,3.639462490744191e-09,1.3245687221533912e-17,14.144451808929443,2.3889633500739573,5.707145887996586,0.015648603439331055,0.0014678916791229766,2.1547059816384717e-06
