dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,2225871,2225871,556468,euclidean,3,0.9795226320291553,0.9800278118744138,0.9795226320291553,0.9797470640359803,0.9179847728451399,0.9104994403209321,0.9084013698461906,0.9653720928497338,0.9937582283411648,0.000537934198450605,0.002331801031610285,0.08950055967906777,0.014499647503309588,0.020477367970844686,299.34316754341125,0.2251279354095459
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,2225871,2225871,556468,euclidean,3,0.9791668164207106,0.9796997416286757,0.9791668164207106,0.9794010158036043,0.9609324968137136,0.9011845002165462,0.9137110237334015,0.9647710557098089,0.993743903448149,0.0005018466556673864,0.002373470370824827,0.0988154997834537,0.014768871983083031,0.020833183579289375,279.2616047859192,0.21358728408813477
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,2225871,2225871,556468,euclidean,3,0.9795262261262103,0.9800194522007725,0.9795262261262103,0.9797469041733203,0.90880768507008,0.8947418359779946,0.9001709422355714,0.9653812529013502,0.9936249400255195,0.0005482698011814083,0.002324964268253564,0.10525816402200533,0.014400690150013773,0.020473773873789687,305.0945997238159,0.25791430473327637
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,2225871,2225871,556468,euclidean,3,0.9794435618939454,0.9799467626127689,0.9794435618939454,0.9796650751457089,0.9529905159997069,0.9162099479738838,0.9211638469647104,0.9652379384684923,0.9939151846002741,0.0005117128612700083,0.002341466314016992,0.08379005202611628,0.014565556604200261,0.020556438106054616,284.751832485199,0.22075581550598145
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,2225872,2225872,556467,euclidean,3,0.9791793583446997,0.9795894103857168,0.9791793583446997,0.9793666048343308,0.8911036904996964,0.9070597875998224,0.8983418671776379,0.96477267756024,0.9937961726681384,0.0005122309998932762,0.0023939635756703996,0.09294021240017765,0.015088811979755692,0.020820641655300315,285.0396478176117,0.19758057594299316
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,2225871,2225871,556468,euclidean,5,0.979874853540545,0.9806410424661065,0.979874853540545,0.9802026211888547,0.9182722988700356,0.911073742456081,0.9088273299388215,0.9660167099635125,0.9962226206174859,0.0005523009881106976,0.002234360006653717,0.08892625754391899,0.013390253640350756,0.02012514645945499,307.33782625198364,0.223222017288208
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,2225871,2225871,556468,euclidean,5,0.9795531818541228,0.9803280087343286,0.9795531818541228,0.979885080086687,0.9443793967625485,0.9030395853751829,0.913161095307707,0.9654700958229177,0.9961844808654269,0.0005195457634373005,0.0022760012815036747,0.09696041462481694,0.01369320107667791,0.02044681814587721,289.11059188842773,0.21339821815490723
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,2225871,2225871,556468,euclidean,5,0.9795765434849802,0.9802982753167723,0.9795765434849802,0.9798883380759811,0.9039435007298322,0.8961759523959143,0.8977591492693185,0.9655089405585877,0.9961418575658214,0.0005337064486273767,0.0022709262777770313,0.10382404760408556,0.01364043765163574,0.02042345651501973,296.99056005477905,0.2577791213989258
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,2225871,2225871,556468,euclidean,5,0.9795190379321003,0.9802388564451454,0.9795190379321003,0.9798268375556043,0.9546454990883209,0.9115035733285045,0.9159954620888533,0.9654047990934091,0.9963653476444982,0.0005067870386869599,0.0022880304717454833,0.08849642667149539,0.01383949500828256,0.02048096206789968,282.0107698440552,0.22362875938415527
CIC18,C__RobustScaler_no_pca_NONE_knn,RobustScaler + sin PCA + NONE + knn,RobustScaler,False,,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,2225872,2225872,556467,euclidean,5,0.9794812630398568,0.9801147429003253,0.9794812630398568,0.9797605093298493,0.8873082667541385,0.9000876631438064,0.8927320955016446,0.9653238604032308,0.9961752407597408,0.0005007798810793168,0.002310845610899497,0.09991233685619368,0.01414394720334927,0.02051873696014319,278.6674780845642,0.19755339622497559
