dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__RobustScaler_no_pca_NONE_knn,f1_macro,B_f1_macro_mean,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",7,manhattan,3,0.9803302184752738,0.00019852082911587154,3.9410519592853074e-08,0.9808610755730864,0.00022217987668155705,4.9363897602231904e-08,0.9803302184752738,0.00019852082911587154,3.9410519592853074e-08,0.9805648552122864,0.00020630035310013314,4.255983568923962e-08,0.9240929923083913,0.02208586858798124,0.0004877855912855765,0.9142128780005484,0.013844945278027217,0.00019168250975156812,0.9147851655392838,0.013430776379935911,0.0001803857541678444,0.013717673046756685,0.0002733776327357904,7.473533008022471e-08,0.019669781524726284,0.0001985208291158535,3.94105195928459e-08,0.002225830304765531,3.058993854390124e-05,9.357443401196548e-10,0.08578712199945154,0.013844945278027243,0.00019168250975156885,0.9667448618583467,0.00034068527623749454,1.1606645744501795e-07,0.9941357925542856,8.521890458574651e-05,7.262261698794569e-09,0.002223202344928997,4.173360567333965e-06,1.7416938424978072e-11,0.2237698554992676,0.023677937490163135,0.000560644723788073,1237.1405168056488,2.321653038397601,5.390072830700814
