dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,1613311,150000,403328,0.01,0.1487275864804824,0.9390993478900812,0.1487275864804824,0.19364019740894886,0.2272555703974273,0.710552058104858,0.1635142288453836,0.16442652688715786,0.439325607454334,6.573464483807709e-08,0.0578936017828241,0.28944794189514195,0.017131613222843855,0.8512724135195177,0.026512622833251953,10.615116357803345
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,1613311,150000,403328,0.01,0.14326305141225007,0.9415081729039597,0.14326305141225007,0.18934175898261207,0.23976986795301583,0.7320905436110307,0.17841865123328252,0.17327180955399984,0.39093410256969324,7.242207885053338e-08,0.05762262418328654,0.26790945638896946,0.007602414161548364,0.85673694858775,0.02920985221862793,10.280064344406128
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,1613311,150000,403328,0.01,0.15328963027610282,0.9429383891855048,0.15328963027610282,0.20709420638036488,0.24528625477754332,0.7139639980859481,0.1906993708267235,0.1898713086848689,0.44449428822098036,6.794250889151334e-08,0.05682924079135353,0.2860360019140519,0.005728242146405917,0.8467103697238971,0.02740311622619629,8.739980697631836
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,1613311,150000,403328,0.01,0.14799865122183434,0.9389022892977523,0.14799865122183434,0.19223846548068133,0.22677469417544227,0.727295592777521,0.1621752127167705,0.16515355095997167,0.4163614436218889,6.885521092591911e-08,0.05786852730071942,0.2727044072224791,0.016026560732625605,0.8520013487781657,0.0277712345123291,9.474726915359497
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,1613312,150000,403327,0.01,0.14574774314637998,0.940380533768391,0.14574774314637998,0.18892747543621252,0.23026144745212837,0.7145724705424783,0.16559970613878716,0.1641390917551692,0.46617887416050635,8.346869960676777e-08,0.05802889517004712,0.2854275294575216,0.016181170697086803,0.85425225685362,0.03366518020629883,8.986693620681763
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,1613311,150000,403328,0.1,0.11512714217708664,0.932500058898547,0.11512714217708664,0.15454765281421176,0.22088006173630215,0.6995654247062759,0.1401981424304702,0.11900968686840974,0.4226573094632116,6.93742215387483e-08,0.060003240355186,0.30043457529372397,0.015175747504876458,0.8848728578229134,0.027980566024780273,16.73119616508484
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,1613311,150000,403328,0.1,0.12108259282767375,0.8385272159810208,0.12108259282767375,0.16242649071648896,0.2346264207324264,0.7413613669238754,0.17033931410652675,0.1481242347091375,0.35218871289138204,6.552361204903378e-08,0.06102627637916554,0.2586386330761245,0.03647673851515669,0.8789174071723262,0.026427507400512695,14.410386323928833
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,1613311,150000,403328,0.1,0.13604064185972706,0.9432021639890883,0.13604064185972706,0.18621141193045265,0.24719978019855748,0.7278765763220104,0.1857892538495858,0.17352632141364582,0.37721844056452475,6.933757158658952e-08,0.05789562659314416,0.27212342367798964,0.004475040756889442,0.8639593581402729,0.027965784072875977,14.809998750686646
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,1613311,150000,403328,0.1,0.13338275547445255,0.9401277263233766,0.13338275547445255,0.1755819314701296,0.23784696717253045,0.7464497886706589,0.1709166626985033,0.1818272747989856,0.38100712135933773,7.0948396096794e-08,0.05814170026067875,0.253550211329341,0.0055082593846337785,0.8666172445255474,0.028615474700927734,15.442079544067383
CIC17,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,1613312,150000,403327,0.1,0.137387281287888,0.9354640667958477,0.137387281287888,0.18248789541442773,0.23550749814098884,0.7178930967814067,0.17017833135948088,0.18098914682283132,0.3904040984404303,7.105024631758648e-08,0.05797243041731418,0.2821069032185933,0.006973737547600687,0.862612718712112,0.028656482696533203,13.153970718383789
