dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,1613311,150000,403328,euclidean,3,0.1601599690574421,0.8028736874370063,0.1601599690574421,0.21029599993233447,0.2739337784899803,0.7187661132448293,0.20234227313739403,0.13297234158358054,0.53856376530779,5.0515521664121575e-05,0.062024976531917214,0.2812338867551706,0.09053461703620055,0.8398400309425579,20.374324321746826,0.020434856414794922
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,1613311,150000,403328,euclidean,3,0.15788638527451604,0.8112571600601965,0.15788638527451604,0.20436963414899054,0.27938023248816596,0.7591237917626477,0.21178073288830115,0.14407764745290266,0.5330553399198235,5.384244530759362e-05,0.0613259469466888,0.24087620823735234,0.077775589474848,0.842113614725484,21.716165781021118,0.023363113403320312
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,1613311,150000,403328,euclidean,3,0.16031369009838148,0.7805925180453481,0.16031369009838148,0.21221853581337044,0.27689353253025767,0.7102561492806654,0.2107886950826297,0.12825787702787445,0.5285538899168092,5.2070991741744575e-05,0.06297369736365382,0.2897438507193346,0.10491915055318862,0.8396863099016185,21.001688957214355,0.022555112838745117
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,1613311,150000,403328,euclidean,3,0.16296909711202792,0.8155039606297033,0.16296909711202792,0.22620323935786335,0.29493504840506224,0.7417744213449875,0.22487438064902257,0.15997989338618493,0.5398917244710255,5.362016512113539e-05,0.06113517640984372,0.2582255786550124,0.07999674325968374,0.8370309028879721,21.626513957977295,0.01950669288635254
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,1613312,150000,403327,euclidean,3,0.16795552988022125,0.8862469498155897,0.16795552988022125,0.2114900346717504,0.2819374063836943,0.7254094184107213,0.2111549915802338,0.1746284497974321,0.5492303126438142,5.333700328238111e-05,0.05802096438128295,0.2745905815892788,0.03826999559946563,0.8320444701197788,21.512253522872925,0.0205228328704834
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,1613311,150000,403328,euclidean,5,0.1608467549984132,0.8064932153120595,0.1608467549984132,0.21124596774516874,0.27413957951868084,0.7179381268101707,0.20354590469236505,0.1340757337654997,0.5427704656909872,5.0783567000517424e-05,0.061819728173129924,0.28206187318982934,0.08814267759536194,0.8391532450015868,20.482434511184692,0.021016836166381836
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,1613311,150000,403328,euclidean,5,0.15535742621390036,0.804735863474681,0.15535742621390036,0.20648101016910733,0.282617523140243,0.7600029590618537,0.21665128159968158,0.1521044103102181,0.5345219986779323,5.309323870976817e-05,0.06138102033143499,0.2399970409381464,0.07607273118542526,0.8446425737860996,21.413989782333374,0.02224135398864746
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,1613311,150000,403328,euclidean,5,0.16102031101237702,0.8068927504187514,0.16102031101237702,0.21800474417837093,0.2849711419860265,0.7111961494960812,0.21990882532865408,0.14860805246827619,0.5310428142010057,5.2829932448637744e-05,0.061437985545758876,0.2888038505039187,0.08259009419876029,0.838979688987623,21.307790994644165,0.019436359405517578
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,1613311,150000,403328,euclidean,5,0.16248809901618533,0.8214349215555472,0.16248809901618533,0.22566381956123585,0.2963123982935833,0.7433320834023338,0.2265297376611041,0.16143540198931314,0.5426018807119669,5.325274107494796e-05,0.06087258834330815,0.25666791659766625,0.07557692416580755,0.8375119009838147,21.47832155227661,0.022162914276123047
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,StandardScaler + sin PCA + NearMiss_SMOTE + knn,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,1613312,150000,403327,euclidean,5,0.16759849948057035,0.8954834630670702,0.16759849948057035,0.214525349789119,0.2876941799405273,0.7245296259335947,0.21877252619034712,0.18936618685977888,0.5323702753361287,5.1853872395189075e-05,0.057376941448939074,0.27547037406640545,0.028252621214656305,0.8324015005194296,20.914066791534424,0.02203059196472168
