dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__StandardScaler_no_pca_NM_SMOTE_knn,f1_macro,B_f1_macro_mean,6,"{""metric"": ""euclidean"", ""n_neighbors"": 15}",6,euclidean,15,0.15861192696966678,0.0022451304368639705,5.040610678533004e-06,0.869216565997139,0.007313797831242783,5.3491638716291635e-05,0.15861192696966678,0.0022451304368639705,5.040610678533004e-06,0.21627053862550225,0.00577933282871413,3.340068794505287e-05,0.29516347521909314,0.008328575266810327,6.936516597492472e-05,0.7285669041459458,0.02135322715322426,0.0004559603098571938,0.22602006841620242,0.010402263819707708,0.00010820709257479999,0.043599803125712155,0.005925894638598416,3.5116227267769444e-05,0.8413880730303334,0.002245130436863973,5.040610678533014e-06,0.05899919174373636,0.00037664396903308264,1.4186067940899373e-07,0.2714330958540542,0.021353227153224255,0.00045596030985719366,0.16803908062671707,0.011197904658396911,0.00012539306873854725,0.534552174390455,0.007726385849274519,5.969703829186954e-05,5.4720864477822854e-05,1.1385402129339535e-06,1.2962738164676922e-12,0.021166563034057617,0.0008949468283495359,8.009298255728936e-07,22.070445775985718,0.4591985980767842,0.210863352475684
