dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,1613311,150000,403328,0.0001,"(50,)",0.9358512178673437,0.9677871593807702,0.9358512178673437,0.9481536176050122,0.4715353840273818,0.9111379569619603,0.5558547857728569,0.8311227469641872,0.9966106501668276,2.4254583661724974e-07,0.0044167490836553615,0.08886204303803971,0.002102454122174105,0.0641487821326563,0.09782552719116211,12.685749292373657
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,1613311,150000,403328,0.0001,"(50,)",0.9239006466201206,0.9645395447881397,0.9239006466201206,0.9395501237463311,0.4736195144711351,0.8834369297191068,0.5275227955976135,0.8067611646582242,0.9955592319134884,2.422224894586876e-07,0.005251148987090686,0.11656307028089298,0.002667881426480876,0.0760993533798794,0.09769511222839355,5.923833608627319
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,1613311,150000,403328,0.0001,"(50,)",0.933324738178356,0.9663847764849086,0.933324738178356,0.9459007715072839,0.4534540695111074,0.8976738399194107,0.5312612650402148,0.8256832539955526,0.9963990543906648,2.5155285792440055e-07,0.004606920048225658,0.10232616008058949,0.002428538901740945,0.06667526182164392,0.10145831108093262,10.225936651229858
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,1613311,150000,403328,0.0001,"(50,)",0.9322040622024754,0.9660322783240044,0.9322040622024754,0.9450249642618531,0.4423500786023538,0.8836537229168531,0.5288823197968348,0.8234426217127867,0.9960370562878221,2.5022932174886004e-07,0.004694007723172272,0.11634627708314693,0.002614178050059469,0.06779593779752459,0.10092449188232422,9.05883264541626
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,1613312,150000,403327,0.0001,"(50,)",0.9342642570420527,0.966577919940577,0.9342642570420527,0.9465678139601056,0.45712314002513804,0.8664001702104728,0.5428817679939943,0.8273725759944516,0.9963051755461644,2.173335728957453e-07,0.004571848830933335,0.13359982978952703,0.0028419895060527328,0.06573574295794726,0.08765649795532227,8.610740900039673
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,1613311,150000,403328,0.0001,"(100,)",0.943586857346874,0.9714487312817327,0.943586857346874,0.9543031405796196,0.4854255328991931,0.9134074565494703,0.5684776521597089,0.8475168152459955,0.9963681361759823,3.3642409794370696e-07,0.003937431673519872,0.08659254345052951,0.002648332449672082,0.05641314265312599,0.13568925857543945,11.87553071975708
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,1613311,150000,403328,0.0001,"(100,)",0.9346635988575056,0.9671085810251915,0.9346635988575056,0.9470961411559884,0.4639869481221394,0.9294322758025552,0.5484453438750669,0.8285682052768902,0.9965969221175521,2.746429189126933e-07,0.004498970752875923,0.07056772419744496,0.002148160150644389,0.06533640114249445,0.11077117919921875,13.165530443191528
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,1613311,150000,403328,0.0001,"(100,)",0.9393223381466201,0.9724452503610649,0.9393223381466201,0.9524884482727713,0.48430100414769817,0.8858979750831307,0.5554564857225576,0.8387315776205101,0.9956861717600732,3.398077161075274e-07,0.004178027354212824,0.1141020249168693,0.0019927484598124814,0.06067766185337987,0.1370539665222168,14.980449914932251
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,1613311,150000,403328,0.0001,"(100,)",0.9512381981910505,0.9753332860498196,0.9512381981910505,0.9606107251448424,0.476144215333899,0.8846766026741331,0.5528945997898574,0.8649089719732538,0.9966105995892935,3.370382802064969e-07,0.0034120149674409313,0.11532339732586684,0.0024184227026644413,0.04876180180894954,0.13593697547912598,18.0489182472229
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_mlp,StandardScaler + sin PCA + RUS_SMOTE + mlp,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,1613312,150000,403327,0.0001,"(100,)",0.9408172525023121,0.9691898383404138,0.9408172525023121,0.951715086645892,0.4824228335773785,0.8794727477899172,0.5630573487835332,0.8416314553396109,0.9966888158291393,3.594322921417395e-07,0.004087087075646569,0.12052725221008283,0.002123558637010563,0.05918274749768798,0.14496874809265137,19.11418342590332
