dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,B__StandardScaler_pca_NM_SMOTE_ENN_knn,f1_macro,B_f1_macro_mean,11,"{""metric"": ""manhattan"", ""n_neighbors"": 11}",11,manhattan,11,0.1585226698824388,0.006401510356322561,4.0979334842105e-05,0.8113780500471315,0.018352499853385357,0.0003368142508685095,0.1585226698824388,0.006401510356322561,4.0979334842105e-05,0.21496957348846474,0.00918957481005569,8.444828518961008e-05,0.2899804601601793,0.009056578853453493,8.202162052882099e-05,0.7296735412336255,0.020209976600722143,0.0004084431542017366,0.22312015488938947,0.008220389189878413,6.757479843306986e-05,0.07774272838680632,0.018125563419223233,0.00032853604926428345,0.8414773301175613,0.0064015103563225765,4.09793348421052e-05,0.0612813372336245,0.0009345586178696889,8.733998102345032e-07,0.27032645876637457,0.020209976600722115,0.00040844315420173545,0.1541540888693569,0.01409984772381761,0.00019880570583484465,0.5261227374110369,0.004315136774567378,1.8620405383223756e-05,0.00017739356519330958,8.610828431480269e-07,7.414636627638894e-13,0.013283348083496094,0.0009283233371981306,8.617842183866742e-07,71.54775633811951,0.3472871095944065,0.12060833649043731
