dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__RobustScaler_pca_RUS_SMOTE_mlp,f1_macro,B_f1_macro_mean,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,0.0001,"(50,)",0.1276019818601891,0.026556593081175927,0.0007052526360791612,0.6320363071243799,0.0017739565702037143,3.1469219129689254e-06,0.1276019818601891,0.026556593081175927,0.0007052526360791612,0.11842612129168326,0.012397015842098288,0.00015368600178923593,0.1286344795785552,0.005555419899930303,3.0862690264541614e-05,0.21827200663922103,0.0019638978473075215,3.856894754659117e-06,0.08578331523162967,0.004498850005520516,2.0239651372171947e-05,0.029370628812494415,0.021844394814152086,0.00047717758479655446,0.872398018139811,0.02655659308117596,0.000705252636079163,0.06011790979682036,0.0004969812154217638,2.469903284820936e-07,0.7817279933607789,0.001963897847307555,3.856894754659248e-06,0.14243879130799122,0.012371164231030622,0.0001530457044311315,0.5314922155711527,0.05173507854703126,0.002676518352267494,2.1390104776520164e-07,2.522335251007194e-09,6.362175118473525e-18,3.0116644382476805,0.811020028581361,0.6577534867601116,0.11902904510498047,0.0014035600908428088,1.969980928606674e-06
