dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.9348655932909372,0.0006344503065915029,4.0252719153405196e-07,0.9667219500366387,0.00018699777186324004,3.496816668181637e-08,0.9348655932909372,0.0006344503065915029,4.0252719153405196e-07,0.945545868061364,0.0003811560532108143,1.4527993689924508e-07,0.5994187999749063,0.01468860944529416,0.0002157552474363848,0.9462942569826641,0.007245394773832643,5.2495745428681385e-05,0.6650337267247511,0.014614609876358348,0.00021358682183815096,0.003914252943375657,7.210798676923108e-05,5.199561755911605e-09,0.06513440670906279,0.0006344503065915158,4.0252719153406843e-07,0.00460324397682923,4.405356979107031e-05,1.9407170113367028e-09,0.053705743017335904,0.007245394773832666,5.2495745428681704e-05,0.9007671467602746,0.0008922174831159906,7.960520371778329e-07,0.9762019566823094,0.0004331106631545379,1.8758484653816362e-07,1.524233779970831e-06,6.942318330038378e-09,4.819578379558686e-17,0.04199204444885254,0.0001956176568351549,3.8266267665676426e-08,0.8481870174407959,0.0038629619851633947,1.4922475298817516e-05
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.931368535562086,0.000989463696122742,9.79038405944878e-07,0.9659144509707381,0.00024801909074139713,6.151346937218938e-08,0.931368535562086,0.000989463696122742,9.79038405944878e-07,0.9429047024528673,0.0006327974233106235,4.004325789485643e-07,0.5843874514325351,0.011492816868695393,0.00013208483957736938,0.9477992607595025,0.005912383401148985,3.4956277482182036e-05,0.6494879611066532,0.01276337861731691,0.00016290383372898252,0.0035587768367027193,7.878082981268067e-05,6.206419145974557e-09,0.06863146443791394,0.0009894636961227364,9.790384059448669e-07,0.004812682751641111,6.542630563795229e-05,4.280601469430748e-09,0.05220073924049738,0.005912383401149015,3.49562774821824e-05,0.89617410547318,0.001353605297259183,1.832247300768121e-06,0.9794172967166975,0.0003891407105403929,1.5143049259988187e-07,1.8136403036236634e-06,1.3658060212960087e-08,1.8654260878084332e-16,0.0420900821685791,0.00010347402040797909,1.0706872899390873e-08,1.0092324256896972,0.007599592170715332,5.775380116119777e-05
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.928432516552094,0.001207138612695787,1.4571836302611095e-06,0.9650959975322628,0.00022118762941157122,4.892396740471057e-08,0.928432516552094,0.001207138612695787,1.4571836302611095e-06,0.9406448291175028,0.0007676217927674008,5.892432167314384e-07,0.5775192587974083,0.011411789109096319,0.00013022893067048935,0.9499555385060428,0.006045158784458974,3.65439447293215e-05,0.641558312758505,0.012744396126894646,0.00016241963263920726,0.003473660973270759,4.7433471254025364e-05,2.2499341952064507e-09,0.07156748344790598,0.0012071386126957647,1.4571836302610555e-06,0.005002742961411783,8.070167122723361e-05,6.512759738868505e-09,0.050044461493957436,0.006045158784458942,3.654394472932112e-05,0.892300739331897,0.0016378306330212865,2.6824891824629082e-06,0.9816141838287701,0.0004963917864943855,2.464048056990875e-07,2.0974025052567193e-06,1.1797414630709655e-08,1.3917899196888222e-16,0.04201784133911133,0.00020171089637988597,4.06872857183771e-08,1.1671369552612305,0.006564312854081945,4.309020324626545e-05
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.9260259082546721,0.0010433628333153396,1.0886060019438133e-06,0.9642311022401688,0.00016715002564860585,2.793913107432959e-08,0.9260259082546721,0.0010433628333153396,1.0886060019438133e-06,0.9387135204842826,0.0006231081110947187,3.882637181120284e-07,0.5725315471960332,0.011141382182840515,0.0001241303969441161,0.9504861492168203,0.002088472811477912,4.361718684282453e-06,0.6361867935200134,0.012358328810576519,0.00015272829099032565,0.0034673621510065145,6.665960135253052e-05,4.443502452478289e-09,0.07397409174532789,0.0010433628333153192,1.0886060019437708e-06,0.005162763593088959,6.829582462862901e-05,4.664319661704449e-09,0.049513850783179665,0.002088472811477883,4.361718684282333e-06,0.8891237963229537,0.0013996641677949194,1.9590597826090442e-06,0.9832776212692658,0.00044413975872348516,1.9726012527895562e-07,2.3661617706712587e-06,1.7847801996892665e-08,3.1854403612028574e-16,0.04212265014648438,0.00022164847070486383,4.912804456580488e-08,1.31669282913208,0.009930751386068148,9.861982309189443e-05
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.9238241636799189,0.0009558450874598512,9.136398312211305e-07,0.9633883892048131,0.0001901175842068046,3.6144695824631436e-08,0.9238241636799189,0.0009558450874598512,9.136398312211305e-07,0.9369322507542044,0.0005851101807641597,3.423539236338677e-07,0.5686768323705651,0.009761012609533104,9.527736716346427e-05,0.950627099179659,0.0021974841412100354,4.8289365508696075e-06,0.6316775205253402,0.010177218410648264,0.00010357577457803798,0.0034968015648767885,7.667591155133979e-05,5.879195412228883e-09,0.076175836320081,0.0009558450874598651,9.13639831221157e-07,0.0053115091923305185,6.322142934569783e-05,3.996949128513062e-09,0.04937290082034086,0.0021974841412100493,4.828936550869668e-06,0.8862237194590403,0.001272404537697209,1.619013307552448e-06,0.9846120645004566,0.00036755611265114926,1.3509749594722432e-07,2.637108440661265e-06,2.8580356551238143e-08,8.168367805959011e-16,0.04205279350280762,0.00012955668659652103,1.6784935041869173e-08,1.4674659252166748,0.01590322163959365,0.00025291245851803983
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,6,"{""metric"": ""euclidean"", ""n_neighbors"": 15}",euclidean,15,0.9203432795073028,0.001002977140082904,1.0059631435288812e-06,0.9620632237470556,0.0002331984084582175,5.438149770744565e-08,0.9203432795073028,0.001002977140082904,1.0059631435288812e-06,0.934119303600994,0.000628945528404443,3.95572477699944e-07,0.5596194222213862,0.003942151813284001,1.5540560918978342e-05,0.9522991989624892,0.0034109796851603453,1.1634782412576567e-05,0.6223717937352347,0.004583430516588176,2.1007835300391756e-05,0.00358058769641839,6.28498822083703e-05,3.9501076936060215e-09,0.07965672049269726,0.0010029771400828938,1.0059631435288607e-06,0.0055491538792743775,6.525758995720416e-05,4.258553047022593e-09,0.04770080103751075,0.003410979685160407,1.1634782412576987e-05,0.8816654165333586,0.0013140808052438456,1.7268083627103135e-06,0.9866722263049192,0.00032990568445104003,1.0883776063310918e-07,3.1747243880599003e-06,2.4357995818510602e-08,5.9331196029458e-16,0.04208121299743652,0.00015253121843534034,2.3265772597369504e-08,1.7666318893432618,0.013553377628149855,0.00018369404513123299
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.9343059922451316,0.00048087732692532063,2.3124300355084168e-07,0.9665563222290834,0.00023680180144756405,5.6075093168811546e-08,0.9343059922451316,0.00048087732692532063,2.3124300355084168e-07,0.9451343906311894,0.0003702850221891074,1.3711099765758779e-07,0.6019535288593671,0.021552201725397742,0.0004644973992122374,0.9482639532441712,0.009015554415870106,8.128022142551496e-05,0.6661602256715027,0.02020120852165377,0.0004080888257353369,0.003913033874293113,7.92144620700252e-05,6.274931001043461e-09,0.0656940077548684,0.000480877326925351,2.3124300355087088e-07,0.004640469441944101,3.284397903366536e-05,1.0787269587638497e-09,0.05173604675582868,0.009015554415870129,8.128022142551538e-05,0.9000051208677291,0.0006666360638719309,4.4440364165466124e-07,0.9760952483949286,0.0003848940415882186,1.4814342325011335e-07,1.7926526827283258e-06,1.5659454787530938e-08,2.4521852424272567e-16,0.04211263656616211,0.0001658728105848982,2.751378929133352e-08,0.9975534915924072,0.00871356288378917,7.592617812974822e-05
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.9307981521908839,0.0008999246964522369,8.098644592846507e-07,0.9656765353965703,0.00021928686020001166,4.8086727056379454e-08,0.9307981521908839,0.0008999246964522369,8.098644592846507e-07,0.9424519586839055,0.000589520262355935,3.475341397282104e-07,0.5861742739598813,0.014095555005432792,0.00019868467091118145,0.9484782850100455,0.006848809405209524,4.6906190268886436e-05,0.6508164151781343,0.014753724038688971,0.0002176723730097888,0.0035671995607270664,8.34643248604593e-05,6.9662935244122855e-09,0.06920184780911606,0.0008999246964522584,8.098644592846893e-07,0.004851269824656209,5.97143759939243e-05,3.5658067003437625e-09,0.05152171498995447,0.006848809405209508,4.690619026888622e-05,0.8954063111919413,0.0012285930970836899,1.5094409982016931e-06,0.9793503081688446,0.00037046142929474693,1.372416705951068e-07,2.1519135864795126e-06,1.3157384407988775e-08,1.731167644595861e-16,0.04202885627746582,0.00011833218721908036,1.4002506532051486e-08,1.1974706172943115,0.007321260076724166,5.3600849111035134e-05
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.9277640143203106,0.0010482813034759495,1.0988936912172359e-06,0.9647793119424446,0.0001835817292216091,3.3702251303996204e-08,0.9277640143203106,0.0010482813034759495,1.0988936912172359e-06,0.9400992468355434,0.000654180180855449,4.279517090240679e-07,0.5783392464521928,0.011247090577427735,0.00012649704645686377,0.9486062780974693,0.006919347780830758,4.787737371208754e-05,0.6423600248168307,0.011827130253921441,0.00013988101004322383,0.003493500411743921,6.973146616530268e-05,4.862477373562752e-09,0.07223598567968943,0.0010482813034759647,1.0988936912172674e-06,0.005048632406095556,6.931675868154242e-05,4.8048130341151865e-09,0.05139372190253062,0.006919347780830726,4.787737371208709e-05,0.891402065846693,0.0014163598105174395,2.0060751128489973e-06,0.9815341554896255,0.00047706304075280994,2.2758914485231717e-07,2.4915086457267455e-06,2.187210557179753e-08,4.783890021438567e-16,0.04214568138122558,0.00027316856951278704,7.462106736966235e-08,1.386444330215454,0.012170472636297934,0.0001481204041908768
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.9253689071224848,0.0009857986346999037,9.717989481761942e-07,0.963927911687734,0.0001152422668872893,1.3280780077321218e-08,0.9253689071224848,0.0009857986346999037,9.717989481761942e-07,0.9381787069610713,0.0005835082154506408,3.404818374983914e-07,0.572780471478388,0.009490624602122024,9.007195533840382e-05,0.9498793456143145,0.003930209512571274,1.544654681270573e-05,0.6365634653196004,0.010068287219953327,0.0001013704075434755,0.0034843198758214623,6.205715838144216e-05,3.851090906379397e-09,0.07463109287751526,0.0009857986346999417,9.71798948176269e-07,0.005207694183555782,6.458475897032007e-05,4.171191091254338e-09,0.05012065438568545,0.003930209512571246,1.5446546812705515e-05,0.8882486782377708,0.0013168208760649452,1.7340172196404498e-06,0.9831695748547771,0.0003981952704819146,1.5855947343416514e-07,2.8070485598874153e-06,3.2171541904076045e-08,1.035008108485721e-15,0.04208836555480957,0.00021091466172949589,4.448499453246768e-08,1.562032127380371,0.017901409992802243,0.00032046047973040005
