dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,2225871,150000,556468,euclidean,3,0.9340896511569399,0.9664741468168824,0.9340896511569399,0.9449781885077078,0.6116839736619964,0.9430988752636085,0.6748545215915921,0.8996910520764215,0.9758864615675817,1.529674885402663e-06,0.004659115048453455,0.05690112473639145,0.003976376883741685,0.06591034884306016,0.851215124130249,0.04184556007385254
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,2225871,150000,556468,euclidean,3,0.9351193599631964,0.9665954716758073,0.9351193599631964,0.9455781237282218,0.617322892034393,0.9481863249405904,0.683075022556152,0.9011517060929373,0.9756789857566538,1.5202571313049764e-06,0.0045783462333576315,0.05181367505940957,0.0037945534635609097,0.06488064003680355,0.8459744453430176,0.04183340072631836
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,2225871,150000,556468,euclidean,3,0.934511957560902,0.9667936927513443,0.934511957560902,0.9454527073962705,0.5897890297939568,0.948163522792282,0.6571369360494423,0.9002533497844056,0.9765728755679186,1.513876229081381e-06,0.004629098224515485,0.051836477207717904,0.0039484309286342304,0.06548804243909803,0.842423677444458,0.04197120666503906
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,2225871,150000,556468,euclidean,3,0.9357698915301509,0.9667972011972725,0.9357698915301509,0.946020754647536,0.5957959341270066,0.9558229650824434,0.6642908011352417,0.9020361244718121,0.9766910953307069,1.5292005915222145e-06,0.004545349136014363,0.04417703491755655,0.003950128570366321,0.06423010846984913,0.8509511947631836,0.04231762886047363
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,2225872,150000,556467,euclidean,3,0.9348371062434969,0.9669492377418869,0.9348371062434969,0.9456995660270839,0.582502170257179,0.9361995968343959,0.645811352291328,0.9007035013757964,0.9761803651886861,1.5281600625429204e-06,0.0046043112418052146,0.06380040316560406,0.00390177487057514,0.06516289375650308,0.8503706455230713,0.0419924259185791
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,2225871,150000,556468,euclidean,5,0.9302835023756981,0.9656785363299903,0.9302835023756981,0.9421526094868394,0.5903544614714735,0.9431241771001259,0.6566906421364834,0.894701628899097,0.9791509813245196,1.8131329598073057e-06,0.0048880374183618,0.05687582289987417,0.0036040636511251527,0.06971649762430185,1.0089504718780518,0.04209089279174805
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,2225871,150000,556468,euclidean,5,0.9314354104818247,0.9656703727660488,0.9314354104818247,0.9427660195102033,0.6017717341100269,0.948233603266411,0.6685095763364938,0.8962948172185631,0.9789655522160047,1.7960425274701681e-06,0.004801965610750662,0.05176639673358899,0.0034648946430845726,0.06856458951817535,0.9994401931762695,0.04194951057434082
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,2225871,150000,556468,euclidean,5,0.9309304398455976,0.9658855482012739,0.9309304398455976,0.942704100246296,0.5742250145717109,0.9504664071471095,0.6391159416771018,0.8955346189089792,0.9798383095413445,1.8092340670231308e-06,0.004845512219236635,0.04953359285289046,0.003613123134147112,0.06906956015440241,1.0067808628082275,0.04217267036437988
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,2225871,150000,556468,euclidean,5,0.9329575105846158,0.9661530676972141,0.9329575105846158,0.9438868884676136,0.5774237113376314,0.9559829588171596,0.6430929574913391,0.8983433466295911,0.9797996521450145,1.815856186459637e-06,0.004711501463621365,0.044017041182840375,0.0036300325389362906,0.06704248941538417,1.0104658603668213,0.04220414161682129
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,2225872,150000,556467,euclidean,5,0.9312358145226941,0.9661847298591635,0.9312358145226941,0.943013894553384,0.5781623356718335,0.9411891574667071,0.6400306878918476,0.8959961157096694,0.979331988356605,1.8339357773580756e-06,0.004816397046235094,0.05881084253329293,0.003481770216220469,0.06876418547730594,1.0205247402191162,0.04203319549560547
