dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__RobustScaler_pca_RUS_SMOTE_knn,f1_macro,B_f1_macro_mean,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",7,manhattan,3,0.9343059922451316,0.00048087732692532063,2.3124300355084168e-07,0.9665563222290834,0.00023680180144756405,5.6075093168811546e-08,0.9343059922451316,0.00048087732692532063,2.3124300355084168e-07,0.9451343906311894,0.0003702850221891074,1.3711099765758779e-07,0.6019535288593671,0.021552201725397742,0.0004644973992122374,0.9482639532441712,0.009015554415870106,8.128022142551496e-05,0.6661602256715027,0.02020120852165377,0.0004080888257353369,0.003913033874293113,7.92144620700252e-05,6.274931001043461e-09,0.0656940077548684,0.000480877326925351,2.3124300355087088e-07,0.004640469441944101,3.284397903366536e-05,1.0787269587638497e-09,0.05173604675582868,0.009015554415870129,8.128022142551538e-05,0.9000051208677291,0.0006666360638719309,4.4440364165466124e-07,0.9760952483949286,0.0003848940415882186,1.4814342325011335e-07,1.7926526827283258e-06,1.5659454787530938e-08,2.4521852424272567e-16,0.04211263656616211,0.0001658728105848982,2.751378929133352e-08,0.9975534915924072,0.00871356288378917,7.592617812974822e-05
