dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,149730,556468,0.01,0.1241311270369545,0.8159356295635019,0.1241311270369545,0.09619169891340153,0.24047953840885145,0.3292122456563666,0.13867191499628959,0.14233171822634497,0.6209030538329796,8.119894095288485e-08,0.05953151214349756,0.6707877543436335,0.017103809189417937,0.8758688729630455,0.04518461227416992,60.103936195373535
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,149595,556468,0.01,0.08269298504136806,0.8004878604030388,0.08269298504136806,0.06634942288004901,0.20633470956340202,0.3176923846415944,0.08965312831420087,0.08695021119502622,0.6157664655801419,9.109013203150692e-08,0.0622128173778322,0.6823076153584057,0.015885245708850998,0.917307014958632,0.050688743591308594,57.39522624015808
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,149718,556468,0.01,0.12412034474578952,0.8086413340200074,0.12412034474578952,0.09630422734010535,0.23933119491504762,0.32740024194291395,0.13982931137331886,0.14292451724000596,0.6162908030961978,8.733391301624746e-08,0.05950789101847374,0.6725997580570859,0.01673871002289554,0.8758796552542105,0.048598527908325195,60.515299797058105
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,149691,556468,0.01,0.08257617688708066,0.7850812995875968,0.08257617688708066,0.06598484213981293,0.20106213256652256,0.32571387881571,0.09119201478485982,0.08721444020596035,0.6162352609014492,8.949886963585578e-08,0.0622111531467731,0.67428612118429,0.015743474088677288,0.9174238231129194,0.04980325698852539,60.38567352294922
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,149741,556467,0.01,0.0812105659455098,0.7854976252096078,0.0812105659455098,0.06617177256715144,0.20167015726860968,0.32028518998899175,0.0904647625289603,0.08547451678726757,0.6194359398305888,8.285590505736308e-08,0.06228403362434616,0.6797148100110082,0.015471070310702361,0.9187894340544902,0.046106576919555664,60.49090576171875
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,149730,556468,0.1,0.12376452913734483,0.815485091797926,0.12376452913734483,0.0963459011597171,0.24027411558167203,0.3282204848053487,0.1384532907290597,0.14196911420500002,0.6205189424804395,8.153441711222648e-08,0.05954667015524427,0.6717795151946514,0.0169645814660088,0.8762354708626552,0.045371294021606445,63.19915699958801
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,149595,556468,0.1,0.10117383209816198,0.8010271195906454,0.10117383209816198,0.06917910212632099,0.21045938191551328,0.3723976269044996,0.09797855061107684,0.11219339656787358,0.6218762399262049,8.26518140771856e-08,0.061063332881089324,0.6276023730955004,0.017123825314501805,0.898826167901838,0.04599308967590332,57.52051305770874
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,149718,556468,0.1,0.12294148091175054,0.8082551447379995,0.12294148091175054,0.09578393155069942,0.2387532881902482,0.32500074536181167,0.1390530376421469,0.14130760496087166,0.6217892383599738,7.804683609429423e-08,0.0595885690808317,0.6749992546381882,0.0167700171242261,0.8770585190882495,0.04343056678771973,62.98668122291565
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,149691,556468,0.1,0.12445998691748672,0.8095368718140437,0.12445998691748672,0.09753117848325447,0.24132375875457152,0.3334299779708892,0.14164556859652552,0.143327125668537,0.622020002480587,8.372036776990342e-08,0.059485639999732824,0.6665700220291108,0.016744586913479135,0.8755400130825133,0.04658770561218262,63.35565900802612
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_logreg,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,149741,556467,0.1,0.12473156539381491,0.8091321120540981,0.12473156539381491,0.09721422287518047,0.239662657042606,0.332664799086416,0.14056629117779032,0.14337996233961248,0.6242867818787577,8.375693651448558e-08,0.05948604034912645,0.667335200913584,0.017022170630711608,0.8752684346061851,0.04660797119140625,58.48312997817993
