dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,1613311,150000,403328,0.0001,"(50,)",0.03796909711202793,0.8338075171066135,0.03796909711202793,0.004337130868036955,0.09771703979062173,0.1512565671112935,0.03996613417167468,0.028176117790314748,0.505315815490751,2.765439873988649e-07,0.0660227586250117,0.8487434328887065,0.028310476487203463,0.9620309028879721,0.11153793334960938,3.477942705154419
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,1613311,150000,403328,0.0001,"(50,)",0.004036417010472866,0.8313389925688277,0.004036417010472866,0.00045921075930976674,0.0729298439207219,0.19267617459196215,0.011085297135871317,0.00817629914548066,0.4857814153159981,2.3691297542174934e-07,0.0664832489926095,0.8073238254080378,0.0012851518996154305,0.9959635829895271,0.09555363655090332,4.842689275741577
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,1613311,150000,403328,0.0001,"(50,)",0.03961539987305617,0.8330465146736538,0.03961539987305617,0.003696640357178497,0.07645370159357592,0.20555172820727993,0.017440072569746667,0.0334020902667919,0.5127353671381885,2.5898925144306933e-07,0.06589529039458414,0.79444827179272,0.028044755791818185,0.9603846001269438,0.10445761680603027,5.834669351577759
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,1613311,150000,403328,0.0001,"(50,)",0.008868712313551253,0.19464072762738188,0.008868712313551253,0.010119154098644539,0.025814358320524942,0.17130496423961772,0.016646610067636482,-0.031478258443749796,0.42474986304793355,2.812635554316989e-07,0.07139506356526559,0.8286950357603823,0.07979466579253518,0.9911312876864488,0.11344146728515625,5.793356418609619
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,1613312,150000,403327,0.0001,"(50,)",0.0053331415947853724,0.8314970480990264,0.0053331415947853724,0.000693785757467058,0.07521105216077768,0.15596752038706993,0.014990774725793458,0.009717609617925999,0.5094888525869923,3.132981637858339e-07,0.06645106763900796,0.84403247961293,0.0020991561799048163,0.9946668584052146,0.12636160850524902,3.6775572299957275
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,1613311,150000,403328,0.0001,"(100,)",0.04048565931450333,0.8323842189066007,0.04048565931450333,0.07094168257714228,0.10552476197302614,0.20113998374975245,0.04928269974381476,0.03017877247781406,0.5211029780953382,3.8447927876299657e-07,0.06399081950303055,0.7988600162502475,0.00034795185996163135,0.9595143406854967,0.15507125854492188,6.97277569770813
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,1613311,150000,403328,0.0001,"(100,)",0.006483556807362742,0.8367480298520884,0.006483556807362742,0.006713244465229828,0.08614113946248272,0.18398548978840565,0.02376932140854807,0.01152344743029524,0.5079429562808481,4.1471194252442726e-07,0.06630697087736202,0.8160145102115943,0.001088119967793183,0.9935164431926372,0.1672649383544922,4.72686243057251
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,1613311,150000,403328,0.0001,"(100,)",0.006954637416693114,0.832218322165067,0.006954637416693114,0.0015023939259019238,0.1008159345692548,0.1951250997715418,0.04038505862995276,0.011508865890645432,0.4927657951270675,3.924932045922965e-07,0.0664122118536122,0.8048749002284582,0.0031378152208759863,0.9930453625833069,0.15830349922180176,7.452882766723633
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,1613311,150000,403328,0.0001,"(100,)",0.03856910504601714,0.0024861600108677666,0.03856910504601714,0.004290507206762161,0.027103135118053713,0.16106935872552938,0.03985721251444525,0.028588156433143518,0.5050935426551891,3.7681589199224757e-07,0.0660716729152417,0.8389306412744706,0.0296441987746426,0.9614308949539828,0.15198040008544922,5.670844554901123
CIC17,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,1613312,150000,403327,0.0001,"(100,)",0.002263671908897743,0.832871924734353,0.002263671908897743,0.00158201262334273,0.12207050954706647,0.18584935467905092,0.04727569042043422,0.004898775752329598,0.5043248581219569,3.8305620052182526e-07,0.0665661756361264,0.814150645320949,0.000756306450793862,0.9977363280911022,0.1544969081878662,6.0738365650177
