dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,150000,556468,0.01,0.7738126900378818,0.93322658527834,0.7738126900378818,0.8238894156346717,0.5006007558303421,0.8963212472307965,0.5385419629999431,0.7195727892006496,0.9722538415129839,6.017876744910428e-08,0.015524333635633176,0.10367875276920348,0.006677694572379433,0.22618730996211822,0.033487558364868164,10.362066745758057
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,150000,556468,0.01,0.7760194656296499,0.9335123094161433,0.7760194656296499,0.8255501711248926,0.49765784133780006,0.89784608042813,0.5365348882157682,0.7216047496013526,0.9721938894678351,6.45875154435174e-08,0.01537080410791986,0.10215391957187006,0.0065815272484478,0.22398053437035015,0.03594088554382324,11.423012495040894
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,150000,556468,0.01,0.7705905820280771,0.933391351205943,0.7705905820280771,0.8215973090084557,0.4965376554742287,0.9009385572915298,0.53549082012791,0.7167733333927254,0.9732798777754603,6.655881277318647e-08,0.015747335133191567,0.09906144270847012,0.0068006090259506,0.2294094179719229,0.03703784942626953,10.102877616882324
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,150000,556468,0.01,0.774159520403689,0.9330921391098818,0.774159520403689,0.8238610762388228,0.49711508894176953,0.9017441389446427,0.5359611776227581,0.7199681666057393,0.972687991368616,6.520234084409882e-08,0.015499438681440235,0.09825586105535732,0.006651100625292476,0.22584047959631104,0.036283016204833984,11.60527753829956
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,150000,556467,0.01,0.7704841437138231,0.9333625887659098,0.7704841437138231,0.8214105968889737,0.4952326085273272,0.9179859375113939,0.535711763693433,0.7167206364954379,0.9717139144549454,5.707689378197243e-08,0.01573367633841307,0.08201406248860622,0.006489288790019164,0.22951585628617688,0.03176140785217285,10.450928688049316
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,150000,556468,0.1,0.8123701632438882,0.9397744070174944,0.8123701632438882,0.8553579682794613,0.5238789898952168,0.897237477109863,0.5607191077735825,0.7563382230207264,0.9828136247860696,6.395083910535434e-08,0.012935508312205907,0.10276252289013708,0.006402787926976879,0.18762983675611175,0.03558659553527832,20.83725595474243
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,150000,556468,0.1,0.8142642523918716,0.9401581739974307,0.8142642523918716,0.8567633218222842,0.5164840388014297,0.8985325478115662,0.555632236385296,0.7581834062105675,0.9830543107223937,6.480559636957729e-08,0.012812635009191147,0.1014674521884336,0.006453777529738797,0.18573574760812842,0.03606224060058594,21.394172430038452
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,150000,556468,0.1,0.8096961550349706,0.9395456129818015,0.8096961550349706,0.8534218874675659,0.5146260329568279,0.9103343329463278,0.554551744340458,0.7537126485847097,0.9833976642734649,5.691526565382297e-08,0.013123965430719226,0.08966566705367214,0.006555636495758966,0.19030384496502945,0.03167152404785156,20.167462825775146
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,150000,556468,0.1,0.8097896015584005,0.9393796900135875,0.8097896015584005,0.852990651869584,0.5182209077089889,0.9205589524764565,0.5557643469774342,0.7538895003080143,0.9834314625434553,5.5670190661426035e-08,0.013117609512011652,0.07944104752354345,0.006553744238575263,0.1902103984415995,0.030978679656982422,20.72137975692749
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,150000,556467,0.1,0.8111729895932733,0.9409312619577206,0.8111729895932733,0.8551916443662863,0.5150091955000826,0.9227340509544909,0.5559973769669609,0.7552630879018709,0.982538459562001,6.314032563228038e-08,0.012995607191119167,0.07726594904550896,0.006107097460060797,0.18882701040672673,0.035135507583618164,21.947958946228027
