dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,f1_macro,B_f1_macro_mean,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",7,manhattan,3,0.08477917887538591,0.0009417962244254844,8.869801283420975e-07,0.9311857577291474,0.007933811383938017,6.29453630759045e-05,0.08477917887538591,0.0009417962244254844,8.869801283420975e-07,0.10349152660406424,0.005992837996371648,3.591410725075576e-05,0.26341729439712513,0.03185514569081161,0.0010147503069828337,0.6892920223572121,0.020062908528456457,0.0004025202986212108,0.17541080234918666,0.0195399755769949,0.0003818106455495572,0.004344611586521491,0.002282918993814209,5.21171913231768e-06,0.915220821124614,0.0009417962244255122,8.869801283421497e-07,0.06130436218074238,0.0001672258915907908,2.7964498818334913e-08,0.31070797764278785,0.020062908528456443,0.0004025202986212103,0.11804657594081439,0.005554786859517958,3.0855657054673374e-05,0.5424775826573615,0.001736519725035429,3.015500755437122e-06,0.0002375905917814928,2.8932874356079902e-06,8.371112185047061e-12,0.026845979690551757,0.0061747880266090575,3.812800717355458e-05,95.82689099311828,1.16697537027021,1.3618315148172937
