dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,1613311,147221,403328,euclidean,3,0.0848292208822596,0.9107435113048519,0.0848292208822596,0.11773406532139011,0.2879981544772679,0.681888624108299,0.19113986345250059,0.10480628231834137,0.5438739376365588,5.1384896361536544e-05,0.06149799349789229,0.3181113758917008,0.00729912335064386,0.9151707791177404,20.72496747970581,0.034922122955322266
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,1613311,146981,403328,euclidean,3,0.08316060377657887,0.9168611395782593,0.08316060377657887,0.11771103664798538,0.2940555176660898,0.6612565441949305,0.16823334166608836,0.10376337522382068,0.5474582688934909,5.200610300144745e-05,0.06155274708419985,0.3387434558050695,0.006451810039576595,0.9168393962234211,20.975517511367798,0.03464150428771973
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,1613311,147059,403328,euclidean,3,0.08249613218026024,0.9151381904989431,0.08249613218026024,0.1136578809427948,0.2375511595089962,0.6402779659843841,0.14374746032760968,0.10548775739509644,0.5391362208574947,5.350525392516762e-05,0.061589837327441325,0.3597220340156157,0.006343692091880288,0.9175038678197398,21.580167055130005,0.034641265869140625
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,1613311,147039,403328,euclidean,3,0.08135066248809901,0.9169144764854146,0.08135066248809901,0.11121683008332756,0.2487542322597233,0.6769891782799194,0.15449580354687312,0.10143396556086337,0.5388379082136734,5.472879484414071e-05,0.061648117074789587,0.32301082172008055,0.006072418609942711,0.918649337511901,22.073655366897583,0.03570866584777832
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,1613312,146968,403327,euclidean,3,0.08586581111604231,0.9140968604349844,0.08586581111604231,0.11967162633634384,0.2669958817024552,0.677687754446535,0.17823751210279645,0.10610665564816027,0.5413169063425185,4.359822971177617e-05,0.06139828267074752,0.3223122455534652,0.006840051177255177,0.9141341888839577,17.584343194961548,0.021804332733154297
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,1613311,147221,403328,euclidean,5,0.08904663202158045,0.9138604299707905,0.08904663202158045,0.12511990991424207,0.28859071249626733,0.6827645197160611,0.1940179456400593,0.1062988519752088,0.5467717749419382,4.8348865161733526e-05,0.06120059941657674,0.31723548028393883,0.00705562327023154,0.9109533679784195,19.50045108795166,0.034160614013671875
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,1613311,146981,403328,euclidean,5,0.08593006188511583,0.9184513371310891,0.08593006188511583,0.12283334964733186,0.29483934315676913,0.6620060039136155,0.1694896904111199,0.10469450716771792,0.5495925405620128,5.067016613725555e-05,0.06136764867245238,0.3379939960863844,0.006444791971901595,0.9140699381148841,20.436696767807007,0.03355050086975098
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,1613311,147059,403328,euclidean,5,0.0823176174230403,0.9143127257899555,0.0823176174230403,0.11328511766058169,0.23757971771117223,0.63917124673316,0.1444972401140758,0.10528316725360906,0.5442500252660009,5.0874609028449404e-05,0.06160786565514193,0.36082875326684,0.006435602250169305,0.9176823825769597,20.51915431022644,0.034361839294433594
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,1613311,147039,403328,euclidean,5,0.08123661139320851,0.9141398980539139,0.08123661139320851,0.11077080936168088,0.2477857558319423,0.6775470495613164,0.15493570629278747,0.10128726539484978,0.5407196464363176,5.029818863007652e-05,0.06168358430193054,0.3224529504386835,0.0064903759221665415,0.9187633886067915,20.286667823791504,0.032988786697387695
CIC17,C__RobustScaler_no_pca_NM_SMOTE_ENN_knn,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,1613312,146968,403327,euclidean,5,0.08629226409340313,0.9141338259274729,0.08629226409340313,0.12073959340611473,0.26656112148570776,0.676697681144547,0.17694912204608157,0.10594226559296495,0.5435454400679527,5.294367856738449e-05,0.06137742317323079,0.32330231885545324,0.006953611691864931,0.9137077359065969,21.353615045547485,0.0244600772857666
