rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",0.0001,"(100, 50)",0.1491635271411985,0.015134074616738543,0.00022904021450500988,0.899376591834929,0.0596468503258275,0.003557746753791668,0.1491635271411985,0.015134074616738543,0.00022904021450500988,0.19326600411148545,0.0281838278957129,0.0007943281548551648,0.25717233200818623,0.009906913538289756,9.814693585514885e-05,0.7309973071137729,0.030775797109821368,0.0009471496877448894,0.19384882516657168,0.016902143639782468,0.000285682459619839,0.023902143759788642,0.02077338708298922,0.00043153361089970344,0.8508364728588015,0.015134074616738541,0.0002290402145050098,0.05831590777457267,0.0021216190997355357,4.501267604362625e-06,0.2690026928862272,0.030775797109821337,0.0009471496877448873,0.17815270795257496,0.01986580186569588,0.0003946500837670858,0.5983289433112917,0.07599283853714948,0.005774911508933271,4.002538684090654e-07,3.072357042123474e-08,9.439377794285702e-16,17.116297006607056,4.785997252113902,22.905769697241823,0.16143350601196288,0.012391567899277383,0.00015355095500240167
2,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",0.001,"(100, 50)",0.156097339470168,0.013633579187887997,0.0001858744814724127,0.9021492419770636,0.052171251338563346,0.002721839466231548,0.156097339470168,0.013633579187887997,0.0001858744814724127,0.20990960495687064,0.022498512350765342,0.0005061830579975406,0.24355004301967886,0.017691205908379973,0.00031297876649269847,0.7295555947227669,0.015878068160449326,0.00025211304850787463,0.17838093295982643,0.021595872314952885,0.0004663817010437484,0.02475748041585893,0.01947975752578996,0.0003794609532635706,0.843902660529832,0.013633579187887998,0.00018587448147241276,0.05791067606304606,0.0020655046129573803,4.266309306148217e-06,0.270444405277233,0.01587806816044936,0.0002521130485078757,0.17149450732717159,0.01691002210696258,0.0002859488476579632,0.6188627410787492,0.07824294535770315,0.006121958498248521,4.1997919412112647e-07,5.6903147340355157e-08,3.237968177238168e-15,16.63404498100281,6.935911341118297,48.106866131853415,0.16938929557800292,0.022950721940487657,0.0005267356375895816
3,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.0001,"(50,)",0.1621782692705426,0.01760891116306367,0.0003100737523486684,0.8719385382619267,0.05473972093978235,0.002996437048565246,0.1621782692705426,0.01760891116306367,0.0003100737523486684,0.20913096312622614,0.023801554723420434,0.0005665140072519775,0.24242371475465468,0.03359006262166275,0.0011282923069272253,0.7395158417407721,0.015531032462929315,0.00024121296936456424,0.17516613949987375,0.025343832786892822,0.0006423098603299837,0.04294064795388122,0.03003963284519192,0.0009023795414739332,0.8378217307294573,0.017608911163063692,0.00031007375234866916,0.05871749191222257,0.0019322716916077294,3.733673890188596e-06,0.2604841582592279,0.01553103246292931,0.00024121296936456405,0.17650153022085327,0.020792345688767807,0.0004323216392412212,0.6285905761869883,0.026409564909980546,0.0006974651187344758,2.4081464277542574e-07,1.9596672085320002e-08,3.8402955681956027e-16,11.23549222946167,4.970039570468375,24.701293332021464,0.09712724685668946,0.007903976024666005,6.247283699849504e-05
4,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",0.001,"(100,)",0.148513941272225,0.006250214140392032,3.90651768007565e-05,0.9142705050425948,0.013149140796755367,0.00017289990369289638,0.148513941272225,0.006250214140392032,3.90651768007565e-05,0.19418628618785022,0.01036511480554333,0.00010743560493209356,0.23699439847682516,0.00435240022986842,1.894338776095867e-05,0.7310893307618322,0.012974749680232765,0.00016834412926470025,0.17129296813999864,0.00744678913237662,5.5454668382082524e-05,0.01692288337675408,0.004498072966820545,2.0232660414841783e-05,0.851486058727775,0.006250214140392038,3.9065176800756584e-05,0.057893929473635274,0.0006624444655540199,4.3883266994315103e-07,0.2689106692381677,0.012974749680232826,0.00016834412926470182,0.1834768427781029,0.008241491801683341,6.792218711721374e-05,0.6293240230662476,0.030131935695001676,0.0009079335487277161,3.583299541792067e-07,1.733410779940445e-08,3.004712932013742e-16,10.378836631774902,2.6550391902628836,7.049233101831788,0.1445244312286377,0.006991308422603908,4.8878393459972355e-05
5,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.0001,"(100,)",0.14446710997759005,0.006338848848427487,4.018100472321048e-05,0.9247478826861165,0.020930504781331932,0.0004380860304013588,0.14446710997759005,0.006338848848427487,4.018100472321048e-05,0.18746582860786196,0.008865484769538265,7.859682019891492e-05,0.23775658813247294,0.00446036739585785,1.9894877306031735e-05,0.7342688121049383,0.01484967383030648,0.00022051281286648912,0.1697562264439465,0.007446652353795009,5.545263127828074e-05,0.013381478022321435,0.007674202397162581,5.889338243261591e-05,0.8555328900224101,0.006338848848427519,4.018100472321088e-05,0.05792762453631543,0.0004536312335547366,2.05781296056392e-07,0.2657311878950617,0.014849673830306533,0.00022051281286649066,0.18473547491591108,0.011491720674374,0.00013205964405783483,0.5960607829237394,0.052037477861467236,0.0027078991021826926,3.2274260548936594e-07,2.476294755298314e-08,6.132035715117938e-16,7.598054075241089,2.3333473635664617,5.444509919062558,0.1301710605621338,0.009987512130735171,9.975039856158219e-05
6,StandardScaler + PCA + NearMiss_SMOTE + mlp,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.001,"(50,)",0.16203396890494146,0.013843065553381668,0.00019163046391522214,0.888505945295956,0.044626235938341,0.001991500934024478,0.16203396890494146,0.013843065553381668,0.00019163046391522214,0.21012187856741402,0.019664092743796775,0.00038667654343664103,0.23566866950140453,0.016789675410753283,0.00028189320039845344,0.7320484539109129,0.02226650424798634,0.0004957972114255937,0.16874342701509445,0.01652970410352771,0.0002732311177501808,0.03784982533163143,0.0315604665992086,0.0009960630519597617,0.8379660310950585,0.013843065553381677,0.00019163046391522235,0.05838772376177933,0.0014042449642537188,1.9719039196319277e-06,0.267951546089087,0.022266504247986343,0.0004957972114255939,0.17669858839074087,0.018646402078044345,0.0003476883104560965,0.6117956307124657,0.03207757191469653,0.001028970619942528,2.4904164844719084e-07,2.6088596108708503e-08,6.806148469233204e-16,9.555041217803955,3.5385995916501933,12.521687070026916,0.10044541358947753,0.010522172296309345,0.00011071610983321989
