dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,1613311,129798,403328,euclidean,3,0.8708718462392891,0.9415422247693299,0.8708718462392891,0.9004475153428534,0.32926955049092843,0.8061044649447239,0.3925071716846219,0.6784824680187853,0.9377358051706978,1.6255229144049462e-06,0.011509864572941725,0.19389553505527612,0.043519814833415014,0.12912815376071088,0.6556189060211182,0.0541234016418457
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,1613311,128156,403328,euclidean,3,0.8681346199619169,0.9414229735921191,0.8681346199619169,0.8991730988789257,0.3266035228265445,0.7335549213580066,0.38504606632756794,0.6715076511359254,0.9362282909357448,1.6776994414573167e-06,0.011641042721152708,0.26644507864199324,0.04275026077920745,0.13186538003808315,0.6766631603240967,0.038022756576538086
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,1613311,130638,403328,euclidean,3,0.8694214138368772,0.9388564443740638,0.8694214138368772,0.8981107654889287,0.3215975668798166,0.7511441787707756,0.38625111703979936,0.6746203388925378,0.9362171364372892,1.4949255389132148e-06,0.011737915131144461,0.2488558212292245,0.045490140804044094,0.13057858616312282,0.6029453277587891,0.03596663475036621
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,1613311,129362,403328,euclidean,3,0.8709263924151063,0.9394773492552762,0.8709263924151063,0.8992862009009719,0.3232155463883889,0.7983897226011822,0.38857085148120357,0.6787730927379283,0.9369576649067988,1.4723728135138305e-06,0.011643840765736203,0.20161027739881784,0.04558400390114932,0.1290736075848937,0.5938491821289062,0.03666877746582031
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,1613312,129406,403327,euclidean,3,0.8692500130167333,0.9389131461032137,0.8692500130167333,0.8982254105596674,0.3240634471704674,0.791346784669316,0.3855987358528788,0.6744357020857648,0.9371979370222625,2.01815353548024e-06,0.011635298412326932,0.2086532153306839,0.043779489201637274,0.13074998698326668,0.8139758110046387,0.03867483139038086
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,1613311,129798,403328,euclidean,5,0.8596502102507141,0.9395553014780336,0.8596502102507141,0.8925806455096561,0.31726003643563605,0.8067602463567585,0.3797944042987911,0.6626289359294566,0.9448641156524877,1.7882646624529714e-06,0.011959905432764959,0.19323975364324156,0.039048791742188484,0.14034978974928594,0.721257209777832,0.03783679008483887
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,1613311,128156,403328,euclidean,5,0.857148524278007,0.9390368115502421,0.857148524278007,0.8913461853484987,0.3152574899173319,0.7353235607291744,0.3738987644605127,0.6560876326546432,0.9435854453615384,1.7600855782689536e-06,0.012081751634699555,0.26467643927082546,0.03837479879850032,0.14285147572199303,0.7098917961120605,0.035967111587524414
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,1613311,130638,403328,euclidean,5,0.8591097072357982,0.9377645744043928,0.8591097072357982,0.8913120477386556,0.31085167520186874,0.7688242079464802,0.37412961211271784,0.6601640351478082,0.9431982319428519,1.7451838259468453e-06,0.012105345761514997,0.2311757920535197,0.04068989365852314,0.1408902927642018,0.7038815021514893,0.038184165954589844
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,1613311,129362,403328,euclidean,5,0.8601733576642335,0.9375230908886452,0.8601733576642335,0.891701976082949,0.31289212216510737,0.7887749248843803,0.37770404699753807,0.6637409573276144,0.9446940617186684,2.4297263122142137e-06,0.01202194789050576,0.21122507511561983,0.04050257602181992,0.13982664233576642,0.9799766540527344,0.0368502140045166
CIC17,B__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,1613312,129406,403327,euclidean,5,0.8579861997833024,0.9367853108296113,0.8579861997833024,0.890353582079843,0.31288903720678085,0.7908328844208778,0.373792394657333,0.6583230280008343,0.9443909176278488,1.863762864706483e-06,0.012100773317547796,0.2091671155791222,0.03949779954651932,0.14201380021669763,0.7517058849334717,0.037598609924316406
