rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.8697208570939846,0.001183807424324261,1.4014000178852413e-06,0.9400424276188005,0.0013375766550321438,1.7891113080869787e-06,0.8697208570939846,0.001183807424324261,1.4014000178852413e-06,0.8990485982342694,0.0009468490798805963,8.965231800707318e-07,0.32494992675122913,0.00301768815612392,9.106441807610584e-06,0.7761080144688008,0.03186863858768197,0.001015610125432292,0.3875947884772143,0.003056545082732959,9.342467842779031e-06,0.04422474190389063,0.0012567909814584833,1.5795235710753778e-06,0.13027914290601544,0.0011838074243242724,1.401400017885268e-06,0.011633592320660406,8.117150698609021e-05,6.5888135463928924e-09,0.2238919855311991,0.03186863858768193,0.0010156101254322895,0.6755638505741881,0.0030591359172869544,9.358312560435095e-06,0.9368673668945586,0.0006524632381412069,4.257082771257092e-07,1.6577348487539095e-06,2.1920525706343992e-07,4.805094472424878e-14,0.040691280364990236,0.007584717750689673,5.752794335762702e-05,0.6686104774475098,0.08841078835635785,0.0078164674977927
2,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.8684657985008899,0.0016248127742674579,2.6400165514227128e-06,0.9399082262286342,0.001360092224788063,1.8498508599289427e-06,0.8684657985008899,0.0016248127742674579,2.6400165514227128e-06,0.8982142073224757,0.0011531447511595207,1.3297428171267527e-06,0.3233754829266743,0.003057772733849493,9.349974091873402e-06,0.7783345910003044,0.023777952495033203,0.0005653910248560557,0.3859040498027441,0.0030818324132400694,9.497691023297109e-06,0.04324385884041534,0.0013816454597833144,1.908944176539846e-06,0.1315342014991101,0.0016248127742674275,2.640016551422614e-06,0.011651870689301697,0.00011149100364946523,1.243024389476507e-08,0.2216654089996955,0.023777952495033113,0.0005653910248560515,0.6738861578514357,0.0036668672527377577,1.3445915449200551e-05,0.9368277553213057,0.0008293369489697713,6.87799774926489e-07,1.8130908924087214e-06,1.3073481795816574e-07,1.7091592626554734e-14,0.03686609268188477,0.0011538344370763496,1.3313339081832965e-06,0.7312699794769287,0.05272931921306949,0.0027803811046737794
3,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.8588135998424111,0.0012342614583927614,1.5234013476738264e-06,0.938133017830185,0.0011362008465466433,1.2909523636933089e-06,0.8588135998424111,0.0012342614583927614,1.5234013476738264e-06,0.8914588873519206,0.00080209052694828,6.433492134201696e-07,0.313830072185345,0.002471756551644534,6.109580450597678e-06,0.7781031648675343,0.02744701310261976,0.0007533385282553808,0.3758638445053785,0.0027384143016165826,7.498912887298237e-06,0.03962277195351024,0.000976641222897049,9.538280782618432e-07,0.141186400157589,0.0012342614583927924,1.523401347673903e-06,0.012053944807406613,6.220006785275242e-05,3.868848440887006e-09,0.22189683513246578,0.027447013102619666,0.0007533385282553755,0.6601889178120713,0.0031174259016994695,9.71834425258675e-06,0.9441465544606791,0.0007225874753216003,5.221326594916443e-07,1.9174046487178934e-06,2.90016105438527e-07,8.41093414137308e-14,0.03728737831115723,0.0008856019625141701,7.842908360089495e-07,0.7733426094055176,0.11697170195829383,0.013682379059019922
4,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.857926480068999,0.0018403931628441365,3.387046993843444e-06,0.938068964315729,0.0013017557355402074,1.6945679950118264e-06,0.857926480068999,0.0018403931628441365,3.387046993843444e-06,0.8908871689446617,0.0013492593223920076,1.8205007190617395e-06,0.31279905717993295,0.003114221975526049,9.69837851284937e-06,0.7847156151842792,0.021475063104247544,0.00046117833533141413,0.3746856374891731,0.0036402514351809106,1.325143051133668e-05,0.03892154611738073,0.0012418244338961108,1.542127924621396e-06,0.14207351993100112,0.0018403931628441716,3.3870469938435733e-06,0.01206633773655879,0.00012026347378272335,1.4463303126287788e-08,0.2152843848157207,0.02147506310424753,0.00046117833533141354,0.6590588154702642,0.003944690903622082,1.55605863251188e-05,0.9440834768460693,0.0008646167145967704,7.475620631601131e-07,2.1557867766897165e-06,1.6030523536063858e-07,2.5697768484029733e-14,0.03782906532287598,0.0028645740693265874,8.205784598658284e-06,0.8694887638092041,0.06465599916655891,0.0041803982282260675
5,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.85056125429571,0.001990129354051247,3.960614845856433e-06,0.9365200602303096,0.00116727847826997,1.3625390458322566e-06,0.85056125429571,0.001990129354051247,3.960614845856433e-06,0.885596426373529,0.001438406525854225,2.069013333620021e-06,0.3066200262570823,0.0026399029516048387,6.9690875938919385e-06,0.7798569412496108,0.03078484923933185,0.0009477069426883908,0.36808796960541634,0.0033846334420246918,1.1455743536871912e-05,0.037075264559930605,0.0010993980902221485,1.2086761607841072e-06,0.14943874570429014,0.001990129354051267,3.960614845856513e-06,0.012434267350948049,0.00010445164985093116,1.0910147156581528e-08,0.2201430587503892,0.030784849239331846,0.0009477069426883904,0.6488396857533766,0.004079066548450195,1.663878390668539e-05,0.9484842485499106,0.0005829854204976048,3.3987200051276906e-07,2.1216381046312643e-06,1.2667120907794524e-07,1.604559520926852e-14,0.0394902229309082,0.00392777601389043,1.542742441529299e-05,0.8557156562805176,0.051090577355020046,0.002610247094469287
6,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.8497073584697221,0.0021549807484550912,4.643942026212064e-06,0.9365128465315408,0.0012818009090820096,1.6430135705234664e-06,0.8497073584697221,0.0021549807484550912,4.643942026212064e-06,0.8850708820246991,0.001581066466148946,2.4997711703807163e-06,0.30566484242323494,0.0032594617522142505,1.062409091414759e-05,0.7895898707494792,0.0267922790841066,0.000717826218520656,0.3670061260866089,0.004358677361772335,1.8998068344026646e-05,0.03634039144364961,0.0010979907350898545,1.205583654343159e-06,0.15029264153027788,0.002154980748455096,4.6439420262120855e-06,0.012442202198261833,0.00013216141345047383,1.7466639205227088e-08,0.21041012925052086,0.026792279084106568,0.0007178262185206542,0.6477957687847086,0.004368952179218474,1.9087743144297854e-05,0.9485475872829324,0.0007084717239821342,5.019321836822175e-07,2.587606585245787e-06,3.4317930161286464e-07,1.1777203305549352e-13,0.042362117767333986,0.007028634283110804,4.9401699885720515e-05,1.0436537265777588,0.13841428676866963,0.019158514781679514
7,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.8443444743998431,0.0023505348302929555,5.5250139884203324e-06,0.9353311134238526,0.0012652938766369284,1.6009685942549067e-06,0.8443444743998431,0.0023505348302929555,5.5250139884203324e-06,0.8811581185015879,0.0017047059783694138,2.9060224726884205e-06,0.30166519028256217,0.002814151346862763,7.919447803049502e-06,0.7809022542785572,0.03270817379588332,0.0010698246330617081,0.36261754687095715,0.0037758548387786476,1.4257079763528128e-05,0.035368250935522295,0.0010639012445278072,1.131885858107817e-06,0.155655525600157,0.0023505348302929325,5.525013988420225e-06,0.012734918435711954,0.00012141025742819679,1.4740450608781015e-08,0.21909774572144278,0.032708173795883276,0.0010698246330617055,0.6405787389550074,0.004438275778804486,1.969829188872257e-05,0.9512427624387179,0.0006245717099763803,3.9008982090281976e-07,2.4011581899152613e-06,2.3559382276988847e-07,5.550444932732962e-14,0.03670802116394043,0.0006144423227172392,3.775393679461559e-07,0.9684538841247559,0.09502198712566104,0.009029178037309293
8,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.8438624844090434,0.002571020540700099,6.610146620701829e-06,0.9355244810074279,0.0013854497273134965,1.9194709469130417e-06,0.8438624844090434,0.002571020540700099,6.610146620701829e-06,0.8809738662775451,0.0019133024940908058,3.660726433894098e-06,0.3009879216361752,0.0034679784720563333,1.202687468264618e-05,0.7858113868775107,0.02475742559967153,0.0006129301223232712,0.36165968666515946,0.004570903201568586,2.0893156078109948e-05,0.03478404494183502,0.0010506146438732803,1.1037911299209796e-06,0.15613751559095654,0.002571020540700125,6.610146620701963e-06,0.012728104035519439,0.00015449618264723347,2.3869070452567327e-08,0.21418861312248935,0.02475742559967157,0.0006129301223232731,0.6400655399782106,0.004837944570671622,2.3405707668891023e-05,0.9512984533033579,0.0007351480081217965,5.404425938454449e-07,2.8006248743079902e-06,2.084339080286475e-07,4.344469401609469e-14,0.03734512329101562,0.0013990026325442998,1.9572083658658814e-06,1.129569911956787,0.0840678948583258,0.007067410945910523
9,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.8390227480256239,0.002799732698667924,7.838503183990375e-06,0.9343011358123704,0.0015106339932789955,2.2820150616500442e-06,0.8390227480256239,0.002799732698667924,7.838503183990375e-06,0.8773296389617989,0.0021600889177091514,4.665984132409892e-06,0.2976751718051437,0.0033070666752118647,1.0936689994296859e-05,0.7792763490033733,0.037376162025733795,0.0013969774877739048,0.358272770579213,0.004177609295283154,1.745241942403621e-05,0.03416048349159734,0.0009463325207069813,8.955452397476291e-07,0.1609772519743761,0.002799732698667933,7.838503183990428e-06,0.013009182364398228,0.000153273480761233,2.3492759904664066e-08,0.22072365099662675,0.03737616202573385,0.0013969774877739094,0.6335768832117129,0.00492043297462086,2.421066065773629e-05,0.9530972194648314,0.0005353503852226405,2.866000349580296e-07,2.8453253808509075e-06,2.7663101037248684e-07,7.652471589970291e-14,0.03905940055847168,0.004005799400856191,1.6046428839899818e-05,1.1475987434387207,0.1115718142879981,0.012448269743515539
10,RobustScaler + PCA + RUS_SMOTE_ENN + knn,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,11,"{""metric"": ""manhattan"", ""n_neighbors"": 11}",manhattan,11,0.8384663770040108,0.0026610463344553153,7.081167594118069e-06,0.9345640995776845,0.0014813672860569838,2.194449036199834e-06,0.8384663770040108,0.0026610463344553153,7.081167594118069e-06,0.8771495877324795,0.002104095275992598,4.427216930454366e-06,0.29711219838617386,0.0037011599580359373,1.3698585034968581e-05,0.7803953344210046,0.03717919218564611,0.0013822923315772089,0.35735314705170196,0.004666235969711333,2.1773758125027863e-05,0.033628529184146695,0.0008968899914159913,8.044116567021769e-07,0.1615336229959891,0.0026610463344553126,7.081167594118056e-06,0.013010810145342389,0.0001499350239876692,2.248051141818294e-08,0.21960466557899544,0.03717919218564609,0.0013822923315772073,0.6329719980224886,0.004667987407310377,2.1790106434808253e-05,0.9532392690517077,0.0006905917865001343,4.769170155814471e-07,3.1298567665753738e-06,1.7272118071933965e-07,2.983260626908279e-14,0.04432964324951172,0.015227654713308303,0.00023188146806774057,1.2623582839965821,0.06966413689857723,0.004853091969823709
