dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,149820,556468,0.01,0.27496998928959077,0.854306744408123,0.27496998928959077,0.3067754456117923,0.37521841427265706,0.7340352432401779,0.3305203969268119,0.30556268756531235,0.7103933134302659,9.078164820682495e-08,0.04901330264966342,0.26596475675982223,0.01016952903454203,0.7250300107104092,0.05051708221435547,10.029479026794434
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,149776,556468,0.01,0.27798004557315065,0.8572117463618584,0.27798004557315065,0.3117791039504616,0.3748646274893496,0.7338707076811936,0.33054571013755357,0.30695243850527,0.7102050771265042,8.528163868259937e-08,0.04879576509437298,0.26612929231880644,0.009916521988745416,0.7220199544268493,0.04745650291442871,9.7917001247406
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,149844,556468,0.01,0.26626868031944334,0.8491680651571999,0.26626868031944334,0.29238093369046064,0.3721821117200085,0.7018008055060239,0.3267523184180081,0.30120556733946685,0.7006410856924076,7.532275254244987e-08,0.049600199243309565,0.2981991944939761,0.010271668969086857,0.7337313196805566,0.04191470146179199,8.226887941360474
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,149800,556468,0.01,0.2779674662334582,0.8642522283637555,0.2779674662334582,0.31247104433424955,0.37417621632754244,0.7411117296132735,0.32925584913072287,0.30732062036218927,0.7195691658111945,7.439601571913445e-08,0.04873247368716949,0.2588882703867264,0.008954571541000624,0.7220325337665419,0.04139900207519531,9.223757982254028
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,149770,556467,0.01,0.27504416254692554,0.8589280424661325,0.27504416254692554,0.308512376947387,0.37446760309052346,0.7480589912992884,0.32980448971300674,0.30563386038501844,0.7157019871367429,8.247115648461178e-08,0.04897745739795993,0.2519410087007115,0.009706023516324644,0.7249558374530745,0.04589247703552246,10.018494606018066
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,149820,556468,0.1,0.2923168987255332,0.8779023138187164,0.2923168987255332,0.3366966955206681,0.3682307914452384,0.737426666683089,0.32808832339817506,0.3139886713383593,0.7386276559951672,8.496201516424834e-08,0.047655780982366336,0.2625733333169109,0.007153613461028129,0.7076831012744668,0.047278642654418945,12.72742509841919
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,149776,556468,0.1,0.29993099333654405,0.8742161110871739,0.29993099333654405,0.34325233026458496,0.3591562720982552,0.7375839525498772,0.3213554192622234,0.3163479898031133,0.7465276376082031,8.072978846951435e-08,0.047190847927209796,0.2624160474501228,0.007793712244690915,0.700069006663456,0.04492354393005371,11.533569574356079
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,149844,556468,0.1,0.28913612283186096,0.871968989174999,0.28913612283186096,0.328918889526576,0.35930833287922714,0.7436651697203461,0.32003394218233694,0.31004253732750714,0.7405651707966827,8.681591726063567e-08,0.047919100940159345,0.25633483027965376,0.007922636934251144,0.710863877168139,0.048310279846191406,11.04428744316101
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,149800,556468,0.1,0.3041360868908904,0.8760391234022432,0.3041360868908904,0.3523789681933267,0.36271224959858644,0.7572207354886468,0.32532280301763206,0.3192890155431664,0.7540700339461449,7.548727724894692e-08,0.04689651464971353,0.24277926451135334,0.00758380663659339,0.6958639131091096,0.04200625419616699,12.225311756134033
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,149770,556467,0.1,0.2820598526058149,0.8761407465354027,0.2820598526058149,0.32509574739098446,0.368960594129044,0.7498566249978169,0.3238353349052374,0.3052068719874445,0.7381301445929636,8.244630635407773e-08,0.048374967690877665,0.25014337500218303,0.007684367968979763,0.7179401473941851,0.04587864875793457,13.546118974685669
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",1,2225871,149820,556468,1.0,0.3052466628808844,0.8682173267789214,0.3052466628808844,0.34441965105355465,0.36613135447615264,0.7640616873514295,0.33334838998468236,0.32006833003992585,0.7621336723757873,8.59757272881338e-08,0.04691913176303091,0.2359383126485704,0.009033639326348118,0.6947533371191156,0.04784274101257324,15.406473159790039
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",2,2225871,149776,556468,1.0,0.31890962283545504,0.8633365713912767,0.31890962283545504,0.3605710911702891,0.35035966938731794,0.7551282532336756,0.32168704278286153,0.32621627266821296,0.7665884952206046,8.565438997075675e-08,0.04605596075981117,0.24487174676632445,0.009749034232622458,0.6810903771645449,0.04766392707824707,14.05985951423645
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",3,2225871,149844,556468,1.0,0.28893665044530864,0.8651317465533962,0.28893665044530864,0.31614263425806144,0.35213597821795495,0.7467159383082994,0.31359460369048225,0.3106720822792594,0.7571435847180528,8.00155627254243e-08,0.048003807738853974,0.25328406169170065,0.008993766528118376,0.7110633495546914,0.044526100158691406,12.949073791503906
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",4,2225871,149800,556468,1.0,0.32359093424958846,0.867939997165607,0.32359093424958846,0.37059804600753804,0.3585286029001556,0.7765462605092864,0.32857425519889133,0.3305402953124716,0.7577356378363035,8.680392066745359e-08,0.04572057061083058,0.22345373949071362,0.009399493412047287,0.6764090657504115,0.04830360412597656,13.133402824401855
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",5,2225872,149770,556467,1.0,0.2938485121309979,0.8674502487161267,0.2938485121309979,0.32738432343206864,0.3554406543481196,0.7643597460286878,0.31960399472269135,0.31004920234340577,0.7541435972106606,8.181091422335368e-08,0.0476982568987216,0.2356402539713121,0.009322365611821816,0.7061514878690022,0.04552507400512695,17.1082923412323
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",1,2225871,149820,556468,10.0,0.2741505351610515,0.855899661393064,0.2741505351610515,0.2919294247725994,0.36040133390333895,0.7673387788847807,0.31489687280959,0.30147935317464647,0.7386330518056677,9.052629215194932e-08,0.04904968558991903,0.23266122111521922,0.009895819009836946,0.7258494648389485,0.05037498474121094,22.3262038230896
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",2,2225871,149776,556468,10.0,0.31594269571655514,0.8512002214753258,0.31594269571655514,0.3478958912385789,0.3218650875285681,0.7555417130743537,0.3014051383562072,0.3267832595523275,0.7649379553403699,8.496929881010888e-08,0.04637086135687276,0.24445828692564647,0.011505616069646585,0.6840573042834449,0.04728269577026367,12.495917558670044
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",3,2225871,149844,556468,10.0,0.3027254037968041,0.8528387502038645,0.3027254037968041,0.3296579020531793,0.31207220261671087,0.754006141661908,0.2822157057136513,0.3199534417996977,0.774933108427886,8.114324248453949e-08,0.047208670453490455,0.24599385833809181,0.010855460599161185,0.6972745962031959,0.04515361785888672,14.191103458404541
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",4,2225871,149800,556468,10.0,0.2951436560592882,0.8636622629855288,0.2951436560592882,0.3188519132627921,0.35069047924125274,0.7883223784748769,0.3161370930558519,0.31953355537742256,0.7371293838479928,7.658539397486342e-08,0.047649443763718456,0.21167762152512323,0.009885312515064991,0.7048563439407117,0.0426173210144043,12.458793640136719
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",5,2225872,149770,556467,10.0,0.29530412405407686,0.8559974503475817,0.29530412405407686,0.318514992806289,0.3174406998267301,0.771091187957326,0.28579906753556106,0.3163177706349904,0.7657447806564294,9.008515079013908e-08,0.047679366324555175,0.228908812042674,0.010494618922404504,0.7046958759459231,0.05012941360473633,18.264074087142944
