dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,149730,556468,0.0001,"(50,)",0.27273086682432773,0.8821867223380139,0.27273086682432773,0.3169719744671515,0.3888815085992492,0.6892462620214702,0.33196029712473313,0.303856044552951,0.6599493562835972,2.349190014904482e-07,0.04894949230091791,0.3107537379785298,0.006973251338096304,0.7272691331756723,0.13072490692138672,2.544550657272339
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,149595,556468,0.0001,"(50,)",0.23914402984538194,0.8595279957478745,0.23914402984538194,0.2802335690002568,0.32037643473322286,0.70309889242352,0.25699657013788024,0.24674279509577807,0.6256876000468345,2.310796632224272e-07,0.05132640011212261,0.29690110757648003,0.009040031527221057,0.760855970154618,0.12858843803405762,3.0265660285949707
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,149718,556468,0.0001,"(50,)",0.25302802676883485,0.8909279881769032,0.25302802676883485,0.2921202060281992,0.37031102583560127,0.7396117507028026,0.31215487820609916,0.28306569221709516,0.6451560599437539,2.3518078429167135e-07,0.05019295081773245,0.26038824929719734,0.005922289034821526,0.7469719732311652,0.13087058067321777,8.068150043487549
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,149691,556468,0.0001,"(50,)",0.2547064700935184,0.8860691903542115,0.2547064700935184,0.29829385450936047,0.35753065009731605,0.736931790286403,0.29637468692223373,0.27465660340989073,0.6404802373288512,2.349035772992141e-07,0.050128952887646454,0.2630682097135971,0.006640763408215327,0.7452935299064816,0.13071632385253906,7.657137393951416
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,149741,556467,0.0001,"(50,)",0.20739414915888993,0.8581850708692039,0.20739414915888993,0.2354040262254145,0.32765780831767205,0.6966200747108677,0.25709096375321344,0.22872418727625357,0.6153091179082124,2.3764436900026893e-07,0.053400391538639916,0.30337992528913216,0.008400022238488649,0.7926058508411101,0.13224124908447266,5.616862773895264
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,149730,556468,0.0001,"(100,)",0.23927701143641683,0.9184084609854382,0.23927701143641683,0.2792844935630004,0.41695638822377223,0.6719468143956465,0.32674058639839154,0.27946719438617523,0.6452606822215181,3.1015820633038004e-07,0.051059152572136564,0.3280531856043535,0.0051643000184654845,0.7607229885635832,0.1725931167602539,5.890090227127075
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,149595,556468,0.0001,"(100,)",0.2504456680348196,0.9014359763965935,0.2504456680348196,0.2966089043296385,0.36186054634640213,0.726913391985573,0.2877058908906484,0.2720709683099509,0.6431686987760402,3.149187115748819e-07,0.05035957607459017,0.27308660801442686,0.005839309153672056,0.7495543319651804,0.17524218559265137,5.927849769592285
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,149718,556468,0.0001,"(100,)",0.2093040390462704,0.8885817953087417,0.2093040390462704,0.2528556160697906,0.36371196970048714,0.6629159897437542,0.26468463528570496,0.23117837586187912,0.6209267529527055,3.1293841680032625e-07,0.05306253497007352,0.33708401025624574,0.005242063597373209,0.7906959609537296,0.17414021492004395,7.461422920227051
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,149691,556468,0.0001,"(100,)",0.2519480006038083,0.8990779638157451,0.2519480006038083,0.3066323793610843,0.3788800056075401,0.7147247008066413,0.29501732084011156,0.26452646350021625,0.6482330399789551,3.0845511854828164e-07,0.05032725651615136,0.2852752991933587,0.006856848346078772,0.7480519993961917,0.1716454029083252,8.434136152267456
CIC18,C__RobustScaler_no_pca_NM_SMOTE_ENN_mlp,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,149741,556467,0.0001,"(100,)",0.2549531239049216,0.9070691821751269,0.2549531239049216,0.29371780168836975,0.3920306764415259,0.7629141093075429,0.316451252447023,0.2872976104796792,0.6543678649989044,3.119359764844406e-07,0.05002923247537572,0.23708589069245717,0.0053916110355575,0.7450468760950785,0.1735820770263672,9.810121297836304
