dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,f1_macro,B_f1_macro_mean,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",6,0.001,"(100, 50)",0.9608843514046843,0.0035291416648511624,1.2454840890588433e-05,0.9761928933294317,0.0014847844846517968,2.204584965862702e-06,0.9608843514046843,0.0035291416648511624,1.2454840890588433e-05,0.966081213693912,0.002857095427638201,8.162994282631113e-06,0.6579318485025529,0.015233704173532973,0.00023206574284671594,0.9541883817915313,0.008354920500830048,6.980469657519023e-05,0.7057536640302621,0.01609173149528184,0.0002589438225162455,0.003092173581236602,0.0006174462182793927,3.8123983246752345e-07,0.0391156485953158,0.0035291416648511875,1.245484089058861e-05,0.00281385481177016,0.00021151150887714304,4.473711838748576e-08,0.04581161820846868,0.008354920500830063,6.980469657519047e-05,0.9379728396388198,0.005160700565048675,2.6632830322093713e-05,0.9976124525310398,0.00021668779926886251,4.695360235198285e-08,3.5170596353962445e-07,1.6842101547181892e-09,2.8365638452558668e-18,11.59258942604065,3.0656144006495594,9.397991653469957,0.19571304321289062,0.0009370604210522295,8.780822327025817e-07
