dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,148769,556468,0.0001,"(50,)",0.9548581409892393,0.9742847876346086,0.9548581409892393,0.9617180290611915,0.6126845756774089,0.9421772305712399,0.6519166637640097,0.9289911905764272,0.997218822207822,2.0360789328522849e-07,0.0032270102310064845,0.05782276942876004,0.0032632944543365483,0.045141859010760725,0.11330127716064453,9.016630172729492
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,148737,556468,0.0001,"(50,)",0.947743625868873,0.9715076038260588,0.947743625868873,0.956051331519576,0.6108009088622511,0.9442445071799245,0.6531716763813407,0.918957908203705,0.9968070317850861,2.020281990330029e-07,0.0036710989709643808,0.05575549282007549,0.002810110433338664,0.052256374131127034,0.11242222785949707,6.146852731704712
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,148709,556468,0.0001,"(50,)",0.9548958790083167,0.9741076976410027,0.9548958790083167,0.9615214408870618,0.6415801150809738,0.934946566470805,0.6913822506079303,0.9292405883002728,0.9973417118907154,2.020881819989133e-07,0.0031975713861341223,0.06505343352919503,0.002859449800328574,0.04510412099168326,0.11245560646057129,8.135104417800903
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,148686,556468,0.0001,"(50,)",0.9521499888582992,0.9724759602311421,0.9521499888582992,0.9591773247734565,0.6415978694056079,0.9561925581064439,0.6905339602751239,0.9250974014989255,0.9971316113815204,2.0310532172085078e-07,0.0034216370590510305,0.04380744189355615,0.003474544744064582,0.04785001114170087,0.1130216121673584,7.18159294128418
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,148781,556467,0.0001,"(50,)",0.9470894051219569,0.9708922152727235,0.9470894051219569,0.955801756518713,0.6101679674076443,0.9561971846649991,0.6472384617155877,0.9176689730638252,0.9969069674660381,2.0833235468377884e-07,0.003749026933376898,0.043802815335000786,0.003324809122610382,0.052910594878043074,0.11593008041381836,5.17276668548584
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,148769,556468,0.0001,"(100,)",0.9569858464457974,0.97686806240334,0.9569858464457974,0.9640106465825902,0.6309643244356943,0.9504915198449503,0.6676884975581492,0.9322705875932461,0.9972750804548428,2.776191611230235e-07,0.003034003372739678,0.04950848015504958,0.0024958970368925896,0.04301415355420258,0.15448617935180664,8.799752712249756
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,148737,556468,0.0001,"(100,)",0.963214416642107,0.9775048443478495,0.963214416642107,0.9682555824098863,0.6316820524485185,0.9464167441133731,0.6672186216819457,0.9412023255847596,0.9973867999058392,2.779169337037929e-07,0.002690067675666054,0.053583255886626976,0.0035654317770978097,0.036785583357893,0.15465188026428223,15.19326639175415
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,148709,556468,0.0001,"(100,)",0.9496467002594938,0.9721034347681929,0.9496467002594938,0.9574637227251709,0.6220536377721878,0.9369259261439161,0.6632347306651157,0.9216973587918766,0.9970346110129836,2.7675026501683594e-07,0.0035211092162364013,0.06307407385608392,0.002463338503039825,0.05035329974050619,0.15400266647338867,8.089043855667114
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,148686,556468,0.0001,"(100,)",0.9534456608466255,0.9732292040135828,0.9534456608466255,0.9601785545799412,0.6303748483607768,0.9591445150964472,0.6771137623106106,0.9271425211400433,0.9970564877698493,2.770788859800736e-07,0.0032837294810669046,0.040855484903552966,0.0027016030626290646,0.0465543391533745,0.15418553352355957,7.955780029296875
CIC18,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,148781,556467,0.0001,"(100,)",0.9627507111832327,0.9774279168801684,0.9627507111832327,0.9677984210194756,0.6430616677584468,0.9626432413758429,0.6838728859444833,0.9407287925975247,0.9969749981914199,2.823056234267988e-07,0.0026790489055689135,0.037356758624157216,0.0029364447667664857,0.037249288816767215,0.15709376335144043,21.506654977798462
