rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",0.01,0.5739005036745201,0.31761740811946065,0.10088081794052403,0.5815777777242446,0.23249630679791977,0.05405453267467243,0.5739005036745201,0.31761740811946065,0.10088081794052403,0.561363834874185,0.3095256915693369,0.09580615374147627,0.06129380332228003,0.017657221304497164,0.0003117774641959885,0.13855727038327922,0.01074455757983433,0.00011544551758637535,0.0677939144773288,0.023361845875022432,0.0005457758426883027,0.6135629845238112,0.30530533542930544,0.09321134784160069,0.42609949632547994,0.31761740811946065,0.10088081794052402,0.0693108320566194,0.0020780189115686873,4.3181625968371115e-06,0.8614427296167207,0.010744557579834385,0.00011544551758637655,-0.019839008373661007,0.018055555401538116,0.0003260030808580122,0.603652345568645,0.01806310237930703,0.0003262756675653273,3.495437881334425e-08,4.413661308773586e-09,1.948040614856496e-17,20.32939233779907,0.5907870057390411,0.34902928615010176,0.014098072052001953,0.001780146094953593,3.1689201193785264e-06
2,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",0.1,0.5737086003228032,0.3177290290061953,0.10095173587321972,0.579686454890696,0.23772858792459642,0.056514881516622574,0.5737086003228032,0.3177290290061953,0.10095173587321972,0.5613374698492969,0.3099374770686832,0.09606123969170052,0.06113384104351073,0.01806149598657607,0.0003262176372731035,0.13854187701156676,0.010753210502876209,0.00011563153611916719,0.06778702823934585,0.023380611217389106,0.0005466529808987012,0.6109118974477585,0.30550568637789954,0.0933337244092315,0.42629139967719676,0.3177290290061953,0.1009517358732197,0.06914688647499702,0.0023641796796333645,5.589345557591318e-06,0.8614581229884333,0.010753210502876212,0.00011563153611916727,-0.018471175484025205,0.020502265348388848,0.00042034288441574613,0.6037481561179423,0.018146246871765005,0.00032928627553104127,3.9420116776459005e-08,2.9107746134442466e-10,8.472608850271502e-20,20.60301270484924,0.3716762833271647,0.1381432595878948,0.015899229049682616,0.00011741218193777028,1.378562046738807e-08
3,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",1.0,0.5738811645807391,0.3178615583249143,0.1010359702607429,0.5787434875800773,0.23886008102624673,0.057054138307865154,0.5738811645807391,0.3178615583249143,0.1010359702607429,0.5612255060859093,0.30994670408503117,0.09606695937317389,0.06105065315958226,0.018214732853871155,0.0003317764929378932,0.1385557191090773,0.010734881198278796,0.0001152376743411596,0.0677693200902671,0.02345094605038312,0.0005499468706579797,0.6131874109371089,0.30617946333530854,0.09374586376829755,0.42611883541926093,0.3178615583249143,0.10103597026074289,0.06928708309042464,0.0020610197115977624,4.247802251594524e-06,0.8614442808909226,0.010734881198278817,0.00011523767434116004,-0.019642462693213847,0.01793372293744653,0.00032161841839709575,0.6036259380978145,0.01783012617942033,0.0003179133995740503,3.872281993797192e-08,2.3348628785820664e-09,5.451584661780533e-18,20.952817583084105,0.7773565610654053,0.6042832230314332,0.015617990493774414,0.0009417290865503149,8.868536724548904e-07
4,RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",10.0,0.5737105838324003,0.3180809942183263,0.10117551888291894,0.5841984343938817,0.22664326956815922,0.05136717164054529,0.5737105838324003,0.3180809942183263,0.10117551888291894,0.5609786119526723,0.31041046905031716,0.09635465929603793,0.06150204225453739,0.017237727819172273,0.0002971392603678657,0.1385420361139113,0.010724912586548403,0.00011502374998910435,0.06776111998549733,0.02347504316378696,0.000551077651541661,0.6086149968268516,0.31633506827351054,0.10006787541960659,0.42628941616759974,0.3180809942183263,0.10117551888291894,0.06899362753296341,0.0018801765191065545,3.5350637429996397e-06,0.8614579638860886,0.010724912586548408,0.00011502374998910446,-0.01709146135136169,0.016599916356487245,0.0002755572230423728,0.6036577525253455,0.017939832320029683,0.00032183758367078163,3.7173593255457744e-08,3.263818439476564e-09,1.0652510805867232e-17,21.31645803451538,0.5978011182377396,0.35736617696629197,0.01499314308166504,0.0013163816992982748,1.7328607782474136e-06
