rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.2803885473099093,0.02057146791599194,0.0004231852922186859,0.918183609635699,0.0032399086501795843,1.0497008061508497e-05,0.2803885473099093,0.02057146791599194,0.0004231852922186859,0.3485685659885732,0.02819725229274972,0.0007950850368609793,0.47645257137325414,0.011574224876920145,0.00013396268150151714,0.7331186832732564,0.01020388565178546,0.00010411928239471319,0.37180082029792716,0.008193287194010862,6.712995504354237e-05,0.006812821724864898,0.000484881443257943,2.3511001401590576e-07,0.7196114526900906,0.020571467915991907,0.00042318529221868444,0.048428284960997034,0.0013500157542184156,1.8225425366379175e-06,0.26688131672674353,0.010203885651785472,0.00010411928239471342,0.2821604472024196,0.010166670842570332,0.00010336119602116976,0.6469591578790801,0.008849946201222753,7.832154776453704e-05,0.0001516014692485175,8.583472318915398e-06,7.367599704958686e-11,0.028664541244506837,0.0009731114896230267,9.46945971236346e-07,84.36133699417114,4.776447466853473,22.814450403610962
2,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,12,"{""metric"": ""manhattan"", ""n_neighbors"": 15}",manhattan,15,0.28547671528499735,0.0075317014903137185,5.672652733919389e-05,0.9126835425763634,0.0041591177513899975,1.7298260469927388e-05,0.28547671528499735,0.0075317014903137185,5.672652733919389e-05,0.35086338711494924,0.011157111362663855,0.0001244811339588829,0.46420271404632407,0.011542483730287184,0.00013322893066394434,0.7403431525469951,0.010324881918440235,0.00010660318662973408,0.3716016253614343,0.009793488451700534,9.591241605359171e-05,0.007388569512365222,0.0010759701810308276,1.157711830467512e-06,0.7145232847150027,0.0075317014903136855,5.672652733919339e-05,0.04812745694849119,0.0005035017906691254,2.5351405320701574e-07,0.25965684745300494,0.010324881918440195,0.00010660318662973328,0.28689550658108026,0.004306218014252476,1.854351358627253e-05,0.6680254375224804,0.006244791355985759,3.8997419079794446e-05,0.0001545671137397569,7.1557460000177385e-06,5.1204700816769867e-11,0.028978300094604493,0.000698954926615711,4.88537989440374e-07,86.01162266731262,3.9819680765216177,15.856069762437272
3,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.27900553809724643,0.021034060709246755,0.0004424317099202781,0.9184172705707729,0.003248430230741778,1.0552298963997083e-05,0.27900553809724643,0.021034060709246755,0.0004424317099202781,0.3472264127780958,0.02873889719839198,0.0008259242121797424,0.4770836677938627,0.01110325020816506,0.00012328216518511746,0.7311233090022993,0.01050572226729933,0.000110370200357629,0.3713645813389702,0.0076191169562519565,5.805094319304608e-05,0.0067640524255289354,0.0004902954040558117,2.403895832382516e-07,0.7209944619027535,0.021034060709246766,0.0004424317099202785,0.04851723428855217,0.001377499331176549,1.89750440739184e-06,0.2688766909977006,0.010505722267299358,0.00011037020035762958,0.28112908145591264,0.010131697335667366,0.00010265129090156918,0.6412403282433068,0.009406527798471082,8.848276522340924e-05,0.0001502971746279472,7.951416707595388e-06,6.322502765782708e-11,0.028549909591674805,0.0012370789963335705,1.530364443169674e-06,83.63553886413574,4.424726292063737,19.57820275968011
4,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.2773022982420513,0.007571151687051549,5.7322337868343517e-05,0.9149289416214768,0.005109386554595989,2.6105830964286277e-05,0.2773022982420513,0.007571151687051549,5.7322337868343517e-05,0.3413268228985794,0.009395123878206449,8.826835268684498e-05,0.46960439066778836,0.013776553854205219,0.00018979343609781666,0.7359305297439779,0.010905425092235927,0.00011892829644236897,0.36938039692842617,0.00956214752452252,9.143466528073215e-05,0.0072683764797606435,0.001038605800925872,1.078702009716872e-06,0.7226977017579486,0.007571151687051578,5.732233786834395e-05,0.048664405215847285,0.00046775313223695105,2.1879299271747864e-07,0.2640694702560221,0.010905425092235962,0.00011892829644236974,0.28091046121991425,0.0034934486730785162,1.2204183631434047e-05,0.6564551849637007,0.007040050318321268,4.9562308484495385e-05,0.00015310179928168267,9.060316912948539e-06,8.208934256306133e-11,0.028946876525878906,0.0006130544227131572,3.7583572520816233e-07,85.19622230529785,5.041794545279076,25.419692236805844
5,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.2750416100480252,0.008232286331810388,6.777053824891213e-05,0.9155662720274304,0.005120862838919472,2.6223236215026397e-05,0.2750416100480252,0.008232286331810388,6.777053824891213e-05,0.33882958709379735,0.01077680810643112,0.00011613959296283948,0.47216643766889577,0.013047338864725928,0.00017023305145098767,0.7345333877250165,0.011280361212826473,0.00012724654909183992,0.36934562338609717,0.008870179248139234,7.86800798941199e-05,0.0072200932849075545,0.0010363257160152847,1.0739709896745926e-06,0.7249583899519749,0.00823228633181042,6.777053824891265e-05,0.04881189888245883,0.0005179899231141677,2.683135604478214e-07,0.2654666122749835,0.011280361212826441,0.00012724654909183924,0.27922819817288913,0.003885085766944108,1.5093891416511689e-05,0.6515863781726055,0.007918042143712258,6.26953913896034e-05,0.00015305191074072954,7.529588682511312e-06,5.6694705727802444e-11,0.029305076599121092,0.00043562997626701383,1.8977347622239903e-07,85.16846055984497,4.189987754297314,17.555997381161447
6,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,11,"{""metric"": ""manhattan"", ""n_neighbors"": 11}",manhattan,11,0.28013983902115513,0.007479215500985251,5.593866451017805e-05,0.9136289833167621,0.004894485946598948,2.3955992681454605e-05,0.28013983902115513,0.007479215500985251,5.593866451017805e-05,0.34453008552524855,0.010114391188909857,0.00010230090912229736,0.465952582289537,0.01206916168906619,0.00014566466387682303,0.7368852831536102,0.01026254310182898,0.00010531979091689758,0.36926065290792864,0.009441869747583627,8.91489043303349e-05,0.007349762913123827,0.0010907166850497704,1.1896628870459602e-06,0.7198601609788449,0.007479215500985234,5.5938664510177805e-05,0.048480661592797916,0.0004766734801884581,2.2721760671497635e-07,0.2631147168463898,0.010262543101828982,0.00010531979091689763,0.2828142728704853,0.0038796232928085335,1.5051476894102527e-05,0.6605091318654599,0.006738598588755156,4.540871094037298e-05,0.00015341229175790802,7.758963355056071e-06,6.020151234510296e-11,0.02854266166687012,0.0010873155509435733,1.1822551073237264e-06,85.36900157928467,4.31764084476845,18.642022464412815
7,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.23749765539609818,0.016373821982393327,0.0002681020463111069,0.9293074245851942,0.007680262102782273,5.898642596743358e-05,0.23749765539609818,0.016373821982393327,0.0002681020463111069,0.3021308204660037,0.023878929535323327,0.0005702032757529367,0.4844286039906929,0.01227270829690683,0.00015061936894096573,0.6853841331864817,0.012907295790077407,0.00016659828461254998,0.3390754320286843,0.010641507198144707,0.0001132416754481656,0.006444365522891435,0.001116027553939662,1.2455175011525452e-06,0.7625023446039018,0.016373821982393337,0.00026810204631110723,0.05126311400845288,0.0010779475376234144,1.1619708938683822e-06,0.31461586681351833,0.01290729579007737,0.000166598284612549,0.24351670021296257,0.009214253997799765,8.490247673596896e-05,0.6262797774426547,0.007131711086948554,5.086130302770493e-05,3.391788098170606e-05,9.751243910779713e-07,9.508675780751845e-13,0.02834038734436035,0.0011575585702354736,1.3399418435255938e-06,18.874208688735962,0.5426288800340111,0.29444610144696526
8,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.2388540679288625,0.016192858594017524,0.0002622086694458472,0.928078448540386,0.007008437777622671,4.9118200082808604e-05,0.2388540679288625,0.016192858594017524,0.0002622086694458472,0.3034921301488066,0.022775684598116446,0.0005187318089128788,0.4824663306955162,0.011441057143473422,0.00013089778856022422,0.6858288407498405,0.0129415664496047,0.000167484142169534,0.3389685416268019,0.010689499653128544,0.00011426540283423525,0.006508366019912922,0.0010833822873633052,1.173717180572547e-06,0.7611459320711376,0.016192858594017513,0.0002622086694458468,0.05117695320607003,0.0010638619500754835,1.1318022488184104e-06,0.3141711592501595,0.012941566449604704,0.00016748414216953412,0.24436883671699983,0.009407790229823248,8.850651700835778e-05,0.6290818859982109,0.006693784640400354,4.48067528120597e-05,3.38955571830295e-05,1.3376253580100942e-07,1.789241598391633e-14,0.028441381454467774,0.0006761513786926948,4.571806869080319e-07,18.861786127090454,0.07443193234460628,0.005540112552552046
9,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.2369082234009275,0.01669539949139762,0.0002787363641773599,0.9296842593087492,0.007833856043988082,6.13693005179286e-05,0.2369082234009275,0.01669539949139762,0.0002787363641773599,0.3013571666456981,0.02441484780889571,0.0005960847935315396,0.48502276648429543,0.012176154806263701,0.00014825874586609864,0.6841742844910352,0.011888484193761609,0.00014133605642531962,0.3389039465916032,0.010497458131534536,0.00011019662722332056,0.006446080650396922,0.0011325438184132276,1.2826555006260136e-06,0.7630917765990726,0.016695399491397627,0.0002787363641773601,0.05130252381663129,0.0010987752146555808,1.2073069723414175e-06,0.31582571550896477,0.011888484193761598,0.00014133605642531938,0.24310888469482766,0.009237431172339973,8.533013466371826e-05,0.6237988118737539,0.007742896470395878,5.995244575126894e-05,3.323390481221001e-05,2.4993749050498054e-08,6.246874915992725e-16,0.029261112213134766,0.0006169603274969546,3.8064004570514953e-07,18.493597888946532,0.013896055155456543,0.00019310034888349038
10,RobustScaler + sin PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.23600790160553417,0.01730483630383755,0.000299457359502614,0.931420113258997,0.007788538338156055,6.0661329444926675e-05,0.23600790160553417,0.01730483630383755,0.000299457359502614,0.3004663665520214,0.024901401239844956,0.000620079783707752,0.48878377580278826,0.012724736650409199,0.00016191892282226713,0.6834972093786827,0.011807617835939841,0.00013941983895960464,0.3385176955787011,0.0101219489174953,0.0001024538498883843,0.006418661808929679,0.0011213803915563671,1.2574939825671112e-06,0.7639920983944658,0.017304836303837553,0.0002994573595026142,0.051360717346893035,0.0011347561888587466,1.2876716081532273e-06,0.3165027906213173,0.011807617835939891,0.00013941983895960584,0.24210497276370582,0.009449386442274029,8.929090413543223e-05,0.6177234915842843,0.008860479879948157,7.850810370296611e-05,3.378424750516503e-05,1.3272895589941223e-06,1.7616975734148118e-12,0.028389739990234374,0.0010092513230791685,1.0185882331370521e-06,18.79984607696533,0.7386001350278304,0.5455301594631293
