dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__StandardScaler_pca_RUS_SMOTE_ENN_logreg,f1_macro,B_f1_macro_mean,4,"{""C"": 10}",4,10.0,0.8818914600347949,0.004964006419627141,2.4641359734099466e-05,0.9584119350486622,0.0011906994537811426,1.4177651892347114e-06,0.8818914600347949,0.004964006419627141,2.4641359734099466e-05,0.910725135370282,0.004072696817461622,1.658685936696202e-05,0.5587639322918408,0.0035686963445991722,1.2735593599955493e-05,0.9345770084957525,0.012756913785159278,0.00016273884932198682,0.5945830882179894,0.0033478301049556514,1.1207966411647369e-05,0.005620582317390331,0.00012811550390478,1.64135823407757e-08,0.11810853996520505,0.004964006419627143,2.4641359734099483e-05,0.008248608152173025,0.000337267468348667,1.1374934520631912e-07,0.0654229915042475,0.012756913785159281,0.0001627388493219869,0.8331207734274486,0.005703909792696532,3.253458692321939e-05,0.9885899979822625,0.0003414734424549465,1.1660411190203165e-07,6.12149540521154e-08,4.344446670720587e-09,1.8874216874735193e-17,45.453494215011595,3.1896920761121925,10.174135540412909,0.03406414985656738,0.002417527480426756,5.844439118618539e-06
