dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,1613311,150000,403328,0.010973691940307617,10.754977703094482,0.14681847032688036,0.8379875797466503,0.14681847032688036,0.19357728296993534,0.28244522561931273,0.7575568687964603,0.20919742301840857,0.1534473658841138,0.5273054102181155,2.6665586577412137e-05,0.06033395640279333,0.24244313120353975,0.05182781636878011,0.8531815296731197
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,3,1613311,150000,403328,0.010805130004882812,10.707540512084961,0.15777481355125356,0.8207542756006398,0.15777481355125356,0.2116953130018869,0.2845754411666636,0.7100901561732286,0.21656735697480692,0.15239033574739938,0.5193160294665122,2.6547972151908523e-05,0.06080811866571244,0.28990984382677143,0.06989659353694007,0.8422251864487464
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,4,1613311,150000,403328,0.010784149169921875,10.705931901931763,0.1621360282450016,0.8272651034777343,0.1621360282450016,0.2252790312742948,0.2960883669548128,0.7437161167864301,0.22409421161209905,0.16227126369684353,0.5313868135707263,2.6543983809534083e-05,0.06064743475037381,0.25628388321356993,0.07184754950060879,0.8378639717549984
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,5,1613312,150000,403327,0.010493755340576172,10.729920625686646,0.1555363266034756,0.8149333725410326,0.1555363266034756,0.20659071940631127,0.2785690535437123,0.7099626935326907,0.20827712038499907,0.1493744478884081,0.516967213723554,2.6603526730634562e-05,0.061022067589236735,0.29003730646730924,0.0708673404420266,0.8444636733965244
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,1,1613311,300000,403328,0.02139449119567871,21.38577389717102,0.19080748175182483,0.8944704859246106,0.19080748175182483,0.24734483696263868,0.2867566022582612,0.7389299323014863,0.2221420519007433,0.18700960836517078,0.561263354487223,5.3023281044636176e-05,0.05686644407645929,0.26107006769851354,0.0438041428987144,0.8091925182481752
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,2,1613311,300000,403328,0.02166914939880371,22.98002338409424,0.17515272929228817,0.8472981532738577,0.17515272929228817,0.23223649920941558,0.29051186454096634,0.7717330650807916,0.22903781232644993,0.18079610735704774,0.5369383381715184,5.697601799055419e-05,0.05901988026656472,0.22826693491920833,0.06045093329075903,0.8248472707077118
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,3,1613311,300000,403328,0.020904541015625,21.290786027908325,0.19283560774357347,0.872490602091044,0.19283560774357347,0.2595719785953456,0.296623320269277,0.7310315390961477,0.24258538316368225,0.19685305085177376,0.5466112434642518,5.2787770816576896e-05,0.05733679117099655,0.26896846090385224,0.05288747530852171,0.8071643922564266
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,4,1613311,300000,403328,0.021066904067993164,21.321645259857178,0.196448052205649,0.9044877866708563,0.196448052205649,0.2691834955626679,0.31278774057632286,0.7627333341674968,0.25060629411986785,0.21583447094350253,0.5590747371517056,5.286428232073443e-05,0.055949392104373,0.23726666583250322,0.03568893377124399,0.803551947794351
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,5,1613312,300000,403327,0.02011585235595703,21.40324354171753,0.1890550347484795,0.8955643020887452,0.1890550347484795,0.249372623736446,0.29204714684914984,0.7352974676620242,0.2292485701590981,0.2003776755329011,0.5477648090360936,5.306672635781271e-05,0.056425150623666945,0.2647025323379759,0.035432294103483815,0.8109449652515205
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,1,1613311,450000,403328,0.029633522033691406,32.1113760471344,0.30187341320215805,0.9352165655264906,0.30187341320215805,0.38712029217508553,0.2982216698895895,0.7930143466674152,0.25910812698708435,0.27781958330148604,0.6565067715632419,7.961603470905665e-05,0.04846630251592033,0.20698565333258484,0.028867950940963057,0.698126586797842
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,2,1613311,450000,403328,0.03055429458618164,31.839892625808716,0.22019547365915582,0.906284754395554,0.22019547365915582,0.27476795195417486,0.30689568919053306,0.8269599810103331,0.2641551098207102,0.2569886518422695,0.567923150066294,7.894292641673456e-05,0.05427641601824895,0.17304001898966695,0.03434171393289001,0.7798045263408442
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,3,1613311,450000,403328,0.030713558197021484,35.89523792266846,0.24707682085052365,0.9352316805254736,0.24707682085052365,0.31869112059065074,0.31268206198543513,0.7798631297853853,0.27317804693378606,0.26876606871880726,0.5886801653870388,8.89976344877332e-05,0.05158334935957088,0.22013687021461467,0.020827061244086828,0.7529231791494764
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,4,1613311,450000,403328,0.029357194900512695,35.489755392074585,0.26329687004125674,0.9435391333461873,0.26329687004125674,0.35317815570765687,0.33246997854230115,0.8107996150242935,0.2933982927432049,0.285197179019119,0.6059431267497772,8.799229260570698e-05,0.05068666466562371,0.1892003849757066,0.023596840025612444,0.7367031299587432
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,5,1613312,450000,403327,0.02899646759033203,32.035632610321045,0.24385672171711786,0.9265486880725083,0.24385672171711786,0.31007875448524,0.3058007682882916,0.778450851620606,0.26323379762657273,0.26782502651824996,0.5999347236475928,7.942843551341975e-05,0.052181098830349874,0.22154914837939405,0.026573204172366072,0.7561432782828821
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,1,1613311,600000,403328,0.0394289493560791,42.84999704360962,0.4308329696921612,0.9559378146711358,0.4308329696921612,0.545741275001996,0.30573821751161284,0.8150883376094089,0.2879528822379136,0.34907579563900837,0.7605163983886071,0.00010624106693214857,0.03843024573912525,0.18491166239059093,0.007286655779039943,0.5691670303078388
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,2,1613311,600000,403328,0.040471553802490234,42.492345571517944,0.2551744485877499,0.9596508355727127,0.2551744485877499,0.32238878340133104,0.31307877864008293,0.8368707298953819,0.27875359587663107,0.2956186286686404,0.6304304350531461,0.00010535431601951251,0.04993875191192892,0.1631292701046181,0.004255727266683758,0.74482555141225
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,3,1613311,600000,403328,0.04109454154968262,42.588016986846924,0.3078437400825135,0.9592973106780472,0.3078437400825135,0.3989993712930365,0.3148211955474978,0.795425605835715,0.2880636259842106,0.3099546714387185,0.6656799574352343,0.00010559152101229502,0.0464372542612105,0.204574394164285,0.004402554000671012,0.6921562599174865
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,4,1613311,600000,403328,0.038465023040771484,42.60972881317139,0.3437128094255792,0.971466248791218,0.3437128094255792,0.45872969545984355,0.33695120292507014,0.8272091979372578,0.3138030938006076,0.3336245606590889,0.682116570122921,0.00010564535269847714,0.04385741247771628,0.17279080206274228,0.0015739965913233761,0.6562871905744209
CIC17,A2__StandardScaler_pca_NM_SMOTE_knn,StandardScaler + PCA + NearMiss_SMOTE + knn,StandardScaler,True,33,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,5,1613312,600000,403327,0.03803253173828125,44.70646071434021,0.3046510647687856,0.9590754986414489,0.3046510647687856,0.39377782017065505,0.310782499925789,0.7961693928055441,0.2814634095078869,0.30753229422925216,0.6667823094945596,0.00011084420510984935,0.04666173966523412,0.20383060719445595,0.00457715974729738,0.6953489352312143
