rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.945120072923005,0.0012448953623327612,1.549764463157617e-06,0.972804488004795,0.0005967555067643459,3.5611713485357127e-07,0.945120072923005,0.0012448953623327612,1.549764463157617e-06,0.956833904828476,0.0009171767679990401,8.412132237571652e-07,0.48367545807895895,0.005115580662227673,2.616916551175771e-05,0.8519452746117793,0.018179920463613337,0.00033050950806330696,0.5545870804295165,0.004536666491512923,2.0581342855216174e-05,0.015288403860777799,0.0005996524312736865,3.595830383324433e-07,0.054879927076994885,0.0012448953623327285,1.5497644631575355e-06,0.004677888729184845,8.910952664256374e-05,7.940507738461776e-09,0.14805472538822065,0.01817992046361332,0.0003305095080633063,0.8458563942836707,0.0028230008382908664,7.969333732990935e-06,0.9767913159222342,0.0006373627744034164,4.0623130619522037e-07,0.00023151920975747383,5.838008266076006e-06,3.408234051477177e-11,0.02716665267944336,0.004012390424266791,1.609927691674784e-05,93.37813310623169,2.3546110404157266,5.54419315164763
2,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.9383568394072046,0.0015888758032493234,2.5245263181511828e-06,0.9707600539142038,0.0006614526600314171,4.375196214626374e-07,0.9383568394072046,0.0015888758032493234,2.5245263181511828e-06,0.9518999922880671,0.0011551430548177618,1.3343554770937107e-06,0.46543083110930195,0.005232271000222705,2.7376659819771506e-05,0.8566383002438732,0.01761315595010367,0.0003102232625226723,0.538646650440633,0.004743362234658028,2.2499485289180002e-05,0.013793832265901033,0.0004602226441688027,2.1180488220572438e-07,0.06164316059279529,0.001588875803249305,2.5245263181511243e-06,0.005029132857246422,0.00010200608008213972,1.04052403737239e-08,0.14336169975612686,0.01761315595010373,0.0003102232625226745,0.8311740091233712,0.003435080583219642,1.1799778613212595e-05,0.9802329486074852,0.0005916619081130246,3.5006381351194514e-07,0.00023290545106225162,5.134505199122075e-06,2.6363143639811614e-11,0.023850727081298827,0.00557359292142508,3.106493805375976e-05,93.93724465370178,2.070970367933409,4.288918264858239
3,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.9351911760846999,0.0014532979968283754,2.1120750675853687e-06,0.9674466081742311,0.0005393764226389975,2.9092692529884253e-07,0.9351911760846999,0.0014532979968283754,2.1120750675853687e-06,0.9483628434540631,0.0010894347385701473,1.1868680496034052e-06,0.4561094871557188,0.005828800219260349,3.397491199604949e-05,0.8520636461564945,0.017260888848664613,0.0002979382838459544,0.5322683078774754,0.005647540694319169,3.189471589399105e-05,0.01797836645075509,0.00040254734012696637,1.6204436104329554e-07,0.06480882391530014,0.0014532979968283656,2.1120750675853404e-06,0.005519146024403681,8.61254843398725e-05,7.417599052777623e-09,0.14793635384350545,0.0172608888486646,0.00029793828384595394,0.8226875808412768,0.003040172407227199,9.24264826566562e-06,0.9726121308191977,0.00031462040730888626,9.89860006952095e-08,5.1377717008684074e-05,3.354405975635069e-06,1.125203944937626e-11,0.028421306610107423,0.0061719034357657285,3.809239202041681e-05,20.722062158584595,1.3529364745134784,1.8304371040689602
4,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.9330737916447113,0.0018746557375313552,3.5143341342592293e-06,0.9692218979608127,0.0007457131670610669,5.560881275282467e-07,0.9330737916447113,0.0018746557375313552,3.5143341342592293e-06,0.948049091624144,0.001342124435590472,1.8012980006090431e-06,0.452311160002982,0.005328029160264745,2.838789473263144e-05,0.8583607464490244,0.0209306036466201,0.0004380901690119066,0.5269289218847049,0.004584532108484505,2.101793465372538e-05,0.013078602218080632,0.0004300619958333395,1.849533202601553e-07,0.06692620835528876,0.0018746557375313778,3.514334134259314e-06,0.005333654038224627,0.00012694427975710505,1.6114850163050154e-08,0.14163925355097545,0.020930603646620093,0.0004380901690119064,0.8200774190733467,0.003948601365554559,1.559145274405933e-05,0.9823063969155331,0.00038858842152808803,1.5100096134569101e-07,0.00023255686610555216,5.0363563728264385e-06,2.536488551410948e-11,0.02633328437805176,0.004418363476339695,1.9521935809052596e-05,93.79664840698243,2.0312581112592905,4.126009514556659
5,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.9290854722652199,0.0022378222459010604,5.007848404249665e-06,0.9680957715105839,0.0009006667244265823,8.112005484893091e-07,0.9290854722652199,0.0022378222459010604,5.007848404249665e-06,0.945133346383283,0.0016167596934985274,2.6139119065214524e-06,0.4429707900002816,0.0059263234052193015,3.51213091032501e-05,0.8633900942750777,0.022153574370778494,0.0004907808574016137,0.5184142408189353,0.00474761931862524,2.2539889194583587e-05,0.012589962937636794,0.0004970192635228623,2.470281483128085e-07,0.0709145277347801,0.0022378222459010564,5.007848404249649e-06,0.005566966044827794,0.00015200843905982872,2.310656554540566e-08,0.1366099057249222,0.022153574370778435,0.0004907808574016111,0.8119281369861948,0.004605974522079603,2.1215001298046427e-05,0.9836303304760472,0.0003672418366291453,1.3486656657074782e-07,0.0002354469937834611,5.1565091340037684e-06,2.6589586449064298e-11,0.026294422149658204,0.00605580545404618,3.667277969725546e-05,94.962317943573,2.0797601897549627,4.325402446889598
6,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.9272398270933657,0.0019106932617865568,3.6507487406365514e-06,0.9651574779444447,0.0005812801600307681,3.378866244453954e-07,0.9272398270933657,0.0019106932617865568,3.6507487406365514e-06,0.9425107599194137,0.0013829872695814772,1.9126537878244295e-06,0.43785109590915755,0.005232414896089786,2.737816564482229e-05,0.8520419121417767,0.01805994848588206,0.00032616173931271375,0.5153512055419971,0.005352523567954471,2.8649508545508065e-05,0.016336360941551942,0.00044460749071115283,1.9767582079646787e-07,0.07276017290663446,0.0019106932617865664,3.6507487406365883e-06,0.005939768923212426,0.00010506058540804868,1.103772660628189e-08,0.14795808785822323,0.018059948485882094,0.00032616173931271494,0.8064535721091838,0.0037664028579894953,1.4185790488671437e-05,0.9764268982227247,0.00042627813462318786,1.8171304805782469e-07,4.414226454383168e-05,5.230894740472991e-06,2.7362259785907998e-11,0.02714700698852539,0.0066149405913854264,4.375743902755858e-05,17.803800582885742,2.1097425212272807,4.4510135058744424
7,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,11,"{""metric"": ""manhattan"", ""n_neighbors"": 11}",manhattan,11,0.9255870768731146,0.0024556309393534556,6.0301233103099354e-06,0.9671055933933521,0.000898461769317155,8.072335509245128e-07,0.9255870768731146,0.0024556309393534556,6.0301233103099354e-06,0.9425645404296198,0.001755593403070855,3.082108196905906e-06,0.43483195939439173,0.00590183357863336,3.4831639589884255e-05,0.8623624634658988,0.021981423265281113,0.00048318296876744183,0.5108530732568978,0.004587260685431551,2.1042960596105947e-05,0.012181753940169631,0.0005728684334506155,3.2817824204416223e-07,0.07441292312688538,0.0024556309393534395,6.030123310309856e-06,0.005772978471137001,0.0001570633066655478,2.466888230071592e-08,0.1376375365341012,0.02198142326528111,0.00048318296876744156,0.8049350328655237,0.00487702122551602,2.3785336034133787e-05,0.9847401902645144,0.00033443383879868153,1.1184599253362252e-07,0.00023877853404097107,4.8627672730239164e-06,2.3646505551592456e-11,0.028372907638549806,0.007162818677988423,5.130597141373982e-05,96.30602207183838,1.9613649082322984,3.8469523032450925
8,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.9211152799769742,0.0023965036856511343,5.74322991533947e-06,0.9634691918039708,0.0008184845672063805,6.699169867550159e-07,0.9211152799769742,0.0023965036856511343,5.74322991533947e-06,0.9380232547670652,0.0017906464540966074,3.2064147235687535e-06,0.42567592429982143,0.005452750590108734,2.9732488997931143e-05,0.8547238268890519,0.021452279681053135,0.00046020030351412526,0.5041527284798888,0.0055684052550012825,3.10071370839259e-05,0.01557754671559112,0.00041065438139099327,1.6863702095561934e-07,0.07888472002302575,0.002396503685651147,5.743229915339532e-06,0.006297484449241125,0.00013778619231626842,1.8985034793015706e-08,0.14527617311094812,0.02145227968105307,0.0004602003035141224,0.7944133690194033,0.004573154343446099,2.091374064897992e-05,0.978797025634029,0.00025790538559230494,6.651518791751549e-08,5.0644975208893014e-05,3.23102810251282e-06,1.0439542599227595e-11,0.028279209136962892,0.005145251556160523,2.6473613576172284e-05,20.426526737213134,1.303169901555856,1.6982517923210994
9,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,12,"{""metric"": ""manhattan"", ""n_neighbors"": 15}",manhattan,15,0.919000870624339,0.0025665498737298766,6.587178254342845e-06,0.965277082635718,0.0008525317302543669,7.268103510905046e-07,0.919000870624339,0.0025665498737298766,6.587178254342845e-06,0.9377195113937805,0.0018008311722572188,3.2429929109733086e-06,0.42103924376789054,0.006243448381676458,3.898064769465838e-05,0.8638008996515538,0.022321381533146913,0.000498244073548312,0.4980781356442181,0.005002956423737032,2.5029572977811634e-05,0.011560782061987181,0.0007509992627413773,5.639998926380923e-07,0.08099912937566103,0.0025665498737298827,6.587178254342876e-06,0.006170660762509881,0.00017035103178235372,2.9019474029312484e-08,0.13619910034844604,0.022321381533146896,0.0004982440735483112,0.792123114969409,0.004918408606329144,2.4190743218812594e-05,0.9862545451681834,0.00032411619987550715,1.0505131102173969e-07,0.00022708057788677766,5.59781254425813e-06,3.133550528065368e-11,0.02467765808105469,0.005475649308022481,2.9982735344447072e-05,91.58791131973267,2.2578241937465133,5.097770089867094
10,RobustScaler + sin PCA + RUS_SMOTE_ENN + knn,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.9165403410797189,0.002558177520817229,6.544272228014586e-06,0.9622536093099164,0.0008758421531969732,7.670994773167102e-07,0.9165403410797189,0.002558177520817229,6.544272228014586e-06,0.9346618787886876,0.0019023899791431626,3.6190876327443224e-06,0.4164609538800567,0.0049872916757511335,2.487307825901655e-05,0.8570766879310219,0.021462316448328266,0.00046063102732818196,0.49554106715222596,0.004888453766828144,2.3896980230416266e-05,0.015040947369062738,0.00031007526604628037,9.614667061367155e-08,0.0834596589202811,0.002558177520817227,6.544272228014575e-06,0.006566707085956256,0.0001528873527017459,2.337454261614805e-08,0.14292331206897818,0.021462316448328293,0.00046063102732818315,0.7856732550634453,0.004756735462383071,2.262653225909269e-05,0.9802912946110487,0.0002384198142500601,5.684400782703317e-08,5.19049774040711e-05,2.193835214014567e-06,4.812912946250341e-12,0.029445886611938477,0.008293354610568219,6.877973069663312e-05,20.934720849990846,0.88484936603753,0.7829584005770187
