dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,1613311,150000,403328,0.01,0.7193078586163123,0.9491436725718968,0.7193078586163123,0.8005408475565611,0.2691821577063017,0.8319169794459853,0.31655446816315064,0.5464577237902644,0.9680012584115607,6.492952814710515e-08,0.01897532127446112,0.16808302055401475,0.003937677733229056,0.2806921413836877,0.026187896728515625,9.173544883728027
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,1613311,150000,403328,0.01,0.7123804942875278,0.9493834237106629,0.7123804942875278,0.7961454726989204,0.27935747273238637,0.8560544058229442,0.3294406300022582,0.5406928632029234,0.9684080595040633,7.517555428852697e-08,0.019434980714024865,0.14394559417705585,0.003905204997900743,0.28761950571247225,0.030320405960083008,9.234273433685303
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,1613311,150000,403328,0.01,0.7178053594097112,0.9497940222403537,0.7178053594097112,0.8003513617495238,0.2784423360493495,0.8044872084424365,0.3275241909997247,0.5450385042651644,0.9659699278748862,7.048613379698487e-08,0.019067285791801385,0.1955127915575634,0.0038146462867318966,0.2821946405902888,0.028429031372070312,9.179288387298584
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,1613311,150000,403328,0.01,0.7199822476991431,0.948662147384861,0.7199822476991431,0.8006274565214558,0.26504815894903644,0.8456206553371021,0.3097925001190369,0.5465981227018407,0.9691843417974845,6.39872696996681e-08,0.018965716056903552,0.154379344662898,0.004467988552696403,0.28001775230085685,0.025807857513427734,10.49259066581726
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,1613312,150000,403327,0.01,0.7140087323685248,0.949381783443993,0.7140087323685248,0.797120363838358,0.27211791935448065,0.8221876182108592,0.3187478903063124,0.5416314194447357,0.9684557972486644,1.0228967896102537e-07,0.019346695278234897,0.1778123817891408,0.0042091615420482365,0.2859912676314752,0.04125618934631348,8.972895383834839
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,1613311,150000,403328,0.1,0.7600935218978102,0.9518120969182904,0.7600935218978102,0.8308404411258485,0.2970612265217097,0.8449979315073535,0.35875425529197663,0.5848800391717778,0.9800132915362888,6.873107399118775e-08,0.016232171736503716,0.15500206849264644,0.0035760979453659573,0.2399064781021898,0.027721166610717773,17.52597713470459
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,1613311,150000,403328,0.1,0.7538653403681371,0.953417347039165,0.7538653403681371,0.8279515850595305,0.30229599153306835,0.8779444844224561,0.36131028830662,0.5787730350155819,0.9804736635657195,6.221152040474909e-08,0.016666137724807507,0.12205551557754388,0.0038574062402496837,0.2461346596318629,0.02509164810180664,16.644004106521606
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,1613311,150000,403328,0.1,0.7547108060933038,0.9533455756028756,0.7547108060933038,0.8283523289741137,0.2975263661135765,0.8574102215665633,0.3553780463076496,0.5796898274621773,0.9807173908511585,8.43599140738654e-08,0.016602545353697,0.14258977843343676,0.0037489863987586833,0.24528919390669626,0.034024715423583984,15.257867097854614
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,1613311,150000,403328,0.1,0.7770920937797524,0.952867815986478,0.7770920937797524,0.8430997147816642,0.30501245331106674,0.8493328920418193,0.3674687934325512,0.6004686558307146,0.9804564883569833,7.120494576190548e-08,0.015116348962324288,0.1506671079581807,0.003837328214616803,0.22290790622024753,0.028718948364257812,18.378308534622192
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_logreg,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,1613312,150000,403327,0.1,0.7552953310837113,0.9525015881889749,0.7552953310837113,0.8280876834199231,0.2941338519230864,0.8433213851150547,0.35270610403663416,0.5800492884010278,0.9801677244716388,7.772882996482422e-08,0.016592548319368666,0.1566786148849452,0.00418355587424119,0.24470466891628878,0.031350135803222656,18.004618167877197
