rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",10.0,0.8341507837256396,0.0023269554341068567,5.414721592319431e-06,0.9617887038479791,0.000530470435904008,2.813988833681882e-07,0.8341507837256396,0.0023269554341068567,5.414721592319431e-06,0.8850578042707458,0.001747112687506969,3.052402742847824e-06,0.36737186746399725,0.006554589999022911,4.296265005529116e-05,0.8968101734314974,0.015533352512775898,0.0002412850402861613,0.44350777464010865,0.007678026291140479,5.895208772744442e-05,0.0028117523533171397,0.0001279900576975004,1.638145486940948e-08,0.16584921627436042,0.002326955434106865,5.414721592319467e-06,0.011244064575178502,0.0001499842480043785,2.249527464943891e-08,0.10318982656850251,0.015533352512775885,0.00024128504028616087,0.6702576126992631,0.0029768425275948744,8.861591434097442e-06,0.9877121802321147,0.0004026875861886758,1.6215729207046222e-07,7.064648086757676e-08,4.6217947577835e-09,2.136098678307504e-17,54.89767761230469,4.334270734275873,18.78590279800032,0.028493690490722656,0.0018641133960825462,3.4749187534544037e-06
2,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",1.0,0.8066337088322877,0.00585224431624251,3.424876353699276e-05,0.9588579847168267,0.0006258569517890969,3.9169692410274e-07,0.8066337088322877,0.00585224431624251,3.424876353699276e-05,0.8657345748747375,0.003970046242281163,1.5761267165850783e-05,0.33150894949593857,0.006250583304334192,3.906979164442135e-05,0.8916061146037595,0.014598888764934773,0.0002131275531709387,0.3990676697048876,0.006901771177481211,4.7634445386310384e-05,0.0031242563186445753,0.00018314442743842628,3.354188130174899e-08,0.1933662911677123,0.005852244316242536,3.4248763536993066e-05,0.013099369832423793,0.00039486974460278866,1.5592211520267154e-07,0.10839388539624047,0.014598888764934823,0.0002131275531709402,0.6376907409703438,0.0066570413105248956,4.4316199010035014e-05,0.9853566324345067,0.00035328001770732175,1.2480677091128558e-07,7.34374365959033e-08,4.6966760048794515e-09,2.2058765494810407e-17,32.165564393997194,1.6819683060660349,2.8290173826106466,0.029619359970092775,0.0018943053692431864,3.588392831943565e-06
3,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",0.1,0.760211418644543,0.00974254147410024,9.491711437456327e-05,0.9527888847471567,0.0006610131384516225,4.3693836920566384e-07,0.760211418644543,0.00974254147410024,9.491711437456327e-05,0.831666350672216,0.006499865846948632,4.224825602832926e-05,0.2992059778805015,0.004370665198380097,1.9102714276330934e-05,0.8546013829306494,0.01414223804728677,0.0002000028969861255,0.3591234974750863,0.005695913042258648,3.2443425384972175e-05,0.003840674934646464,0.0002215097327034919,4.906656168237242e-08,0.23978858135545705,0.009742541474100279,9.491711437456403e-05,0.016241950419340238,0.0006519119432450461,4.249891817455322e-07,0.1453986170693506,0.014142238047286744,0.00020000289698612477,0.584772169176256,0.00909005968108823,8.262918500574587e-05,0.9803657117563578,0.00027702488449113784,7.674278662732825e-08,7.284725683930638e-08,8.501912567177037e-09,7.228251729992284e-17,17.16215500831604,1.2465886367778336,1.5539832293436178,0.029381322860717773,0.0034290482345933075,1.1758371795167478e-05
4,StandardScaler + sin PCA + RUS_SMOTE + logreg,StandardScaler,False,,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",0.01,0.7166969384762438,0.003342787016304999,1.1174225036377277e-05,0.9492730098703536,0.00041393173021090344,1.7133947727539215e-07,0.7166969384762438,0.003342787016304999,1.1174225036377277e-05,0.7989571004729639,0.0021518109155735806,4.630290216381611e-06,0.27282960895831093,0.006092558531236819,3.711926945654654e-05,0.8320533734518655,0.020108243805454454,0.0004043414689395975,0.3204119359180965,0.00810128093545113,6.563075279510394e-05,0.004066935822521267,0.00026813521347662393,7.18964927061547e-08,0.2833030615237562,0.0033427870163050257,1.1174225036377457e-05,0.019157999823085164,0.00021845933435999128,4.7724480769010465e-08,0.16794662654813455,0.020108243805454378,0.0004043414689395944,0.5440837266809857,0.002755966970394687,7.595353941906467e-06,0.9680038769673317,0.0012142949030610611,1.4745121116000718e-06,7.537363297866209e-08,1.570930464085576e-08,2.467822522992123e-16,9.410518550872803,0.6130008864324236,0.3757700867669371,0.03040027618408203,0.006335958606866975,4.0144371467931705e-05
