dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_logreg,f1_macro,B_f1_macro_mean,4,"{""C"": 10}",4,10.0,0.08205864665564674,0.024978677689531242,0.0006239343391174859,0.617321199764389,0.007538191916394499,5.682433736839537e-05,0.08205864665564674,0.024978677689531242,0.0006239343391174859,0.09654018658022775,0.011261456408095307,0.00012682040043143086,0.0899314900990025,0.011610466705453201,0.0001348029371184373,0.24630239220720673,0.008340658782179142,6.956658892074205e-05,0.04576291299190292,0.0185416181266874,0.0003437916027559028,0.01994055112868798,0.001986150300447515,3.9447930159677534e-06,0.9179413533443533,0.024978677689531204,0.000623934339117484,0.06252546029820275,0.001535037244080521,2.356339340714321e-06,0.7536976077927933,0.008340658782179135,6.956658892074192e-05,0.05173954239213474,0.03249800301257906,0.0010561201998055979,0.687957082447553,0.00214309149176429,4.592841142072491e-06,8.168449171977216e-08,5.980792761207048e-09,3.576988205250663e-17,54.46949281692505,0.5335260978842737,0.2846500971236196,0.045454788208007815,0.003328097923829302,1.107623579059691e-05
