dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.2154823691553434,0.0019794478333142146,3.918213724812339e-06,0.830315203682854,0.00781696500987391,6.110494196559301e-05,0.2154823691553434,0.0019794478333142146,3.918213724812339e-06,0.23543780551461188,0.0032461289098036257,1.0537352899062875e-05,0.4042206763116276,0.010344046563291673,0.00010699929930354626,0.7123917732549105,0.008745026494637362,7.647548839190944e-05,0.34321038446357843,0.007111359496362693,5.0571433886507866e-05,0.012715604675540084,0.0010083833273263811,1.0168369348298234e-06,0.7845176308446566,0.001979447833314222,3.918213724812368e-06,0.053148882368013114,0.00016983209409941475,2.884294018619247e-08,0.28760822674508935,0.008745026494637367,7.647548839190952e-05,0.23405409252682396,0.0027306038288560154,7.456197270163132e-06,0.6034911344140483,0.001338325040817714,1.7911139148797358e-06,3.5211406290026185e-05,8.916795671275125e-07,7.950924504327082e-13,0.021938228607177736,0.0038341943314984103,1.4701046171694542e-05,19.59401378631592,0.4961908095760687,0.24620531950775446
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.21511397425112594,0.0027208867936095948,7.403224943639102e-06,0.8276339742472825,0.003556570666516948,1.264919490592881e-05,0.21511397425112594,0.0027208867936095948,7.403224943639102e-06,0.23460479407807266,0.003471792073652842,1.20533402026787e-05,0.40218438720520383,0.011856527454954382,0.00014057724329008702,0.7125449224501972,0.009521899802725872,9.0666575853151e-05,0.34412110431714116,0.007568044642857978,5.7275299716291346e-05,0.012629363633632124,0.0006056789218618213,3.6684695638769815e-07,0.7848860257488741,0.002720886793609554,7.403224943638879e-06,0.05316769262550042,0.00019825550059788762,3.9305243517319015e-08,0.28745507754980276,0.009521899802725897,9.066657585315146e-05,0.23428565541019544,0.003309619519924089,1.0953581366662558e-05,0.6050179478035728,0.0015913115273858242,2.5322723771910046e-06,3.5410024228229674e-05,8.036296936875911e-07,6.458206845764115e-13,0.022033882141113282,0.003304952794103239,1.0922712971250804e-05,19.70453839302063,0.44720032200728915,0.19998812800342308
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.2145540132937677,0.0027508655651111882,7.567261357314498e-06,0.8279216152020957,0.0042292445124642395,1.7886509146208885e-05,0.2145540132937677,0.0027508655651111882,7.567261357314498e-06,0.2341372039436858,0.0037516879650751934,1.4075162587290046e-05,0.40026989891689163,0.011613381573692953,0.00013487063157619102,0.7122756711627293,0.009572790996222035,9.163832745734967e-05,0.3437160534052323,0.0070368750196483755,4.951761004215133e-05,0.012415441026891343,0.0006096055274847459,3.716188991399554e-07,0.7854459867062322,0.0027508655651112142,7.567261357314641e-06,0.053190761848874904,0.00020706930098819554,4.287769541173992e-08,0.2877243288372707,0.009572790996222097,9.163832745735086e-05,0.2342770041331657,0.003533249710968106,1.2483853520056206e-05,0.6065967205563874,0.0019271838445280801,3.714037570610031e-06,3.539656872353668e-05,2.166158143167226e-07,4.6922411012096846e-14,0.022100257873535156,0.00389446754665946,1.5166877471983752e-05,19.697050666809083,0.12052775762105739,0.014526940357160355
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.21300567568891332,0.002754592906780865,7.587782082087454e-06,0.8280440913408966,0.00419730102670686,1.761733590879446e-05,0.21300567568891332,0.002754592906780865,7.587782082087454e-06,0.23108610173567853,0.003774925553050468,1.4250062931073381e-05,0.3997826329156022,0.011636999848772762,0.00013541976548033728,0.7125847992032854,0.009504256800213483,9.033089732440423e-05,0.34403066796701437,0.0069348757066015265,4.809250106601202e-05,0.012287777059237264,0.0006390056429941953,4.0832821177842495e-07,0.7869943243110867,0.0027545929067808493,7.5877820820873685e-06,0.05328547342468827,0.00020661698584871382,4.269057884120761e-08,0.28741520079671457,0.0095042568002135,9.033089732440457e-05,0.23405691006279214,0.0034241180823793246,1.1724584642077062e-05,0.6082367099812303,0.0020630032898305744,4.2559825738517736e-06,3.5769566593651475e-05,1.52062441751308e-07,2.3122986191369936e-14,0.022198581695556642,0.003985717811193102,1.588594647046193e-05,19.904612016677856,0.08461415964117824,0.007159556011782798
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.2129567957319282,0.002893806752036031,8.374117518129325e-06,0.8270810271560546,0.004610766446707594,2.125916722608457e-05,0.2129567957319282,0.002893806752036031,8.374117518129325e-06,0.23000010185024883,0.0038912108957089484,1.5141522234884038e-05,0.3965602807635671,0.013677094073621193,0.00018706290229868395,0.7150605284567414,0.00917791140312399,8.423405772359337e-05,0.3437450146896549,0.008220061315341535,6.75694080279744e-05,0.012262304314344408,0.0006139066720035778,3.7688140193050844e-07,0.7870432042680718,0.0028938067520360477,8.374117518129418e-06,0.053287033905494406,0.00022022476132440975,4.849894550039324e-08,0.28493947154325866,0.009177911403124009,8.42340577235937e-05,0.23478327274548275,0.0038622883432136964,1.4917271246124399e-05,0.6106829601700927,0.0027830353262694924,7.745285627263941e-06,3.667579539711453e-05,1.3025763324670192e-06,1.6967051019032303e-12,0.021929025650024414,0.003617104705026706,1.3083446447126335e-05,20.40889925956726,0.7248448896684269,0.5254001140784339
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,6,"{""metric"": ""euclidean"", ""n_neighbors"": 15}",euclidean,15,0.21424276423497499,0.0030503457407773707,9.304609138278646e-06,0.8284778808226159,0.004611229542591748,2.12634378944709e-05,0.21424276423497499,0.0030503457407773707,9.304609138278646e-06,0.23103915322684115,0.004143940357884622,1.7172241689704926e-05,0.3952344824104443,0.010020604312183498,0.00010041251078135052,0.7174741088401919,0.009703482028616576,9.415756347968484e-05,0.3446313972783754,0.00787090886936433,6.195120642983807e-05,0.01205312289428628,0.0007608033479221676,5.788217342095789e-07,0.785757235765025,0.0030503457407773924,9.30460913827878e-06,0.05318735724395409,0.00023519431173554603,5.531636427275721e-08,0.2825258911598082,0.009703482028616569,9.415756347968472e-05,0.2372629005732636,0.004087536443363328,1.6707954175823322e-05,0.6135577049248743,0.002007502049995242,4.030064480735099e-06,3.66472529399564e-05,1.953897350290381e-07,3.817714855471773e-14,0.02234230041503906,0.003128847563037456,9.789687072725429e-06,20.393016195297243,0.10872243340684035,0.011820567525904834
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.2707883562906899,0.004590603829454356,2.1073643519001e-05,0.8305766114579418,0.020495838284982866,0.00042007938700416945,0.2707883562906899,0.004590603829454356,2.1073643519001e-05,0.3237676528017596,0.006393406965205429,4.0875652622737296e-05,0.39147492290046537,0.015037734444797819,0.00022613345723225878,0.7364309496953254,0.009139599382871632,8.353227687938753e-05,0.35871357975771,0.011509385539629335,0.00013246595549982885,0.0119495103060457,0.0022314270378868623,4.979266625412537e-06,0.7292116437093101,0.0045906038294543615,2.1073643519001046e-05,0.04941074360102372,0.00034055658575695417,1.1597878810243367e-07,0.26356905030467465,0.009139599382871691,8.35322768793886e-05,0.27191250297335057,0.005569624596252538,3.1020718143181245e-05,0.6320314692989314,0.0033054734769964785,1.092615490712719e-05,0.00015243410272647114,1.213197481945419e-06,1.471848130198705e-12,0.022321796417236327,0.0037252776893402333,1.3877693862696106e-05,84.82466983795166,0.6751132285399005,0.45577787134956793
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.2718295668895695,0.005094108562621493,2.5949942047773612e-05,0.830039118790445,0.015266437532678433,0.00023306411493917277,0.2718295668895695,0.005094108562621493,2.5949942047773612e-05,0.32536819109638093,0.007047720626562356,4.9670366030072494e-05,0.3822445981470656,0.01144331093468894,0.00013094936514797148,0.737330890405778,0.00974047406504775,9.487683501186783e-05,0.3527996846182783,0.009667345483501576,9.345756869737834e-05,0.011883983649658748,0.0014639588413888328,2.1431754892805335e-06,0.7281704331104305,0.005094108562621534,2.5949942047774036e-05,0.049336961117339276,0.00039885235349531667,1.5908319988875306e-07,0.26266910959422207,0.009740474065047806,9.487683501186894e-05,0.2733346032514568,0.006592383792261484,4.3459524064471905e-05,0.6349096433190663,0.003645808831808442,1.3291922038092436e-05,0.00015376242944759383,1.6951369450642048e-06,2.8734892625216053e-12,0.02176980972290039,0.003629590155476229,1.3173924696729956e-05,85.56384100914002,0.9433088365501128,0.8898315611135275
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.27287832455231076,0.005181129496539178,2.6844102859908317e-05,0.8297052835583733,0.0055851221006656395,3.119358887934377e-05,0.27287832455231076,0.005181129496539178,2.6844102859908317e-05,0.3268050782024121,0.006726316365125337,4.524333184375292e-05,0.3760081417892696,0.00565040948359556,3.192712733230664e-05,0.737824961414514,0.009702184715412898,9.413238825199165e-05,0.3483878236003186,0.005428811301746926,2.947199214997515e-05,0.011892879184466977,0.0004391609793911948,1.928623658198334e-07,0.7271216754476892,0.005181129496539186,2.68441028599084e-05,0.049267636975477085,0.00035620048137413894,1.268787829311683e-07,0.262175038585486,0.009702184715412884,9.41323882519914e-05,0.2748370266629775,0.005196152515228659,2.7000000961517123e-05,0.6373558115247903,0.004238179704801735,1.7962167210193322e-05,0.00015399857318201658,1.1378691933016868e-06,1.2947463010650314e-12,0.022300529479980468,0.0037191837439517358,1.383232772127485e-05,85.69524745941162,0.633227695051169,0.4009773137798163
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_knn,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + knn,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.2744259429515192,0.005524161194359256,3.0516356901264677e-05,0.8321212299237566,0.0037732199351976125,1.4237188679372676e-05,0.2744259429515192,0.005524161194359256,3.0516356901264677e-05,0.32884800339571096,0.007124113718570517,5.075299627512464e-05,0.37183366105109805,0.005481052343438164,3.0041934791508993e-05,0.7390292974788747,0.009892638155397392,9.786428967362432e-05,0.34396722480759245,0.0063249384464261075,4.0004846351079096e-05,0.011690337144620023,0.0002417433966776477,5.8439869837246534e-08,0.7255740570484808,0.005524161194359243,3.0516356901264538e-05,0.04915095961287339,0.00037064312691698125,1.3737632753079748e-07,0.26097070252112536,0.009892638155397362,9.786428967362373e-05,0.2772040124576449,0.0049996536863891475,2.499653698382459e-05,0.6396654937277919,0.004531770725871234,2.0536945911863487e-05,0.00015382823862797307,1.0776170757920502e-06,1.1612585620386091e-12,0.02226285934448242,0.0036616912703393294,1.3407982959279251e-05,85.600461435318,0.5996429817058956,0.359571705509137
