dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_knn,f1_macro,B_f1_macro_mean,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,euclidean,3,0.15198651287928377,0.0031947862316429347,1.0206659065895263e-05,0.8817783389998182,0.004144616169157553,1.7177843189642228e-05,0.15198651287928377,0.0031947862316429347,1.0206659065895263e-05,0.15427129457687544,0.0038833053232142636,1.5080060233304236e-05,0.45243486540749833,0.014819947892432966,0.0002196308555344283,0.6628541738777152,0.010016620931177805,0.00010033269487890932,0.34329548894565176,0.011357721916792945,0.00012899784713919882,0.007408392466349814,0.0002928856931074653,8.578202922704035e-08,0.8480134871207161,0.0031947862316429603,1.0206659065895427e-05,0.0570281253058044,0.00020715426787880662,4.291289070040438e-08,0.3371458261222848,0.010016620931177852,0.00010033269487891026,0.18376419273680383,0.0035766346122217325,1.2792315149342502e-05,0.5733824711162077,0.0011891578525543471,1.4140963982916663e-06,2.223273273551787e-06,5.355838513605205e-08,2.868500618381681e-15,0.03951177597045898,0.00028559976392139623,8.156722515195726e-08,1.2371799945831299,0.029803897583817972,0.0008882723111867108
