dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,f1_macro,B_f1_macro_mean,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",5,0.001,"(100,)",0.1818644816054294,0.011222413394361044,0.0001259425623939342,0.802841048735918,0.01986255337952516,0.0003945210267544863,0.1818644816054294,0.011222413394361044,0.0001259425623939342,0.2398831840983291,0.01409672493760412,0.0001987176539664699,0.25977484865912276,0.008430422686962936,7.107202668085936e-05,0.7542524707441244,0.016496618373008483,0.0002721384177446811,0.21941769286750903,0.010004008695217276,0.00010008018997398285,0.09063920928966143,0.0058662010668904,3.441231495718607e-05,0.8181355183945704,0.011222413394361055,0.0001259425623939344,0.06058498184561547,0.000999003734448349,9.980084614417473e-07,0.24574752925587565,0.016496618373008497,0.0002721384177446815,0.19614897826317537,0.015185546485529522,0.00023060082206417804,0.5679425348429797,0.06480416541615273,0.004199579855284087,2.894460985640001e-07,3.175105050475685e-09,1.0081292081556203e-17,8.602012157440186,1.7789040795034148,3.1644997240738917,0.11674165725708008,0.0012805051713566658,1.6396934938711638e-06
