dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,1613311,142888,403328,0.0001,"(50,)",0.15721447556331322,0.7491121801750451,0.15721447556331322,0.1925932768248025,0.2219379721277128,0.7454518521418766,0.17948215177343826,0.1597824720542787,0.5816421413135295,2.604115060381343e-07,0.06264602766201394,0.25454814785812335,0.09690489049352201,0.8427855244366868,0.10503125190734863,6.813777208328247
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,1613311,142190,403328,0.0001,"(50,)",0.1602194739765154,0.8465280164499662,0.1602194739765154,0.19627185276266534,0.29757366576912003,0.7979359836720011,0.24427399792147242,0.19720622840984048,0.5479722254428585,2.1920691063123368e-07,0.0588475828694529,0.2020640163279989,0.042933217018308746,0.8397805260234846,0.08841228485107422,7.780746698379517
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,1613311,142332,403328,0.0001,"(50,)",0.17429734608060932,0.9554601990836148,0.17429734608060932,0.22741289208888016,0.3100811235234644,0.7444773455103968,0.22781705081011502,0.2290018563560332,0.5546625459995062,2.6024539899689854e-07,0.055298577040672946,0.2555226544896033,0.0037760016907033636,0.8257026539193907,0.1049642562866211,6.107511281967163
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,1613311,142110,403328,0.0001,"(50,)",0.14697715011107584,0.74610543882152,0.14697715011107584,0.19201064651221503,0.23126820178251475,0.7669523461944224,0.1843069589050836,0.17284835963790857,0.3856759972466673,2.551138145664086e-07,0.06284027934070245,0.23304765380557743,0.0895813402216125,0.8530228498889242,0.10289454460144043,11.575483083724976
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,1613312,142515,403327,0.0001,"(50,)",0.16374802579544637,0.9166961031805336,0.16374802579544637,0.22231366501197952,0.25892729846753504,0.7321532680821475,0.2016786454647124,0.2182219826442289,0.5230458167857202,2.468096655657632e-07,0.05714285367090765,0.26784673191785247,0.020890830859061068,0.8362519742045537,0.09954500198364258,10.06668210029602
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,1613311,142888,403328,0.0001,"(100,)",0.1893570493494129,0.8051445174011573,0.1893570493494129,0.2395399859140377,0.22758868237745278,0.7800164972417296,0.17738747487792528,0.1751615074747643,0.6152526317683024,3.455653053660198e-07,0.060698683756103745,0.21998350275827047,0.09983730569096899,0.8106429506505871,0.13937616348266602,14.882031202316284
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,1613311,142190,403328,0.0001,"(100,)",0.18632477784830212,0.8093586905318859,0.18632477784830212,0.251930861446215,0.25719910753522784,0.7511198965476026,0.20886204843013412,0.19257815570730547,0.5037686234663434,3.4909552333847525e-07,0.06074553715775504,0.2488801034523975,0.09750783521462765,0.8136752221516979,0.14079999923706055,14.95133376121521
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,1613311,142332,403328,0.0001,"(100,)",0.17848500476039353,0.8101298823751504,0.17848500476039353,0.23625943412844608,0.26019506469597437,0.7524601691456856,0.21751415769067922,0.19962627816232204,0.565745285537025,3.426433583737479e-07,0.0603672506395101,0.24753983085431444,0.08399376435304504,0.8215149952396065,0.138197660446167,10.907660722732544
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,1613311,142110,403328,0.0001,"(100,)",0.15339624325610918,0.7491304452102773,0.15339624325610918,0.2017019897924517,0.2447332012159177,0.7738214870872888,0.19611782366705116,0.16646494830526876,0.43740016204655524,3.404727354007311e-07,0.06299442851343934,0.2261785129127113,0.09831267095769936,0.8466037567438909,0.13732218742370605,14.71752405166626
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,1613312,142515,403327,0.0001,"(100,)",0.18017390355716328,0.7999476679446341,0.18017390355716328,0.2354214701564558,0.2713352605081764,0.7442919596153598,0.24263199759956447,0.2063836684730416,0.557797303640389,3.528199150238424e-07,0.06056548612600137,0.25570804038464034,0.08865619544718391,0.8198260964428367,0.1423017978668213,6.297234058380127
