dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,149819,556468,0.0001,"(50,)",0.26326581222999346,0.8166814115115361,0.26326581222999346,0.3008931742972165,0.29146086585062636,0.7159941737869673,0.25805493363234383,0.26499932741558313,0.7201066022820843,2.0574542912042062e-07,0.0500321521350566,0.2840058262130327,0.013748094255842554,0.7367341877700065,0.11449074745178223,12.821919679641724
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,149768,556468,0.0001,"(50,)",0.2813818584357052,0.7221393917873907,0.2813818584357052,0.29834677188680553,0.2837071337239637,0.7557172176821456,0.2766480361565409,0.2778632993137035,0.682339386515747,2.0369144098774654e-07,0.05021779749814795,0.24428278231785427,0.03464882090792442,0.7186181415642948,0.11334776878356934,10.670561075210571
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,149839,556468,0.0001,"(50,)",0.2812003565344279,0.8229527938442619,0.2812003565344279,0.3053777982807898,0.30774264714380095,0.7460599050407638,0.2778067470540627,0.2873740963066613,0.70012256733274,2.0464517014572161e-07,0.04892563354551396,0.25394009495923614,0.01508485971713705,0.7187996434655721,0.11387848854064941,9.409892559051514
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,149789,556468,0.0001,"(50,)",0.3381721860017108,0.8617734611580804,0.3381721860017108,0.3813487886344237,0.3442102198009279,0.7718244141117636,0.3232504045287363,0.34422436702733805,0.7794790282158289,2.034969247982943e-07,0.0448325345062984,0.22817558588823642,0.010660203596186687,0.6618278139982892,0.11323952674865723,3.1414906978607178
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,149766,556467,0.0001,"(50,)",0.33051016502326286,0.8456341940239963,0.33051016502326286,0.3672367201138454,0.3287793042002231,0.7966733707150602,0.31747000322456764,0.33543061101033056,0.742819868640446,2.0391331595398262e-07,0.045479838015991314,0.2033266292849399,0.012707735263132567,0.6694898349767372,0.11347103118896484,7.244949579238892
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,149819,556468,0.0001,"(100,)",0.28178619435439234,0.8194732914712543,0.28178619435439234,0.32122822278031526,0.3316894141921646,0.7156663979646283,0.2935560919262716,0.27268927760130934,0.7497058911824633,2.7607545665034417e-07,0.04891415386545917,0.2843336020353717,0.01549850233628001,0.7182138056456077,0.1536271572113037,12.168073892593384
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,149768,556468,0.0001,"(100,)",0.2977367970844685,0.8459622072665447,0.2977367970844685,0.3347246286897406,0.348159482171775,0.7457945806187927,0.3157574177402117,0.29883454536534165,0.7571816315303745,2.7671170453875073e-07,0.047706857326665984,0.25420541938120733,0.013339656984458154,0.7022632029155316,0.15398120880126953,7.384436845779419
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,149839,556468,0.0001,"(100,)",0.3049339764370997,0.8430109742483484,0.3049339764370997,0.3398729800199003,0.363738081028847,0.7646256992457747,0.343297040466417,0.3121632672120157,0.7462640454936115,2.7533809461940295e-07,0.047161534269658065,0.23537430075422527,0.012356990481970599,0.6950660235629003,0.15321683883666992,7.986499786376953
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,149789,556468,0.0001,"(100,)",0.31745760762523634,0.8539896526666721,0.31745760762523634,0.3546813922585191,0.37869586829771423,0.7793528292861283,0.3546953894266918,0.3227553853791815,0.775084554347956,2.7786509128325604e-07,0.04625719544362115,0.22064717071387188,0.011315539279553572,0.6825423923747637,0.15462303161621094,4.454156160354614
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,149766,556467,0.0001,"(100,)",0.2775294851267011,0.7993749808316367,0.2775294851267011,0.30598005039691845,0.33739020640357187,0.7364850441309112,0.3122085995783686,0.27141812323002035,0.7479448138082743,2.776166608653396e-07,0.04939041054492497,0.2635149558690888,0.018385643300575606,0.7224705148732988,0.15448451042175293,15.075963497161865
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",1,2225871,149819,556468,0.0001,"(100, 50)",0.24095006361551788,0.8247044692046451,0.24095006361551788,0.25332618629307885,0.2951053084250486,0.7293260597709865,0.2434637779227748,0.25866688057042525,0.7453636541606441,3.470661537047949e-07,0.05152784836302357,0.27067394022901353,0.01386778906087146,0.7590499363844821,0.1931312084197998,11.614325523376465
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",2,2225871,149768,556468,0.0001,"(100, 50)",0.2393147494554943,0.8036282673523438,0.2393147494554943,0.24394184692282675,0.272924947617137,0.7350216411924755,0.22444012157197013,0.25006565795350216,0.7096415253002109,3.456098529824421e-07,0.05191998907140413,0.2649783588075244,0.018114585526556384,0.7606852505445058,0.1923208236694336,17.211669921875
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",3,2225871,149839,556468,0.0001,"(100, 50)",0.2549490716447307,0.8200827776088699,0.2549490716447307,0.2794523056243366,0.2892160160263861,0.7366161405315165,0.24722141188227242,0.2642570281507003,0.7087618888661107,3.4457257612194897e-07,0.05059094945781314,0.2633838594684836,0.013813313511927695,0.7450509283552693,0.1917436122894287,11.603039979934692
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",4,2225871,149789,556468,0.0001,"(100, 50)",0.2594003608473443,0.84888213916082,0.2594003608473443,0.28803617979715884,0.3387734232859133,0.7497850797829007,0.2861401478963463,0.2753048312145788,0.736726063873964,3.434770300945715e-07,0.05010996676278036,0.25021492021709946,0.011049862289049714,0.7405996391526557,0.19113397598266602,10.929798364639282
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",5,2225872,149766,556467,0.0001,"(100, 50)",0.2689755187639159,0.8744286335707219,0.2689755187639159,0.3066557205553204,0.3228646137940488,0.7541057318903202,0.25408626516882965,0.2811976862529193,0.7544825261720682,3.452587161790209e-07,0.04938041751163105,0.24589426810967988,0.009681781438381694,0.7310244812360841,0.1921250820159912,16.674461126327515
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",1,2225871,149819,556468,0.001,"(50,)",0.3009337464148882,0.8364420362391469,0.3009337464148882,0.3455884401453138,0.3310142939039073,0.7491889533102329,0.30243583681909997,0.29877092582209935,0.7543613305118141,2.0356376296030872e-07,0.047507887643496165,0.250811046689767,0.013552061067330553,0.6990662535851118,0.11327672004699707,7.286113739013672
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",2,2225871,149768,556468,0.001,"(50,)",0.297118612391009,0.8340962895301592,0.297118612391009,0.3289868748026028,0.3630202653554149,0.7539308661156039,0.3384438813711758,0.301604406121253,0.7207713667301001,2.0081354397331767e-07,0.04781695017488286,0.2460691338843962,0.014372865014251918,0.702881387608991,0.11174631118774414,9.11168098449707
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",3,2225871,149839,556468,0.001,"(50,)",0.31225155804107335,0.8481615688390102,0.31225155804107335,0.34460499977005443,0.3364675343814115,0.7592132387373172,0.3186661270427175,0.31870866211290666,0.7622268094013921,2.0544851343916423e-07,0.046638866913962344,0.2407867612626828,0.011834561750508654,0.6877484419589267,0.11432552337646484,4.806718826293945
