dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,2225871,556468,0.0001,"(50,)",0.9783922885053588,0.9835090218774905,0.9783922885053588,0.9799441533644898,0.8687375238806799,0.8186558113949839,0.819891422571236,0.9644336071499825,0.9987958252896546,1.9246091597029692e-07,0.0017769602420260712,0.18134418860501617,0.005046692135749865,0.0216077114946412,0.10709834098815918,77.47935175895691
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,2225871,556468,0.0001,"(50,)",0.9786205136683511,0.9838621441439817,0.9786205136683511,0.980183610397892,0.8531495723489183,0.7953728646232864,0.8131786246250142,0.9648549323309911,0.9987940861659996,1.9164986058123723e-07,0.0017290922611160606,0.20462713537671356,0.004556897585092016,0.0213794863316489,0.10664701461791992,105.52395367622375
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,2225871,556468,0.0001,"(50,)",0.9788397535887059,0.9834703664420751,0.9788397535887059,0.9802498419063534,0.8121309865225392,0.7666109816811026,0.7799715739543048,0.9650604309626619,0.998811522457031,1.9201832737182958e-07,0.001792646791986009,0.23338901831889738,0.005729455468496044,0.02116024641129409,0.10685205459594727,77.66864085197449
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,2225871,556468,0.0001,"(50,)",0.9782736833025439,0.9832129285658288,0.9782736833025439,0.9797662731296162,0.8910743641945337,0.7823841327205435,0.8069944068601571,0.9641692960944269,0.9988060347658342,1.9231010165600793e-07,0.0018297404783784081,0.21761586727945653,0.005719790478220025,0.0217263166974561,0.10701441764831543,53.26872372627258
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,2225872,556467,0.0001,"(50,)",0.9784245966068069,0.9833502533893059,0.9784245966068069,0.9799219072662873,0.8712694765714458,0.8071067349450886,0.8209618990375955,0.9644276565816254,0.9987982971095887,1.9376760748766746e-07,0.001806919237109874,0.19289326505491136,0.005528385163454983,0.021575403393193127,0.10782527923583984,74.7398362159729
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,2225871,556468,0.0001,"(100,)",0.9786061372801311,0.9829932616176725,0.9786061372801311,0.97999394424679,0.8707169935240502,0.823463051951408,0.8309511076927719,0.9646009690438427,0.9988493462094366,2.7163928787151487e-07,0.001856930135476365,0.17653694804859216,0.006460089312276586,0.021393862719868886,0.15115857124328613,102.02877473831177
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,2225871,556468,0.0001,"(100,)",0.978703177900616,0.9831848556890145,0.978703177900616,0.9800864859452855,0.9012920894282677,0.7845457150679527,0.8107636551883614,0.9647823108332797,0.9988377443952206,2.708188065878121e-07,0.0018378113130475499,0.21545428493204727,0.006270347596329279,0.021296822099383973,0.15070199966430664,92.95513367652893
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,2225871,556468,0.0001,"(100,)",0.9789044473356958,0.983317789670083,0.9789044473356958,0.9802521236954189,0.8902349628522838,0.771845038250639,0.7916430962174315,0.9651349160656604,0.9988383890145708,2.719889028728211e-07,0.0017985739620970875,0.22815496174936103,0.00588305676715216,0.021095552664304146,0.151353120803833,71.45299291610718
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,2225871,556468,0.0001,"(100,)",0.9786905985609236,0.9830537136559758,0.9786905985609236,0.9800741314826918,0.8641618336862086,0.8444999607262749,0.8406293759676888,0.964753300318898,0.9988393156584408,2.6785736187086525e-07,0.001836177974794558,0.155500039273725,0.0062332681828419076,0.02130940143907646,0.14905405044555664,111.76164817810059
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,StandardScaler,True,44,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,2225872,556467,0.0001,"(100,)",0.9786959514220969,0.982538865186239,0.9786959514220969,0.979938682187429,0.8652493505094903,0.8212868092606255,0.828827007678414,0.9646226671499493,0.9988487031037062,2.650232145414206e-07,0.0019208209748179752,0.17871319073937458,0.007508266044366536,0.021304048577903092,0.1474766731262207,85.8272008895874
