dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,150000,556468,0.01,0.028715038420897517,0.0010518397236765138,0.028715038420897517,0.0020278487545555028,0.005101560206094401,0.18711548014826704,0.00976375728994711,0.013100635899424236,0.5518192782158959,2.9327385832612035e-08,0.06625583696971543,0.812884519851733,0.022552592966629096,0.9712849615791025,0.016319751739501953,19.687156915664673
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,150000,556468,0.01,0.20074469690979535,0.045800347301405316,0.20074469690979535,0.07433467284995383,0.033150721505260335,0.16926460412066793,0.05341149560848391,0.14151849850233264,0.5421549884741191,3.778541247573247e-08,0.061547016275909854,0.830735395879332,0.12394994104844309,0.7992553030902046,0.0210263729095459,19.933332681655884
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,150000,556468,0.01,0.04393963354586427,0.6241393909483782,0.04393963354586427,0.020535777055633,0.09039698500705767,0.18683224209686813,0.037539366238308745,0.07503462464279123,0.5774081135190371,3.701505981354056e-08,0.06415048238884831,0.8131677579031319,0.0061968693785888025,0.9560603664541357,0.02059769630432129,19.660678148269653
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,150000,556468,0.01,0.0516058425641726,0.012701503224775215,0.0516058425641726,0.01954660589983514,0.02360689452141686,0.1675750005583754,0.037530877842068655,0.07527368415832385,0.5356442921513156,3.1709566478767226e-08,0.06415271847954382,0.8324249994416245,0.013896619757329696,0.9483941574358274,0.01764535903930664,20.170017957687378
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,150000,556467,0.01,0.1672354335477216,0.0373927182598781,0.1672354335477216,0.05916410378545489,0.019820269515781957,0.18745165007741288,0.029362088647138653,0.08277240773746794,0.5448268703479212,3.257937803119109e-08,0.06353384210694676,0.8125483499225871,0.12024306515192286,0.8327645664522784,0.018129348754882812,19.6294584274292
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,150000,556468,0.1,0.00220677559176808,0.0006289641893180796,0.00220677559176808,0.0002268963499111776,0.0033707739763593455,0.18713604628812325,0.004831286075557664,0.0031189385132212315,0.5357980807962023,3.196706478242537e-08,0.06656862759710482,0.8128639537118768,0.0007361895483403723,0.9977932244082319,0.01778864860534668,20.00169062614441
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,150000,556468,0.1,0.20074469690979535,0.045859489378757556,0.20074469690979535,0.07440470990196786,0.033244644390715866,0.16926460412066793,0.053516635899450944,0.14028192558611033,0.5373983844874449,3.2296114195419464e-08,0.061588153592233345,0.830735395879332,0.12456700079329544,0.7992553030902046,0.01797175407409668,19.460556030273438
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,150000,556468,0.1,0.00986220231891142,0.00020843699895954922,0.00986220231891142,0.00040523859998042877,0.0033032460335559745,0.16974956769783855,0.006356278367754254,-4.995924966796859e-05,0.5372392172369652,3.239251539063258e-08,0.06667141071346498,0.8302504323021614,0.009933363020886299,0.9901377976810886,0.01802539825439453,19.88257145881653
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,150000,556468,0.1,0.010036516026078768,0.0026706970998941343,0.010036516026078768,0.000752095966070417,0.00711461468730268,0.16783822459809292,0.006667958231452091,-0.0025752435711898073,0.5337105497989721,3.003604172986755e-08,0.06677218559150942,0.832161775401907,0.011619299898720193,0.9899634839739212,0.016714096069335938,19.626723289489746
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,150000,556467,0.1,0.05153045912875337,0.6227847322598135,0.05153045912875337,0.018046364958876765,0.08772859573319965,0.16614508846285442,0.03410278645622281,0.07455167775353108,0.537062324620817,3.307937979555721e-08,0.064197212880615,0.8338549115371455,0.014488652337978464,0.9484695408712467,0.018407583236694336,19.66610050201416
CIC18,B__RobustScaler_pca_NM_SMOTE_logreg,RobustScaler + PCA + NearMiss_SMOTE + logreg,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",1,2225871,150000,556468,1.0,0.07710236707232042,0.013882822213653558,0.07710236707232042,0.02050575370998426,0.026016096900251078,0.17638392537554623,0.039712322741782574,0.08234460606371438,0.5305357846831115,3.258146173325029e-08,0.06391311658980435,0.8236160746244537,0.035799115919385845,0.9228976329276796,0.01813054084777832,19.86764693260193
