dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,2000,1,1613311,25150,403328,0.005827903747558594,0.6933245658874512,0.04020053157727706,0.8370381109790378,0.04020053157727706,0.0440005936169828,0.09438416741032009,0.5282952950962335,0.04715797655976222,0.027518251590174625,0.515139409737389,1.7190092576946087e-06,0.06478708017334049,0.4717047049037665,0.012006734177384445,0.9597994684227229
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,2000,2,1613311,24971,403328,0.005560159683227539,0.7130692005157471,0.04052284988892415,0.834535949531576,0.04052284988892415,0.047758562232493855,0.09280400960639731,0.5037319007903956,0.0462195446608652,0.021226739318219837,0.5073032946324715,1.7679635445983097e-06,0.06486910405781972,0.4962680992096044,0.013559410756219817,0.9594771501110758
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,2000,3,1613311,25229,403328,0.007387399673461914,0.6855673789978027,0.04399397016820057,0.8359233103570334,0.04399397016820057,0.05173651705241606,0.09490252455440151,0.4969936442593056,0.04962940763386736,0.025292094115429452,0.5181911262776249,1.6997763086068975e-06,0.06464457155976998,0.5030063557406944,0.013662543564750312,0.9560060298317994
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,2000,4,1613311,26244,403328,0.005685567855834961,0.6772265434265137,0.03120041256743891,0.8530616647447478,0.03120041256743891,0.02590212421001067,0.1154222812556196,0.5146859603701786,0.05794536994857171,0.03684234433990401,0.5106619434997032,1.6790962775371748e-06,0.06522610158573125,0.4853140396298214,0.009591936353407679,0.9687995874325611
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,2000,5,1613312,25351,403327,0.0073664188385009766,0.708341121673584,0.04232793738083491,0.7585634777791067,0.04232793738083491,0.04842598563055087,0.08634768341518613,0.5144255795829143,0.04669963285875289,0.022300771442020684,0.5089975205929342,1.7562452344464516e-06,0.06536629587368217,0.48557442041708554,0.022822375486067463,0.957672062619165
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,5000,1,1613311,65999,403328,0.017793655395507812,0.8979995250701904,0.08400854887337353,0.8475622846326145,0.08400854887337353,0.09552797335669859,0.11010885871640427,0.6444562672585908,0.06998904591717534,0.08192808246775388,0.5378131806939999,2.2264745444655227e-06,0.06166078974805602,0.35554373274140905,0.008920395094213792,0.9159914511266265
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,5000,2,1613311,65130,403328,0.017728805541992188,0.927393913269043,0.06846784750872739,0.8421568721609104,0.06846784750872739,0.08670898450890725,0.10327087399966488,0.5572166068032253,0.06025449882873985,0.05394209469300289,0.5297063211005928,2.2993541565897802e-06,0.06273652254719887,0.4427833931967747,0.00951568571671039,0.9315321524912726
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,5000,3,1613311,66524,403328,0.017156362533569336,0.8858737945556641,0.08592014439860361,0.8457307841226066,0.08592014439860361,0.09368819023017651,0.10880424634603279,0.6104876102968918,0.0716238661530317,0.0832981355453067,0.5382145432708966,2.1964103522583706e-06,0.06165668451782849,0.38951238970310825,0.010770412166030923,0.9140798556013964
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,5000,4,1613311,67817,403328,0.0179443359375,0.8942010402679443,0.04089227626150428,0.8546425277501251,0.04089227626150428,0.034566793113318714,0.11794313356749558,0.6034485056742547,0.06197843056687012,0.04625288887985705,0.5150527485475517,2.2170566890172374e-06,0.06471553709518123,0.3965514943257454,0.01162533268922272,0.9591077237384957
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,5000,5,1613312,66175,403327,0.016984939575195312,0.9067473411560059,0.07352098917255726,0.7483597498172547,0.07352098917255726,0.08834063991719072,0.09277281571388227,0.616080137926143,0.0590317501045599,0.050848839646799364,0.5117018179668518,2.2481692055230766e-06,0.0641097561331163,0.3839198620738571,0.035167331169301756,0.9264790108274428
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,1613311,134597,403328,0.03797101974487305,1.0043420791625977,0.11197834020945731,0.8568594138568927,0.11197834020945731,0.14016813324879362,0.13151343579827884,0.6709603293706597,0.09555400438020048,0.09742028171485712,0.5589863597294547,2.4901372559370974e-06,0.06013429729759346,0.32903967062934014,0.013992799673359237,0.8880216597905427
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,1613311,132206,403328,0.036468505859375,0.9973816871643066,0.06554714773087908,0.8468307624667175,0.06554714773087908,0.0702864945803806,0.11634288591234211,0.5638148922016881,0.07442311018553666,0.05867879796904184,0.5278655066098196,2.4728798574963966e-06,0.06331469558302674,0.43618510779831177,0.015267581476280271,0.9344528522691209
