dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC18,C__RobustScaler_no_pca_NONE_logreg,f1_macro,B_f1_macro_mean,2,"{""C"": 0.1}",2,0.1,0.5796277818151754,0.018904044984737686,0.000357362916784986,0.4981766150429124,0.022421093840767164,0.0005027054490164873,0.5796277818151754,0.018904044984737686,0.000357362916784986,0.488978345028955,0.022208658123140927,0.0004932244956305534,0.15930146678685556,0.013469548233456053,0.00018142872961339907,0.10121165465654713,0.04196341438381556,0.0017609281467478187,0.08269336326755608,0.0288636569691115,0.0008331106936305389,0.44116854656971494,0.0400064694286731,0.001600517596147355,0.42037221818482456,0.018904044984737668,0.0003573629167849854,0.05743605098363597,0.003881206420762768,1.5063763280570135e-05,0.8987883453434529,0.04196341438381555,0.001760928146747818,0.15420592393792892,0.07527506456890405,0.005666335345852674,0.7691843249617534,0.0038343756601270716,1.4702436702974917e-05,6.847949178420096e-08,5.967493752335096e-09,3.56109816841584e-17,859.2803647518158,4.600724486393561,21.166665799701292,0.03810663223266601,0.003320720658189582,1.102718568972705e-05
