dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,2225871,556468,0.01,0.5546194929447875,0.5009448663112953,0.5546194929447875,0.480313397617473,0.15760464045847733,0.08269330899739054,0.06657912119628855,0.14084987193828852,0.7710177637123582,7.736131648388987e-08,0.056355126716880505,0.9173066910026094,0.3999463936979951,0.44538050705521254,0.04304909706115723,854.9184188842773
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,2225871,556468,0.01,0.5624833773011206,0.48054363025998187,0.5624833773011206,0.4682622207391249,0.14691778291214383,0.06396822508534009,0.055160200106679255,0.0864004339193064,0.766167645953254,6.552667730977139e-08,0.060849252481501186,0.9360317749146599,0.47522216452363847,0.43751662269887936,0.03646349906921387,844.919016122818
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,2225871,556468,0.01,0.5653029464407657,0.4721387930782013,0.5653029464407657,0.4695234896682298,0.1442928114431947,0.06474969009669905,0.05589075130326721,0.08970260668231624,0.7667024773823103,6.341484845996943e-08,0.060690463118034166,0.9352503099033009,0.4756598932112784,0.4346970535592343,0.035288333892822266,858.8286576271057
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,2225871,556468,0.01,0.5654359280318005,0.510677857643978,0.5654359280318005,0.4838419373956091,0.14039674312274408,0.09737893953451843,0.07294319455673678,0.15472013494419679,0.7728646594435129,7.089472430899413e-08,0.05641530626993074,0.9026210604654815,0.4116655220807617,0.4345640719681994,0.039450645446777344,845.1391804218292
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,2225872,556467,0.01,0.5914133272952394,0.5226314140043249,0.5914133272952394,0.5075476949766173,0.170532526994876,0.14916148604696247,0.112358865442801,0.2274945567282246,0.7721376191884988,7.412279797675067e-08,0.053524527681187775,0.8508385139530376,0.394281242513056,0.40858667270476057,0.041246891021728516,846.6904156208038
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,2225871,556468,0.1,0.591349367798328,0.5218580427143509,0.591349367798328,0.5062306209916595,0.17775584404244016,0.15059874783964786,0.11186768652419847,0.22697130517045297,0.7750489998847564,6.529702824028592e-08,0.05365989497017776,0.8494012521603522,0.39624779235099455,0.40865063220167197,0.03633570671081543,860.2433989048004
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,2225871,556468,0.1,0.5744049972325452,0.4967538945481054,0.5744049972325452,0.48579447347674615,0.14712798886219824,0.08594413250954956,0.07807050488432118,0.13279905112741577,0.7694697004508844,6.05408074933491e-08,0.05866810732839281,0.9140558674904504,0.4544266071584376,0.4255950027674547,0.033689022064208984,864.9866766929626
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,2225871,556468,0.1,0.606329564323555,0.5198601773291501,0.606329564323555,0.5169397942056007,0.16942236531486035,0.14136867838961883,0.11330283664805343,0.24047186915596194,0.7698982209423438,7.524306088774036e-08,0.05297264706475257,0.8586313216103811,0.4009192702948435,0.393670435676445,0.0418703556060791,861.9766902923584
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,2225871,556468,0.1,0.5635993444366971,0.47372060106821834,0.5635993444366971,0.4678562216133901,0.1510132744921376,0.06360561746429086,0.054211117491228394,0.08505602142312674,0.7661179801131729,7.330903868688703e-08,0.060979854241434144,0.9363943825357092,0.4782971580582092,0.4364006555633028,0.04079413414001465,854.7543065547943
CIC18,C__RobustScaler_no_pca_NONE_logreg,RobustScaler + sin PCA + NONE + logreg,RobustScaler,False,,NONE,NONE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,2225872,556467,0.1,0.5624556352847518,0.4786903595547369,0.5624556352847518,0.46807061485737866,0.15118786122264136,0.06454109707962866,0.0560146707899789,0.0857313728126873,0.7653867234176096,6.800752361274238e-08,0.060899751313422554,0.9354589029203714,0.4759519049860901,0.43754436471524816,0.037843942642211914,854.4407513141632
