dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,2225871,2225871,556468,euclidean,3,0.9763131033590431,0.9767233446969571,0.9763131033590431,0.9764950547270888,0.8922191457872521,0.8939889884343305,0.8872829113165754,0.9599515352694368,0.9923653402112012,4.247363396181476e-06,0.002706662890810107,0.10601101156566946,0.016913046721194706,0.02368689664095689,2.3635218143463135,1.1880834102630615
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,2225871,2225871,556468,euclidean,3,0.9760938634386883,0.9765402126137414,0.9760938634386883,0.9762913399085125,0.9291689291115743,0.889980120707119,0.9023892062118806,0.9595879812048823,0.9924487969937277,4.275982126116832e-06,0.002725198349816049,0.11001987929288098,0.016971838685929032,0.0239061365613117,2.3794472217559814,1.2186784744262695
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,2225871,2225871,556468,euclidean,3,0.9761531660400957,0.9765242261471906,0.9761531660400957,0.9763186384535469,0.8964193767913566,0.8901443161199173,0.891596774408994,0.9596771172273753,0.9923719480586599,4.253417819690616e-06,0.002728437281929943,0.10985568388008266,0.017079725269044884,0.023846833959904255,2.3668909072875977,1.268279790878296
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,2225871,2225871,556468,euclidean,3,0.9763113063105157,0.976764985942498,0.9763113063105157,0.9765139677526825,0.9150249405650862,0.9085206967444901,0.9062307065649088,0.9599496211750506,0.9923782784942995,4.2297104093140505e-06,0.002706544844511828,0.0914793032555101,0.016909478978193036,0.02368869368948439,2.353698492050171,1.2139630317687988
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,2225872,2225872,556467,euclidean,3,0.9763867399144963,0.9767124960544228,0.9763867399144963,0.9765332787866916,0.8928389333721355,0.8941702999810358,0.892410924927525,0.9600530576470293,0.9924380988008871,4.2303769672322515e-06,0.0027219956502333807,0.10582970001896426,0.01721667466799699,0.023613260085503723,2.354065179824829,1.121471881866455
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,2225871,2225871,556468,euclidean,5,0.9765197639397054,0.9771195496508065,0.9765197639397054,0.9767788972785405,0.9035193262182766,0.8984604957576274,0.8900249861781874,0.9603443085309393,0.995197192591264,5.042653548000874e-06,0.002637930755902643,0.1015395042423726,0.016088725278245068,0.023480236060294573,2.80607533454895,1.149179458618164
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,2225871,2225871,556468,euclidean,5,0.9764694465809355,0.9770907282123882,0.9764694465809355,0.9767357797616698,0.9527053259598811,0.8938682282471484,0.9056312560908377,0.960264120656789,0.9953216812735735,5.025787194886387e-06,0.0026381524524130505,0.10613177175285153,0.01604173336713123,0.02353055341906453,2.796689748764038,1.1607403755187988
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,2225871,2225871,556468,euclidean,5,0.976442490853023,0.9769893377541311,0.976442490853023,0.9766799116915513,0.8890477011578101,0.8842778665193988,0.8806815910265128,0.9602092952255809,0.9951828608512657,5.036076844238557e-06,0.002648655134440937,0.1157221334806012,0.016172317869637045,0.023557509146977004,2.802415609359741,1.268707513809204
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,2225871,2225871,556468,euclidean,5,0.9766347750454654,0.9772662251693297,0.9766347750454654,0.9769105276603615,0.9073940583985003,0.9088133975963323,0.9044553779498138,0.9605419538475289,0.9951526387703633,5.061635586012971e-06,0.0026209883137342112,0.0911866024036678,0.0159495997514785,0.023365224954534674,2.816638231277466,1.2120530605316162
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,2225872,2225872,556467,euclidean,5,0.9765898067630245,0.977067718883281,0.9765898067630245,0.976801238941565,0.8868763300116211,0.8889093093158581,0.8867911428776948,0.9604333497902818,0.9952620273622392,5.066185829163927e-06,0.002658505008279942,0.11109069068414182,0.01646738188722372,0.023410193236975418,2.8191652297973633,1.127122402191162
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",1,2225871,2225871,556468,euclidean,7,0.9766779042101252,0.9774228964781326,0.9766779042101252,0.9769945476908481,0.9006090577710885,0.8972291274350955,0.8879134480023936,0.9606448451807041,0.9961337102706056,5.783716527938747e-06,0.002586296355223397,0.10277087256490429,0.015472349538476232,0.02332209578987471,3.2184531688690186,1.1616735458374023
CIC18,B__RobustScaler_pca_NONE_knn,RobustScaler + PCA + NONE + knn,RobustScaler,True,3,NONE,NONE,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",2,2225871,2225871,556468,euclidean,7,0.9765700812984753,0.9773403570342618,0.9765700812984753,0.9768952529232011,0.9513437453702398,0.8944879787268302,0.9051612627401252,0.9604684541891279,0.9962239430008695,5.732892960922879e-06,0.0025930674481039117,0.10551202127316986,0.015466093020034058,0.023429918701524617,3.190171480178833,1.1649162769317627
