dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__RobustScaler_no_pca_RUS_SMOTE_logreg,f1_macro,B_f1_macro_mean,2,"{""C"": 0.1}",2,0.1,0.14554614037989144,0.013966551826829893,0.00019506456993152542,0.8624990161043993,0.04051995157549423,0.0016418664756803968,0.14554614037989144,0.013966551826829895,0.00019506456993152548,0.24095319609017601,0.019056058520435508,0.0003631333663342627,0.13252855689315238,0.008776551417265615,7.702785477990707e-05,0.25024158645315253,0.029079278759180656,0.0008456044531541353,0.05147921265160218,0.004225507203284301,1.7854911125007515e-05,0.02655711522469934,0.03817496903134763,0.0014573282605443506,0.8544538596201086,0.01396655182682992,0.00019506456993152618,0.058734064989653854,0.0017208858036197618,2.9614479491000332e-06,0.7497584135468476,0.0290792787591807,0.0008456044531541379,0.06449094992797194,0.006743609765156342,4.547627266471197e-05,0.533369799683497,0.00467467052206818,2.1852544489893192e-05,7.49175052062622e-08,4.378890221104883e-09,1.917467956848797e-17,55.427531480789185,0.5726361000354124,0.32791210306376684,0.030216312408447264,0.0017661258415808347,3.1192004882996114e-06
