dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",1,1613311,142306,403328,0.0001,"(100, 50)",0.9445934822278642,0.9727283532650597,0.9445934822278642,0.9556486768882505,0.4828437724075323,0.9121065138664868,0.5617131330888555,0.8493634479953569,0.9963741373309516,4.168039454387809e-07,0.003955732104134454,0.08789348613351307,0.003929463789880973,0.05540651777213583,0.16810870170593262,10.606282711029053
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",2,1613311,141662,403328,0.0001,"(100, 50)",0.9553266820057125,0.9788601089694383,0.9553266820057125,0.9649923695490588,0.5452624094259917,0.8990394545617875,0.6008234870270851,0.8741567243954741,0.9966710702188523,4.676350645699678e-07,0.0032277802811448613,0.10096054543821267,0.00374338622288539,0.044673317994287524,0.18861031532287598,28.19378423690796
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",3,1613311,141715,403328,0.0001,"(100, 50)",0.9462720168200571,0.973401340557334,0.9462720168200571,0.9569505975548973,0.492480451757114,0.917829683422754,0.5723864137398461,0.8532919875375258,0.9959989287913347,4.6614483022493094e-07,0.003802283151884253,0.08217031657724612,0.0033062640983209227,0.05372798317994287,0.18800926208496094,17.510111331939697
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",4,1613311,141521,403328,0.0001,"(100, 50)",0.9352933592510314,0.9670989859296997,0.9352933592510314,0.9475408509360009,0.5086601484079583,0.9000846345525176,0.582692225549557,0.8296352892965108,0.996265535320565,4.740624021477489e-07,0.004507761577347003,0.09991536544748247,0.00290978291123647,0.06470664074896858,0.19120264053344727,10.709007501602173
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",5,1613312,141908,403327,0.0001,"(100, 50)",0.9515455201362666,0.9770698261114398,0.9515455201362666,0.9618258180694927,0.49378118379156827,0.8591034942333825,0.5658821293806086,0.865418221593035,0.996646024629716,3.62990301964073e-07,0.0034306822642512984,0.1408965057666175,0.003005754100036076,0.0484544798637334,0.14640378952026367,20.855249404907227
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",1,1613311,142306,403328,0.001,"(50,)",0.9353479054268486,0.9683671669725833,0.9353479054268486,0.9481788287910979,0.47983421833018625,0.8903399797302979,0.5624271368893318,0.8299099909811272,0.9958744116213556,2.0225216985997302e-07,0.0044898797223309065,0.10966002026970194,0.0026961012618122227,0.06465209457315138,0.0815739631652832,8.908085823059082
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",2,1613311,141662,403328,0.001,"(50,)",0.9358809703268803,0.9672286073793113,0.9358809703268803,0.9479604280238176,0.47273492632760367,0.9191666364395054,0.5562123552882885,0.8307226717929288,0.9967450419197424,2.4112890217653043e-07,0.004510169573418566,0.0808333635604946,0.003533513928158843,0.06411902967311965,0.09725403785705566,13.125419855117798
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",3,1613311,141715,403328,0.001,"(50,)",0.9367338741669311,0.9688762254620363,0.9367338741669311,0.9493543124912036,0.48502441802616575,0.9313525018642276,0.5676574332493117,0.8325374469904374,0.9960501796474122,2.4295371511708136e-07,0.004431384436314481,0.06864749813577241,0.003204640711648348,0.06326612583306887,0.09799003601074219,12.60181736946106
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",4,1613311,141521,403328,0.001,"(50,)",0.9437628927324658,0.9719381369709589,0.9437628927324658,0.9548136004254214,0.46876879331442467,0.8909246904480448,0.5461807560464477,0.8479836165003836,0.9961637676693618,2.3510766971379907e-07,0.003921262346416859,0.10907530955195509,0.0025818279287187686,0.05623710726753413,0.09482550621032715,12.144933462142944
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",5,1613312,141908,403327,0.001,"(50,)",0.9421660340121043,0.9700216447534388,0.9421660340121043,0.9529863627517765,0.4794376621262317,0.8685585567848796,0.5584687373339963,0.8441832856718123,0.9964097299913675,2.6619812945722635e-07,0.004070337323527768,0.1314414432151206,0.0032210938650208513,0.057833965987895676,0.10736489295959473,14.158951997756958
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",1,1613311,142306,403328,0.001,"(100,)",0.9445215804506506,0.972553427062098,0.9445215804506506,0.9555414750161688,0.4959954286086614,0.9125741133768096,0.5745537507280916,0.8496794063334995,0.9964557982105039,3.41258935987363e-07,0.0038615010342653395,0.08742588662319031,0.0024440959646306877,0.055478419549349414,0.13763928413391113,14.241077899932861
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",2,1613311,141662,403328,0.001,"(100,)",0.9423769239923834,0.969880473193849,0.9423769239923834,0.9531260582703254,0.5040145681342382,0.9310855777796319,0.5800577220764676,0.8446483407190107,0.9965769259063597,2.8574548990376147e-07,0.004072345711393613,0.06891442222036824,0.0034621096632875717,0.05762307600761663,0.1152491569519043,16.511590003967285
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",3,1613311,141715,403328,0.001,"(100,)",0.9330247342113615,0.9660163065232764,0.9330247342113615,0.9457428805212509,0.4715160533655235,0.8961946140204553,0.5480828197467638,0.824677680827453,0.9957961927119092,3.112538566062731e-07,0.0046989127191217036,0.10380538597954483,0.003508424998187008,0.06697526578863852,0.12553739547729492,13.675971746444702
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",4,1613311,141521,403328,0.001,"(100,)",0.9411248413202158,0.9685926711312324,0.9411248413202158,0.9515764489468012,0.5242877713480948,0.8842152309732115,0.5961564959212059,0.8420691912906724,0.9964113151521511,3.321035414867952e-07,0.004114560001655969,0.11578476902678846,0.0028432413450553435,0.0588751586797842,0.13394665718078613,11.00302791595459
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",5,1613312,141908,403327,0.001,"(100,)",0.9374998450388891,0.9692841547784209,0.9374998450388891,0.9499699911033773,0.4666015408162416,0.8552185060181362,0.5431543776078018,0.8340904698725647,0.9963059911493939,3.4370114786662087e-07,0.004391229285103947,0.14478149398186393,0.0033682843154482487,0.06250015496111096,0.13862395286560059,12.20009469985962
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",1,1613311,142306,403328,0.001,"(100, 50)",0.9507076126626468,0.973612160797941,0.9507076126626468,0.959655436980659,0.5400968429187056,0.9131978540667178,0.609273485475812,0.8634606411120953,0.9967881615171542,4.061529964388306e-07,0.003461213932110289,0.0868021459332822,0.002625821644301107,0.04929238733735322,0.16381287574768066,20.263983726501465
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",2,1613311,141662,403328,0.001,"(100, 50)",0.9388834893684544,0.9703474319170113,0.9388834893684544,0.9513057884974352,0.4733393003819468,0.8956897986403728,0.5448103087885348,0.837163722671719,0.9960376201341364,4.075043156426205e-07,0.004277745762693336,0.10431020135962735,0.0030496758088545003,0.06111651063154553,0.16435790061950684,15.994884252548218
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",3,1613311,141715,403328,0.001,"(100, 50)",0.9523886266264678,0.976795147858248,0.9523886266264678,0.9621928251114314,0.508164146464773,0.8679729878808813,0.5729392445077578,0.8672772917930385,0.9968578417061127,4.114914757605395e-07,0.0033929434614348134,0.1320270121191187,0.003282778547989983,0.04761137337353221,0.16596603393554688,25.84709644317627
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",4,1613311,141521,403328,0.001,"(100, 50)",0.9532861591558236,0.9755469476802971,0.9532861591558236,0.9621123398971895,0.5278094021263813,0.9233329525636091,0.5919520687274132,0.8696203897673208,0.9968717830247014,3.613129622290831e-07,0.003262314659479437,0.07666704743639077,0.0022208790480150956,0.04671384084417645,0.14572763442993164,27.800211429595947
CIC17,C__StandardScaler_no_pca_RUS_SMOTE_ENN_mlp,StandardScaler + sin PCA + RUS_SMOTE_ENN + mlp,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",5,1613312,141908,403327,0.001,"(100, 50)",0.9488454777389066,0.9717684191053014,0.9488454777389066,0.957742785737654,0.5167630737067156,0.8562604088666276,0.5878140681951682,0.8588773891746088,0.996772415492957,4.261879809980778e-07,0.0036511229194094086,0.14373959113337254,0.0036123215300477626,0.051154522261093356,0.17189311981201172,24.25231122970581
