rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,7,"{""metric"": ""manhattan"", ""n_neighbors"": 3}",manhattan,3,0.9672124786196831,0.0006106654479646573,3.729122893378755e-07,0.9776484012325997,0.00031890850833912607,1.0170263669108644e-07,0.9672124786196831,0.0006106654479646573,3.729122893378755e-07,0.9705987556976371,0.0005030090704383272,2.5301812494322995e-07,0.6763643132236968,0.0029765057846580555,8.859586686102866e-06,0.9592993610460724,0.0088587018334726,7.84765981743708e-05,0.7252473817642695,0.002013075411278416,4.052472611493764e-06,0.004412212165121439,0.00025190133323737656,6.345428168676782e-08,0.03278752138031709,0.0006106654479646594,3.7291228933787823e-07,0.002479982236362569,4.5265088298301784e-05,2.048928218653057e-09,0.04070063895392753,0.00885870183347264,7.847659817437151e-05,0.9471845000203775,0.0009188088520645245,8.442097066321293e-07,0.9873966857834795,0.00024471344230213207,5.988466884335893e-08,0.00015343479237848377,1.864742407335597e-06,3.4772642457157583e-12,0.02902646064758301,0.0004835278498854159,2.337991816148133e-07,85.38152079582214,1.0376105646831355,1.0766356839420554
2,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",euclidean,3,0.961186613319375,0.00033097320005184,1.0954325915255528e-07,0.9745289836773962,0.00020817323189580578,4.333609447794493e-08,0.961186613319375,0.00033097320005184,1.0954325915255528e-07,0.9655314893454415,0.0002349431956889736,5.5198305200547336e-08,0.6702158286666668,0.004663592207609322,2.1749092278874393e-05,0.9501623792798484,0.00764717455967107,5.847927874608043e-05,0.7214326731447225,0.0036366002924517055,1.322486168705983e-05,0.005055583940403717,0.000217369731071871,4.724959998625753e-08,0.03881338668062494,0.0003309732000518476,1.0954325915256034e-07,0.00292459804140191,3.1404650219260995e-05,9.862520553941298e-10,0.04983762072015156,0.007647174559671091,5.847927874608074e-05,0.9380197283606211,0.0005079817181955636,2.5804542602091694e-07,0.9851878018970968,0.0003120452764640191,9.737225456350613e-08,3.48607573498433e-05,3.846915886664251e-07,1.4798761839069801e-13,0.028610849380493165,0.0002953859272459716,8.725284601496242e-08,19.39888882637024,0.21405444719502306,0.045819306363966916
3,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,8,"{""metric"": ""manhattan"", ""n_neighbors"": 5}",manhattan,5,0.9649564631328961,0.0006154276741886189,3.787512221572129e-07,0.9771563687483467,0.0002630278890883306,6.918367043826316e-08,0.9649564631328961,0.0006154276741886189,3.787512221572129e-07,0.9689059173136305,0.0004899590314476293,2.4005985249709906e-07,0.6667863250198351,0.0036959153312199193,1.3659790135546444e-05,0.9611868836296786,0.008749806973246552,7.655912206907398e-05,0.7152317557996367,0.0025341141176093546,6.421734361067039e-06,0.003508490540098709,0.0001617904145000472,2.617613822409708e-08,0.035043536867103875,0.0006154276741886035,3.787512221571939e-07,0.0025701351604801724,4.378820171511472e-05,1.9174066094435758e-09,0.038813116370321435,0.008749806973246597,7.655912206907476e-05,0.9439495148230691,0.0009140493695937628,8.354862500547551e-07,0.9887302564353397,0.0001587159354894723,2.5190748178298334e-08,0.00015386048130412613,9.957042834827353e-07,9.914270201458673e-13,0.028739213943481445,0.0005373835773893665,2.887811092477932e-07,85.61840372085571,0.5541126366417026,0.3070408140860195
4,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",euclidean,5,0.9584004682715426,0.0003116990540546705,9.715630029857639e-08,0.9740261254589573,0.00020312926525634507,4.12614984035826e-08,0.9584004682715426,0.0003116990540546705,9.715630029857639e-08,0.9634801055506828,0.0002370457040861713,5.619066582570869e-08,0.6612096800695064,0.004345347196619412,1.8882042259168183e-05,0.9507998641007724,0.00754548960406854,5.693441336510641e-05,0.7122479504762724,0.003062303847844573,9.377704856523676e-06,0.004061286730346425,0.00017387314906553664,3.023187196596632e-08,0.04159953172845734,0.0003116990540546725,9.715630029857766e-08,0.003044054563920251,2.7917998639758727e-05,7.794146480495701e-10,0.04920013589922758,0.0075454896040685285,5.6934413365106244e-05,0.9341113875753824,0.0004702390101043879,2.211247266239546e-07,0.9867184768239385,0.00021378995177411724,4.570614347957937e-08,3.486361282125172e-05,1.4835765327526392e-07,2.200999328534343e-14,0.029061365127563476,0.0005346093776099678,2.858071866285172e-07,19.400477933883668,0.08255839788277691,0.006815889060970903
5,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,9,"{""metric"": ""manhattan"", ""n_neighbors"": 7}",manhattan,7,0.963012774741547,0.0007200717899284007,5.185033826506907e-07,0.9766083983186261,0.0002747749012278514,7.55012463447755e-08,0.963012774741547,0.0007200717899284007,5.185033826506907e-07,0.9674250705210401,0.0005703072733181388,3.252503859995703e-07,0.6586956692759587,0.004048134010283251,1.638738896521196e-05,0.9614980439407098,0.00864817162563214,7.479087246638886e-05,0.7069906353260553,0.0030951473928218128,9.579937383291666e-06,0.003021221118718019,0.00012475809726408582,1.5564582832955097e-08,0.036987225258453035,0.0007200717899284,5.185033826506898e-07,0.00266722975847807,5.245032547905715e-05,2.751036642859032e-09,0.03850195605929021,0.008648171625632115,7.479087246638842e-05,0.941140525229675,0.0010699165487930312,1.1447214213811906e-06,0.9896883184641514,0.00017621601465384832,3.105208382048528e-08,0.00015458071577098773,1.564915775907107e-06,2.448961385682943e-12,0.028786897659301758,0.0006849466399300272,4.691518995514343e-07,86.0191903591156,0.8707668426434537,0.7582348942472492
6,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,3,"{""metric"": ""euclidean"", ""n_neighbors"": 7}",euclidean,7,0.9559478554336434,0.00023333688407072145,5.44461014678333e-08,0.9733671503000281,0.00012188419306186817,1.4855756518342754e-08,0.9559478554336434,0.00023333688407072145,5.44461014678333e-08,0.9616332419180795,0.0001660655075066984,2.7577752783457305e-08,0.6549532546132321,0.00424786842823255,1.804438618357488e-05,0.9517219924639029,0.007077997177388785,5.0098044043123614e-05,0.7060815943614396,0.0029666592966371102,8.801067382323394e-06,0.003606920686893744,0.00013011669289880956,1.6930353770923116e-08,0.044052144566356644,0.00023333688407072532,5.444610146783511e-08,0.003177271016883359,1.5023641317968862e-05,2.2570979845098118e-10,0.04827800753609706,0.007077997177388811,5.009804404312397e-05,0.9306250788137509,0.0003169052667393986,1.004289480871694e-07,0.9878704651852857,0.00020502040705972519,4.2033367310935417e-08,3.485712519751911e-05,6.749484492373698e-08,4.555554091279304e-15,0.028712940216064454,0.0007001812882821112,4.90253836460397e-07,19.396867752075195,0.03754518136895035,0.0014096406440273768
7,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,10,"{""metric"": ""manhattan"", ""n_neighbors"": 9}",manhattan,9,0.9613275019730179,0.0006650100935958175,4.4223842458431797e-07,0.9760088070388673,0.0002459597671681325,6.049620706540195e-08,0.9613275019730179,0.0006650100935958175,4.4223842458431797e-07,0.9661105575716131,0.0005263482436990435,2.770424736450677e-07,0.6537277483067137,0.003674656666142191,1.3503101614023242e-05,0.961725169591935,0.008306241296105164,6.89936444691228e-05,0.7019580803896486,0.0027598108338890994,7.616555838851645e-06,0.0028011378942089586,0.00012767674120241703,1.6301350244068978e-08,0.038672498026982347,0.0006650100935958062,4.4223842458430294e-07,0.0027649090614127536,5.006262188334165e-05,2.5062661098344387e-09,0.03827483040806506,0.008306241296105197,6.899364446912333e-05,0.9386834862307335,0.0009856830827506997,9.71571139620923e-07,0.990441119240771,0.00019337900843175592,3.7395440902049126e-08,0.000153997398901793,1.0662345606202812e-06,1.136856138261124e-12,0.028431081771850587,0.00101081612793862,1.0217492445008248e-06,85.69459404945374,0.593374948335475,0.3520938293121276
8,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,4,"{""metric"": ""euclidean"", ""n_neighbors"": 9}",euclidean,9,0.9538298531898043,0.0002720796808060964,7.402735270754729e-08,0.9727417313903596,0.00014369396930571674,2.0647956814832268e-08,0.9538298531898043,0.0002720796808060964,7.402735270754729e-08,0.960028873777321,0.00021561717580861778,4.649076650368439e-08,0.6497851232819405,0.003947314193872416,1.5581289345146643e-05,0.951630739458326,0.007115154685373895,5.062542619679809e-05,0.7010768743903582,0.002634452417453102,6.940339539824492e-06,0.0033280520944651364,9.670933245924058e-05,9.352694984711924e-09,0.04617014681019566,0.00027207968080611574,7.402735270755783e-08,0.003299879926977386,1.7220637539397632e-05,2.965503572633109e-10,0.04836926054167389,0.007115154685373912,5.0625426196798337e-05,0.9276140280417231,0.0003729874349012347,1.3911962659420278e-07,0.9888298927991087,0.00020538821520850247,4.2184318946534124e-08,3.5456153409144e-05,8.878768723433494e-07,7.883253404422084e-13,0.029006195068359376,0.0008445507523043586,7.132659732178581e-07,19.730207777023317,0.4940796477867543,0.2441146983570832
9,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,11,"{""metric"": ""manhattan"", ""n_neighbors"": 11}",manhattan,11,0.9597741327020411,0.0005958729397898808,3.5506456037383495e-07,0.9754483489161376,0.0002531593737948249,6.408966854018788e-08,0.9597741327020411,0.0005958729397898808,3.5506456037383495e-07,0.9649017762913044,0.0004929078921634574,2.4295819015702254e-07,0.6491042768263713,0.0036006881121628006,1.2964954881070512e-05,0.9617376417741452,0.00832566820151716,6.931675100175399e-05,0.6972236302970535,0.0023493265969860553,5.519335459306079e-06,0.0026602815906460195,0.0001139741379979574,1.2990104132377437e-08,0.04022586729795893,0.0005958729397898933,3.5506456037384977e-07,0.002859076592573663,4.570730837224788e-05,2.089158038635761e-09,0.03826235822585479,0.008325668201517167,6.931675100175411e-05,0.9364202241892523,0.0008764315718206146,7.681323000839532e-07,0.9911180782873235,0.00019513408953666174,3.8077312899301925e-08,0.00015506068731249,1.7446508544836707e-06,3.043806604050602e-12,0.02866063117980957,0.0006937365856984364,4.81270450336524e-07,86.28627967834473,0.9708581959736059,0.9425656366891246
10,StandardScaler + sin PCA + RUS_SMOTE_ENN + knn,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,5,"{""metric"": ""euclidean"", ""n_neighbors"": 11}",euclidean,11,0.951979611322531,0.00031447091799857534,9.889195826686669e-08,0.9722008322376009,0.00019546795682767485,3.8207722146385754e-08,0.951979611322531,0.00031447091799857534,9.889195826686669e-08,0.9586423045040282,0.00028203239861791655,7.954227387017538e-08,0.6455825773738437,0.00364085814727114,1.3255848048550638e-05,0.9540410133652703,0.0065377457232189155,4.2742119141467225e-05,0.6968937011934273,0.002337009912730842,5.461615332202219e-06,0.0031727035546034203,0.00012227843325249426,1.495201523868469e-08,0.048020388677469016,0.00031447091799856265,9.889195826685873e-08,0.003412872815471496,2.218911962833569e-05,4.923570298805922e-10,0.04595898663472958,0.006537745723218936,4.274211914146749e-05,0.9249834432425393,0.000437522927020384,1.9142631166848425e-07,0.989616021508956,0.00019999931215109473,3.999972486091103e-08,3.5148696752935854e-05,6.416081813873672e-08,4.116610584232047e-15,0.02837405204772949,0.0011836519447062962,1.4010319262069968e-06,19.55911793708801,0.0356911648750277,0.001273859250136411
